,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
218,F1,27/01/13,Paris SG,Lille,1,0,2.0,0,0,1.0,7,13,2,2,11,17,4,4,3,3,0,0
219,F1,27/01/13,St Etienne,Bastia,3,0,2.0,1,0,2.0,24,9,9,3,10,8,10,5,1,0,0,0
220,F1,01/02/13,Toulouse,Paris SG,0,4,0.0,0,2,0.0,10,15,3,10,14,10,4,5,0,0,1,0
221,F1,02/02/13,Bastia,Evian Thonon Gaillard,0,0,1.0,0,0,1.0,12,9,4,1,11,17,5,2,3,2,0,0
222,F1,02/02/13,Bordeaux,Valenciennes,2,0,2.0,1,0,2.0,19,9,7,5,9,20,4,3,1,1,0,0
223,F1,02/02/13,Brest,Nice,0,2,0.0,0,1,0.0,12,12,2,5,20,15,1,2,4,1,0,0
224,F1,02/02/13,Lille,Troyes,1,1,1.0,0,1,0.0,18,9,7,1,11,10,10,5,2,1,0,0
225,F1,02/02/13,Lorient,Rennes,2,2,1.0,1,0,2.0,17,11,6,5,8,16,11,4,1,0,0,0
226,F1,02/02/13,Sochaux,St Etienne,1,2,0.0,0,1,0.0,8,9,2,7,13,9,8,1,1,0,0,0
227,F1,03/02/13,Ajaccio,Lyon,3,1,2.0,0,0,1.0,5,17,4,4,25,17,3,8,3,2,0,1
228,F1,03/02/13,Marseille,Nancy,0,1,0.0,0,0,1.0,10,10,2,5,7,19,5,3,0,1,1,0
229,F1,03/02/13,Montpellier,Reims,3,1,2.0,0,1,0.0,22,11,9,4,7,21,12,5,0,3,0,0
230,F1,08/02/13,Paris SG,Bastia,3,1,2.0,0,0,1.0,22,6,6,1,12,12,6,1,0,3,0,0
231,F1,09/02/13,Ajaccio,Bordeaux,1,0,2.0,1,0,2.0,7,17,2,6,17,9,3,9,2,0,0,0
232,F1,09/02/13,Nancy,Reims,1,2,0.0,1,0,2.0,14,11,6,6,10,12,3,6,0,0,0,0
233,F1,09/02/13,Nice,Lorient,1,1,1.0,0,0,1.0,12,9,6,4,18,10,4,2,1,1,0,0
234,F1,09/02/13,St Etienne,Montpellier,4,1,2.0,2,0,2.0,9,7,7,4,18,12,3,10,2,2,0,0
235,F1,09/02/13,Troyes,Sochaux,0,0,1.0,0,0,1.0,12,14,3,5,13,13,4,7,0,0,0,0
236,F1,09/02/13,Valenciennes,Brest,2,1,2.0,2,0,2.0,16,12,7,6,13,22,7,3,0,2,0,0
237,F1,10/02/13,Evian Thonon Gaillard,Marseille,1,1,1.0,0,0,1.0,17,14,5,3,13,14,7,7,2,2,0,2
238,F1,10/02/13,Lyon,Lille,1,3,0.0,0,2,0.0,12,13,5,4,15,10,6,5,4,0,0,0
239,F1,10/02/13,Rennes,Toulouse,2,0,2.0,0,0,1.0,12,5,7,1,10,20,1,6,0,1,0,0
240,F1,15/02/13,Lille,Rennes,2,0,2.0,1,0,2.0,14,10,4,2,17,10,7,2,1,1,0,0
241,F1,16/02/13,Bastia,Nice,0,1,0.0,0,0,1.0,7,10,2,4,16,18,5,2,1,2,0,0
242,F1,16/02/13,Brest,Ajaccio,1,1,1.0,1,0,2.0,9,7,5,4,18,14,2,3,1,2,0,0
243,F1,16/02/13,Lorient,Evian Thonon Gaillard,2,1,2.0,1,0,2.0,12,7,7,3,7,18,9,3,1,3,0,0
244,F1,16/02/13,Marseille,Valenciennes,1,0,2.0,0,0,1.0,12,3,2,1,15,20,10,3,2,1,0,0
245,F1,16/02/13,Montpellier,Nancy,1,0,2.0,1,0,2.0,10,13,6,6,11,20,4,3,1,4,0,0
246,F1,16/02/13,Toulouse,Troyes,2,2,1.0,0,0,1.0,8,8,2,4,17,18,9,2,2,1,0,0
247,F1,17/02/13,Bordeaux,Lyon,0,4,0.0,0,1,0.0,7,8,2,5,10,19,7,1,1,1,0,0
248,F1,17/02/13,Reims,St Etienne,1,1,1.0,0,1,0.0,10,8,5,5,8,11,19,6,3,2,0,0
249,F1,17/02/13,Sochaux,Paris SG,3,2,2.0,1,1,1.0,8,6,4,3,11,14,1,4,1,2,0,0
250,F1,22/02/13,Nice,Reims,2,0,2.0,1,0,2.0,12,5,8,0,11,19,3,2,2,0,0,1
251,F1,23/02/13,Ajaccio,Lille,1,3,0.0,0,1,0.0,15,7,5,5,15,11,9,3,0,1,0,1
252,F1,23/02/13,Evian Thonon Gaillard,Montpellier,0,1,0.0,0,0,1.0,13,15,3,5,15,19,2,6,2,4,0,0
253,F1,23/02/13,Nancy,St Etienne,0,3,0.0,0,2,0.0,11,12,2,5,12,16,0,6,1,2,1,1
254,F1,23/02/13,Rennes,Sochaux,2,2,1.0,1,1,1.0,13,13,7,7,11,18,3,4,1,2,0,0
255,F1,23/02/13,Troyes,Bastia,0,0,1.0,0,0,1.0,10,17,5,2,9,15,4,13,0,2,0,0
256,F1,23/02/13,Valenciennes,Toulouse,0,0,1.0,0,0,1.0,9,10,0,5,17,22,3,1,3,1,0,0
257,F1,24/02/13,Bordeaux,Brest,0,2,0.0,0,1,0.0,16,8,4,3,13,17,8,5,2,0,0,0
258,F1,24/02/13,Lyon,Lorient,3,1,2.0,1,1,1.0,14,9,7,3,10,17,4,3,3,3,0,0
259,F1,24/02/13,Paris SG,Marseille,2,0,2.0,1,0,2.0,11,17,2,7,17,16,2,6,0,2,0,0
260,F1,01/03/13,Montpellier,Rennes,2,0,2.0,0,0,1.0,13,7,2,1,19,15,4,6,1,2,0,0
261,F1,02/03/13,Bastia,Ajaccio,1,0,2.0,0,0,1.0,12,10,7,5,20,20,8,7,2,2,2,3
262,F1,02/03/13,Lorient,Valenciennes,1,1,1.0,1,0,2.0,18,10,5,3,13,17,4,6,2,1,0,0
263,F1,02/03/13,Reims,Paris SG,1,0,2.0,0,0,1.0,15,12,5,4,17,12,6,4,1,3,1,0
264,F1,02/03/13,Sochaux,Nancy,1,2,0.0,0,2,0.0,13,12,5,4,15,24,7,2,3,1,0,0
265,F1,02/03/13,St Etienne,Nice,4,0,2.0,1,0,2.0,13,1,7,0,10,9,4,1,0,2,0,1
266,F1,02/03/13,Toulouse,Evian Thonon Gaillard,0,0,1.0,0,0,1.0,14,9,4,0,15,20,12,3,0,1,0,0
267,F1,03/03/13,Brest,Lyon,1,1,1.0,1,0,2.0,8,16,1,5,21,10,2,7,1,2,0,0
268,F1,03/03/13,Lille,Bordeaux,2,1,2.0,0,1,0.0,18,8,6,4,17,15,7,5,1,1,0,0
269,F1,03/03/13,Marseille,Troyes,2,1,2.0,0,0,1.0,18,10,6,2,17,16,10,3,1,1,0,0
270,F1,08/03/13,Rennes,St Etienne,2,2,1.0,1,1,1.0,16,9,7,4,11,16,5,6,1,3,0,0
271,F1,09/03/13,Ajaccio,Lorient,1,0,2.0,0,0,1.0,10,11,7,5,19,11,8,12,1,2,0,0
272,F1,09/03/13,Brest,Toulouse,0,1,0.0,0,1,0.0,9,8,1,3,20,19,2,6,1,3,0,0
273,F1,09/03/13,Evian Thonon Gaillard,Sochaux,5,1,2.0,1,0,2.0,14,7,10,2,11,15,6,3,2,1,0,0
274,F1,09/03/13,Paris SG,Nancy,2,1,2.0,0,1,0.0,10,15,5,5,15,13,7,7,1,1,0,0
275,F1,09/03/13,Troyes,Reims,4,2,2.0,1,0,2.0,15,13,8,5,14,16,6,4,3,4,0,0
276,F1,09/03/13,Valenciennes,Lille,1,3,0.0,1,0,2.0,5,12,2,7,7,14,2,3,1,1,0,0
277,F1,10/03/13,Bordeaux,Bastia,1,0,2.0,0,0,1.0,15,4,8,1,14,22,5,3,0,2,0,0
278,F1,10/03/13,Lyon,Marseille,0,0,1.0,0,0,1.0,7,9,2,1,13,21,8,5,0,2,0,0
279,F1,10/03/13,Nice,Montpellier,2,0,2.0,2,0,2.0,9,10,3,0,20,17,1,6,1,3,0,0
280,F1,15/03/13,Marseille,Ajaccio,0,0,1.0,0,0,1.0,21,6,3,1,14,19,8,1,0,1,0,0
281,F1,16/03/13,Bastia,Lyon,4,1,2.0,1,0,2.0,14,6,6,1,12,11,3,3,0,1,0,0
282,F1,16/03/13,Lille,Evian Thonon Gaillard,1,2,0.0,1,1,1.0,18,3,6,2,16,16,6,3,2,2,0,0
283,F1,16/03/13,Lorient,Brest,4,0,2.0,3,0,2.0,15,11,8,1,6,10,4,4,0,1,0,0
284,F1,16/03/13,Montpellier,Troyes,1,1,1.0,1,0,2.0,15,4,3,1,17,17,8,2,1,0,0,0
285,F1,16/03/13,Reims,Rennes,1,0,2.0,1,0,2.0,3,15,1,3,19,18,2,1,1,2,0,0
286,F1,16/03/13,Sochaux,Valenciennes,1,1,1.0,1,0,2.0,21,15,7,3,15,18,9,6,1,2,0,0
287,F1,17/03/13,Nancy,Nice,1,0,2.0,1,0,2.0,19,8,9,2,11,16,4,5,2,4,0,0
288,F1,17/03/13,St Etienne,Paris SG,2,2,1.0,1,2,0.0,15,7,4,2,12,13,9,3,4,2,0,0
289,F1,17/03/13,Toulouse,Bordeaux,0,0,1.0,0,0,1.0,10,7,3,2,19,14,6,3,0,1,0,0
290,F1,29/03/13,Paris SG,Montpellier,1,0,2.0,0,0,1.0,20,12,5,3,13,22,2,4,1,1,0,0
291,F1,30/03/13,Ajaccio,Toulouse,2,3,0.0,2,2,1.0,14,15,4,7,19,17,6,5,1,2,0,0
292,F1,30/03/13,Bordeaux,Lorient,1,1,1.0,0,1,0.0,19,10,7,3,10,11,8,1,3,2,0,0
293,F1,30/03/13,Evian Thonon Gaillard,Reims,2,2,1.0,0,1,0.0,29,6,9,3,12,11,14,4,1,3,0,1
294,F1,30/03/13,Rennes,Nancy,0,2,0.0,0,0,1.0,23,9,5,5,13,19,8,4,2,2,0,0
295,F1,30/03/13,Troyes,St Etienne,2,2,1.0,2,2,1.0,9,20,5,4,15,15,4,6,4,1,0,0
296,F1,30/03/13,Valenciennes,Bastia,3,4,0.0,2,1,2.0,16,16,10,8,20,15,5,5,3,1,0,0
297,F1,31/03/13,Brest,Lille,1,2,0.0,1,1,1.0,8,14,2,5,18,12,2,8,2,1,0,0
298,F1,31/03/13,Lyon,Sochaux,1,2,0.0,0,0,1.0,20,8,4,6,15,21,8,1,3,3,0,0
299,F1,31/03/13,Nice,Marseille,0,1,0.0,0,1,0.0,15,11,5,4,17,16,7,1,1,1,0,0
300,F1,05/04/13,Marseille,Bordeaux,1,0,2.0,1,0,2.0,12,10,3,1,15,14,5,5,1,1,0,0
301,F1,06/04/13,Bastia,Brest,4,0,2.0,1,0,2.0,15,13,8,3,8,18,6,2,0,2,0,1
302,F1,06/04/13,Montpellier,Valenciennes,3,1,2.0,1,1,1.0,18,12,8,4,13,18,10,3,2,3,0,0
303,F1,06/04/13,Nancy,Troyes,1,0,2.0,0,0,1.0,17,9,8,3,15,22,5,2,3,3,0,0
304,F1,06/04/13,Rennes,Paris SG,0,2,0.0,0,0,1.0,17,10,2,5,12,16,4,6,1,3,0,0
305,F1,06/04/13,Sochaux,Ajaccio,0,0,1.0,0,0,1.0,12,12,6,2,17,15,4,2,1,2,0,0
306,F1,06/04/13,Toulouse,Nice,3,4,0.0,2,2,1.0,13,9,5,7,16,18,8,4,5,2,1,1
307,F1,07/04/13,Lille,Lorient,5,0,2.0,4,0,2.0,16,5,8,3,9,7,2,0,0,3,0,0
308,F1,07/04/13,Reims,Lyon,1,0,2.0,0,0,1.0,13,6,7,3,13,16,9,2,1,2,0,1
309,F1,07/04/13,St Etienne,Evian Thonon Gaillard,1,0,2.0,0,0,1.0,13,8,6,2,12,12,9,0,0,3,0,0
310,F1,12/04/13,Valenciennes,St Etienne,0,0,1.0,0,0,1.0,11,10,1,1,16,13,4,5,0,3,0,0
311,F1,13/04/13,Ajaccio,Nancy,1,1,1.0,1,1,1.0,16,10,5,4,22,10,7,3,2,0,0,0
312,F1,13/04/13,Bordeaux,Montpellier,4,2,2.0,3,1,2.0,15,10,6,4,14,17,3,3,2,4,0,0
313,F1,13/04/13,Brest,Reims,0,2,0.0,0,1,0.0,14,8,3,4,20,11,6,3,3,2,0,0
314,F1,13/04/13,Evian Thonon Gaillard,Rennes,4,2,2.0,2,1,2.0,16,10,7,4,14,15,4,3,1,2,0,0
315,F1,13/04/13,Lorient,Bastia,4,1,2.0,1,0,2.0,20,10,10,2,7,11,6,4,1,2,0,0
316,F1,13/04/13,Troyes,Paris SG,0,1,0.0,0,0,1.0,11,12,6,5,10,9,3,2,1,1,0,0
317,F1,14/04/13,Lille,Marseille,0,0,1.0,0,0,1.0,16,6,7,3,14,15,7,2,1,1,0,0
318,F1,14/04/13,Lyon,Toulouse,3,1,2.0,1,1,1.0,10,9,3,1,16,15,8,2,1,1,0,0
319,F1,14/04/13,Nice,Sochaux,3,0,2.0,0,0,1.0,18,5,6,0,11,10,7,1,1,2,0,0
320,F1,19/04/13,Montpellier,Lyon,1,2,0.0,1,1,1.0,13,13,4,4,16,20,4,5,0,3,0,0
321,F1,20/04/13,Marseille,Brest,1,0,2.0,1,0,2.0,9,10,2,2,7,11,6,4,1,2,0,0
322,F1,21/04/13,Bastia,Lille,1,2,0.0,0,0,1.0,6,19,2,6,14,16,1,10,3,2,0,0
323,F1,21/04/13,Nancy,Evian Thonon Gaillard,3,1,2.0,1,1,1.0,11,10,7,4,9,7,5,2,2,1,0,0
324,F1,21/04/13,Paris SG,Nice,3,0,2.0,1,0,2.0,16,6,8,1,17,15,6,3,2,2,0,1
325,F1,21/04/13,Reims,Valenciennes,0,1,0.0,0,0,1.0,10,15,1,5,12,12,7,6,2,2,0,0
326,F1,21/04/13,Sochaux,Bordeaux,2,2,1.0,1,0,2.0,18,23,6,5,11,13,6,11,3,2,0,0
327,F1,21/04/13,Toulouse,Lorient,0,1,0.0,0,0,1.0,14,9,4,2,13,12,8,4,1,0,0,0
328,F1,24/04/13,Rennes,Troyes,1,2,0.0,1,2,0.0,10,10,2,6,14,10,4,4,1,0,0,0
329,F1,24/04/13,St Etienne,Ajaccio,4,2,2.0,1,1,1.0,19,11,9,5,12,12,10,6,2,2,0,0
330,F1,26/04/13,Lille,Sochaux,3,3,1.0,2,0,2.0,23,6,9,4,9,26,7,0,0,2,0,0
331,F1,27/04/13,Ajaccio,Montpellier,2,1,2.0,0,0,1.0,14,7,4,2,15,19,5,4,2,1,1,1
332,F1,27/04/13,Bastia,Toulouse,0,0,1.0,0,0,1.0,15,11,2,2,12,14,5,4,0,2,0,0
333,F1,27/04/13,Bordeaux,Reims,0,0,1.0,0,0,1.0,11,6,3,0,11,13,10,4,2,2,0,0
334,F1,27/04/13,Brest,Rennes,0,2,0.0,0,2,0.0,17,7,5,4,20,13,10,3,0,1,0,0
335,F1,27/04/13,Lorient,Marseille,0,1,0.0,0,1,0.0,12,6,3,4,10,13,4,7,3,4,1,1
336,F1,27/04/13,Valenciennes,Nancy,0,0,1.0,0,0,1.0,18,9,4,4,11,12,4,2,1,2,0,0
337,F1,28/04/13,Evian Thonon Gaillard,Paris SG,0,1,0.0,0,0,1.0,14,10,3,5,19,20,6,4,2,1,0,2
338,F1,28/04/13,Lyon,St Etienne,1,1,1.0,0,1,0.0,13,13,3,4,10,10,4,6,2,2,0,0
339,F1,28/04/13,Nice,Troyes,3,1,2.0,2,1,2.0,17,11,4,3,12,12,7,4,1,2,0,0
340,F1,03/05/13,St Etienne,Bordeaux,0,0,1.0,0,0,1.0,15,4,5,0,10,10,10,0,1,2,0,0
341,F1,04/05/13,Marseille,Bastia,2,1,2.0,1,0,2.0,16,6,8,3,11,12,13,4,0,1,0,0
342,F1,04/05/13,Montpellier,Brest,2,1,2.0,1,1,1.0,8,11,4,2,12,18,8,4,1,3,0,0
343,F1,04/05/13,Reims,Ajaccio,1,1,1.0,1,1,1.0,15,9,8,4,11,17,8,8,2,3,0,0
344,F1,04/05/13,Sochaux,Lorient,1,0,2.0,1,0,2.0,8,13,3,7,15,10,5,5,1,1,0,0
345,F1,04/05/13,Toulouse,Lille,4,2,2.0,2,1,2.0,14,11,9,8,24,16,3,6,2,0,0,0
346,F1,04/05/13,Troyes,Evian Thonon Gaillard,1,0,2.0,0,0,1.0,9,10,3,3,13,12,3,3,2,3,0,0
347,F1,05/05/13,Nancy,Lyon,0,3,0.0,0,0,1.0,15,17,3,5,11,15,8,6,0,2,0,0
348,F1,05/05/13,Paris SG,Valenciennes,1,1,1.0,0,1,0.0,19,17,4,6,8,15,14,5,5,2,1,0
349,F1,05/05/13,Rennes,Nice,0,3,0.0,0,0,1.0,12,9,2,5,9,18,1,4,2,1,1,1
350,F1,10/05/13,Lille,Reims,3,0,2.0,1,0,2.0,19,14,4,1,15,15,5,7,2,3,0,0
351,F1,11/05/13,Ajaccio,Troyes,0,1,0.0,0,1,0.0,16,9,3,2,13,12,4,5,0,0,0,0
352,F1,11/05/13,Bastia,Montpellier,3,1,2.0,2,1,2.0,12,11,4,5,19,10,7,5,2,1,0,0
353,F1,11/05/13,Bordeaux,Nancy,3,2,2.0,2,0,2.0,24,9,12,3,16,11,7,4,3,2,0,0
354,F1,11/05/13,Brest,Sochaux,0,2,0.0,0,0,1.0,12,13,4,7,18,12,6,10,3,3,1,0
355,F1,11/05/13,Marseille,Toulouse,2,1,2.0,1,0,2.0,14,7,4,4,10,19,4,2,2,2,0,0
356,F1,11/05/13,Valenciennes,Rennes,4,1,2.0,1,1,1.0,13,10,6,4,8,16,3,3,0,2,0,2
357,F1,12/05/13,Evian Thonon Gaillard,Nice,4,0,2.0,1,0,2.0,16,9,8,3,17,15,2,11,3,2,0,0
358,F1,12/05/13,Lorient,St Etienne,3,1,2.0,0,0,1.0,11,11,6,4,11,11,7,8,1,3,0,0
359,F1,12/05/13,Lyon,Paris SG,0,1,0.0,0,0,1.0,14,11,2,6,18,10,3,4,2,2,0,0
360,F1,18/05/13,Evian Thonon Gaillard,Valenciennes,2,0,2.0,2,0,2.0,12,10,5,2,11,15,6,7,2,1,0,0
361,F1,18/05/13,Montpellier,Lille,0,0,1.0,0,0,1.0,14,12,1,3,14,18,5,5,1,3,0,1
362,F1,18/05/13,Nancy,Bastia,1,2,0.0,0,0,1.0,16,12,6,6,18,21,9,0,3,1,0,0
363,F1,18/05/13,Paris SG,Brest,3,1,2.0,3,0,2.0,11,22,5,8,7,10,3,4,0,0,0,0
364,F1,18/05/13,Reims,Lorient,1,0,2.0,1,0,2.0,14,9,6,1,15,11,8,3,0,3,0,0
365,F1,18/05/13,Rennes,Ajaccio,1,1,1.0,1,1,1.0,7,8,1,4,12,22,3,1,1,4,0,0
366,F1,18/05/13,Sochaux,Toulouse,1,2,0.0,1,2,0.0,13,11,4,5,13,20,9,3,2,2,0,1
367,F1,18/05/13,St Etienne,Marseille,2,0,2.0,2,0,2.0,12,10,6,3,14,9,3,7,0,1,0,0
368,F1,18/05/13,Troyes,Bordeaux,1,0,2.0,0,0,1.0,13,10,4,1,17,8,3,5,2,3,0,1
369,F1,19/05/13,Nice,Lyon,1,1,1.0,0,0,1.0,12,14,1,6,18,21,2,2,3,3,0,1
370,F1,26/05/13,Ajaccio,Nice,0,2,0.0,0,0,1.0,5,5,3,3,14,19,4,0,1,1,0,0
371,F1,26/05/13,Bastia,Sochaux,0,0,1.0,0,0,1.0,10,6,2,1,17,13,5,2,2,2,0,0
372,F1,26/05/13,Bordeaux,Evian Thonon Gaillard,2,1,2.0,2,1,2.0,16,9,3,3,13,11,3,2,2,2,0,0
373,F1,26/05/13,Brest,Nancy,1,2,0.0,0,2,0.0,14,10,3,4,6,17,7,5,1,1,0,0
374,F1,26/05/13,Lille,St Etienne,1,1,1.0,1,0,2.0,19,6,4,2,10,17,5,3,2,2,0,1
375,F1,26/05/13,Lorient,Paris SG,1,3,0.0,0,0,1.0,14,10,5,4,5,8,12,1,0,0,0,1
376,F1,26/05/13,Lyon,Rennes,2,0,2.0,1,0,2.0,9,14,5,8,12,13,1,3,0,0,0,0
377,F1,26/05/13,Marseille,Reims,0,0,1.0,0,0,1.0,21,4,7,0,7,14,10,5,0,0,0,0
378,F1,26/05/13,Toulouse,Montpellier,2,0,2.0,2,0,2.0,16,19,9,4,21,16,3,9,1,2,0,0
379,F1,26/05/13,Valenciennes,Troyes,2,1,2.0,0,1,0.0,14,7,4,5,20,13,6,3,2,3,0,0
