,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
207,F1,29/01/12,Evian Thonon Gaillard,Bordeaux,0,0,1.0,0,0,1.0,8,10,1,0,17.0,16.0,1,3,1,1,0,0
208,F1,29/01/12,Rennes,Marseille,1,2,0.0,1,1,1.0,8,9,3,2,21.0,13.0,4,4,3,1,0,0
209,F1,29/01/12,Valenciennes,Ajaccio,1,2,0.0,0,1,0.0,17,7,3,3,15.0,19.0,13,3,1,2,0,1
210,F1,04/02/12,Ajaccio,Nice,1,1,1.0,0,0,1.0,10,8,1,2,10.0,17.0,4,4,0,1,0,0
211,F1,04/02/12,Bordeaux,Toulouse,2,0,2.0,2,0,2.0,13,8,5,2,20.0,18.0,2,7,3,3,0,1
212,F1,04/02/12,Dijon,Valenciennes,1,2,0.0,0,2,0.0,10,12,3,2,12.0,17.0,4,4,1,1,0,0
213,F1,04/02/12,Montpellier,Brest,1,0,2.0,1,0,2.0,24,7,9,3,11.0,24.0,3,1,1,2,0,1
214,F1,04/02/12,Nancy,Rennes,0,0,1.0,0,0,1.0,13,10,2,3,15.0,14.0,2,2,2,1,0,0
215,F1,04/02/12,Paris SG,Evian Thonon Gaillard,3,1,2.0,0,1,0.0,14,15,7,4,17.0,16.0,5,9,3,2,0,0
216,F1,05/02/12,Marseille,Lyon,2,2,1.0,2,2,1.0,19,11,6,5,14.0,16.0,5,3,1,3,0,0
217,F1,11/02/12,Auxerre,Lorient,1,1,1.0,1,0,2.0,18,4,8,3,19.0,20.0,3,2,3,3,0,1
218,F1,11/02/12,Brest,Dijon,1,1,1.0,0,0,1.0,14,10,2,4,14.0,17.0,3,3,4,4,1,0
219,F1,11/02/12,Lyon,Caen,1,2,0.0,0,1,0.0,15,7,4,3,16.0,32.0,2,4,2,3,0,0
220,F1,11/02/12,Montpellier,Ajaccio,3,0,2.0,0,0,1.0,15,10,7,1,21.0,22.0,5,2,1,2,0,0
221,F1,11/02/12,Rennes,Sochaux,1,0,2.0,1,0,2.0,14,3,1,1,16.0,14.0,4,3,0,1,0,0
222,F1,11/02/12,Valenciennes,Nancy,1,0,2.0,0,0,1.0,19,9,6,1,13.0,18.0,10,1,2,1,0,0
223,F1,12/02/12,Lille,Bordeaux,4,5,0.0,1,2,0.0,15,11,7,7,13.0,17.0,6,0,1,3,0,0
224,F1,12/02/12,Nice,Paris SG,0,0,1.0,0,0,1.0,11,12,4,3,16.0,9.0,11,1,0,2,0,0
225,F1,12/02/12,Toulouse,St Etienne,0,1,0.0,0,0,1.0,12,17,2,8,15.0,12.0,1,6,1,2,0,0
226,F1,18/02/12,Ajaccio,Brest,0,0,1.0,0,0,1.0,14,7,4,2,17.0,17.0,13,3,4,3,0,0
227,F1,18/02/12,Caen,Evian Thonon Gaillard,2,2,1.0,1,0,2.0,14,12,5,7,19.0,16.0,3,4,2,2,0,0
228,F1,18/02/12,Dijon,Nice,3,0,2.0,1,0,2.0,7,8,4,1,11.0,18.0,4,6,0,3,0,0
229,F1,18/02/12,Lorient,Lille,0,1,0.0,0,0,1.0,9,10,4,4,14.0,20.0,4,3,1,2,0,0
230,F1,18/02/12,Marseille,Valenciennes,1,1,1.0,1,0,2.0,21,4,7,3,14.0,28.0,7,5,1,3,0,0
231,F1,18/02/12,Nancy,Toulouse,0,3,0.0,0,2,0.0,9,17,3,5,17.0,14.0,0,7,0,0,0,0
232,F1,18/02/12,Sochaux,Auxerre,0,0,1.0,0,0,1.0,12,7,2,2,9.0,16.0,4,7,1,1,0,0
233,F1,19/02/12,Bordeaux,Lyon,1,0,2.0,1,0,2.0,9,6,2,3,11.0,18.0,2,0,2,2,0,0
234,F1,19/02/12,Paris SG,Montpellier,2,2,1.0,1,1,1.0,14,15,4,7,14.0,17.0,4,6,3,2,0,0
235,F1,19/02/12,St Etienne,Rennes,4,0,2.0,1,0,2.0,14,14,6,3,14.0,11.0,3,8,1,1,0,0
236,F1,22/02/12,Caen,Auxerre,2,1,2.0,0,0,1.0,17,13,6,5,16.0,17.0,6,4,2,1,0,0
237,F1,22/02/12,Sochaux,Lille,0,1,0.0,0,0,1.0,12,16,4,5,18.0,14.0,5,5,2,1,0,0
238,F1,22/02/12,St Etienne,Lorient,4,2,2.0,0,0,1.0,16,7,10,5,15.0,9.0,6,4,3,2,0,0
239,F1,25/02/12,Ajaccio,Dijon,2,1,2.0,0,0,1.0,13,12,4,5,15.0,22.0,6,4,1,2,0,0
240,F1,25/02/12,Auxerre,St Etienne,0,0,1.0,0,0,1.0,9,6,6,1,13.0,14.0,4,6,0,3,0,0
241,F1,25/02/12,Evian Thonon Gaillard,Nancy,2,0,2.0,2,0,2.0,7,15,6,4,15.0,18.0,8,8,2,3,0,0
242,F1,25/02/12,Lyon,Paris SG,4,4,1.0,3,2,2.0,15,20,8,8,17.0,11.0,7,9,3,3,0,0
243,F1,25/02/12,Montpellier,Bordeaux,1,0,2.0,0,0,1.0,15,7,3,2,16.0,10.0,7,5,2,0,0,0
244,F1,25/02/12,Nice,Caen,1,0,2.0,0,0,1.0,9,12,4,1,18.0,21.0,4,4,1,2,0,1
245,F1,25/02/12,Valenciennes,Lorient,2,0,2.0,0,0,1.0,13,15,5,4,16.0,10.0,6,2,0,1,0,0
246,F1,26/02/12,Brest,Marseille,1,0,2.0,1,0,2.0,7,22,4,5,24.0,11.0,8,13,1,2,0,0
247,F1,26/02/12,Rennes,Lille,1,1,1.0,0,1,0.0,14,18,6,8,17.0,11.0,4,4,2,3,1,0
248,F1,26/02/12,Toulouse,Sochaux,2,0,2.0,1,0,2.0,21,12,11,6,31.0,14.0,9,5,3,1,0,0
249,F1,03/03/12,Bordeaux,Nice,1,2,0.0,0,2,0.0,13,8,3,6,13.0,14.0,7,1,1,4,0,0
250,F1,03/03/12,Dijon,Montpellier,1,1,1.0,0,0,1.0,9,13,2,3,23.0,13.0,1,8,3,1,0,0
251,F1,03/03/12,Lille,Auxerre,2,2,1.0,1,0,2.0,12,6,3,3,9.0,24.0,2,3,1,4,1,1
252,F1,03/03/12,Marseille,Toulouse,0,1,0.0,0,0,1.0,13,8,4,2,15.0,25.0,3,5,1,3,0,0
253,F1,03/03/12,Nancy,Lyon,2,0,2.0,0,0,1.0,14,8,4,1,15.0,14.0,2,8,0,0,0,0
254,F1,03/03/12,Sochaux,Valenciennes,1,1,1.0,0,0,1.0,18,8,4,2,11.0,20.0,8,1,0,1,0,0
255,F1,03/03/12,St Etienne,Evian Thonon Gaillard,0,2,0.0,0,1,0.0,18,13,5,4,3.0,11.0,6,8,0,0,0,0
256,F1,04/03/12,Caen,Brest,0,0,1.0,0,0,1.0,23,13,6,1,16.0,13.0,6,2,1,2,0,1
257,F1,04/03/12,Lorient,Rennes,0,2,0.0,0,1,0.0,13,9,2,5,13.0,16.0,6,3,2,0,0,0
258,F1,04/03/12,Paris SG,Ajaccio,4,1,2.0,2,1,2.0,18,9,7,4,11.0,22.0,2,3,1,3,0,0
259,F1,06/03/12,Evian Thonon Gaillard,Marseille,2,0,2.0,2,0,2.0,11,12,4,5,22.0,10.0,5,2,1,1,0,0
260,F1,09/03/12,Ajaccio,Marseille,1,0,2.0,0,0,1.0,11,19,5,4,25.0,14.0,2,4,5,2,0,0
261,F1,10/03/12,Brest,Bordeaux,0,2,0.0,0,1,0.0,10,22,2,5,14.0,8.0,0,3,1,1,0,0
262,F1,10/03/12,Evian Thonon Gaillard,Sochaux,2,3,0.0,1,2,0.0,11,7,4,5,13.0,10.0,7,3,2,2,0,0
263,F1,10/03/12,Lyon,Lille,2,1,2.0,2,1,2.0,6,16,3,4,18.0,19.0,4,8,1,1,1,0
264,F1,10/03/12,Nice,Nancy,1,1,1.0,1,1,1.0,14,12,4,4,19.0,13.0,10,4,1,3,0,0
265,F1,10/03/12,Toulouse,Lorient,1,1,1.0,0,0,1.0,11,14,6,7,17.0,16.0,11,7,1,2,0,0
266,F1,10/03/12,Valenciennes,St Etienne,1,2,0.0,0,0,1.0,16,9,9,6,10.0,13.0,7,1,1,0,1,1
267,F1,11/03/12,Dijon,Paris SG,1,2,0.0,0,0,1.0,10,13,3,5,16.0,18.0,5,5,2,2,0,1
268,F1,11/03/12,Montpellier,Caen,3,0,2.0,0,0,1.0,34,9,14,1,13.0,20.0,9,8,1,2,0,0
269,F1,11/03/12,Rennes,Auxerre,1,1,1.0,0,1,0.0,31,5,7,1,8.0,17.0,9,1,1,5,0,0
270,F1,17/03/12,Auxerre,Evian Thonon Gaillard,0,2,0.0,0,1,0.0,11,6,4,2,11.0,13.0,6,2,2,2,0,0
271,F1,17/03/12,Bordeaux,Ajaccio,1,1,1.0,0,0,1.0,18,6,4,2,12.0,13.0,7,6,3,1,0,0
272,F1,17/03/12,Caen,Paris SG,2,2,1.0,0,0,1.0,20,11,8,4,16.0,19.0,8,4,2,6,0,0
273,F1,17/03/12,Lorient,Brest,2,1,2.0,0,1,0.0,14,8,4,1,11.0,17.0,3,1,1,1,0,0
274,F1,17/03/12,Marseille,Dijon,1,2,0.0,1,1,1.0,21,7,4,5,14.0,24.0,7,5,2,2,1,0
275,F1,17/03/12,Nancy,Montpellier,1,0,2.0,0,0,1.0,16,9,4,0,11.0,10.0,3,3,0,1,0,2
276,F1,17/03/12,St Etienne,Lyon,0,1,0.0,0,0,1.0,4,18,2,10,14.0,12.0,4,7,3,3,0,0
277,F1,18/03/12,Lille,Valenciennes,4,0,2.0,1,0,2.0,20,4,7,2,8.0,20.0,6,4,1,3,0,0
278,F1,18/03/12,Rennes,Toulouse,0,1,0.0,0,1,0.0,12,15,5,4,15.0,20.0,8,7,2,4,0,0
279,F1,18/03/12,Sochaux,Nice,2,0,2.0,1,0,2.0,15,13,5,4,11.0,15.0,10,5,1,0,0,0
280,F1,24/03/12,Ajaccio,Lorient,1,1,1.0,0,1,0.0,16,11,7,3,16.0,11.0,5,6,3,2,0,0
281,F1,24/03/12,Brest,Nancy,0,1,0.0,0,1,0.0,12,14,1,3,11.0,16.0,8,3,3,1,0,0
282,F1,24/03/12,Evian Thonon Gaillard,Lille,0,3,0.0,0,1,0.0,7,11,2,6,22.0,14.0,1,5,2,4,0,0
283,F1,24/03/12,Lyon,Sochaux,2,1,2.0,1,0,2.0,12,10,4,6,14.0,7.0,2,5,1,0,0,0
284,F1,24/03/12,Montpellier,St Etienne,1,0,2.0,0,0,1.0,20,14,7,3,13.0,12.0,15,4,5,1,0,1
285,F1,24/03/12,Nice,Marseille,1,1,1.0,0,0,1.0,24,2,5,1,21.0,19.0,16,2,3,3,0,1
286,F1,24/03/12,Valenciennes,Rennes,1,0,2.0,1,0,2.0,5,15,2,1,25.0,15.0,6,7,2,1,0,0
287,F1,25/03/12,Dijon,Caen,2,0,2.0,1,0,2.0,10,10,4,2,18.0,16.0,2,2,1,4,0,0
288,F1,25/03/12,Paris SG,Bordeaux,1,1,1.0,0,0,1.0,18,16,3,5,17.0,17.0,6,1,1,2,0,0
289,F1,25/03/12,Toulouse,Auxerre,1,0,2.0,1,0,2.0,12,5,2,1,11.0,18.0,7,1,0,0,0,0
290,F1,31/03/12,Auxerre,Valenciennes,2,0,2.0,1,0,2.0,16,10,3,2,18.0,13.0,5,5,1,1,0,0
291,F1,31/03/12,Bordeaux,Dijon,1,1,1.0,0,0,1.0,15,11,6,1,19.0,17.0,10,4,1,2,0,0
292,F1,31/03/12,Lorient,Evian Thonon Gaillard,0,1,0.0,0,1,0.0,7,6,2,3,14.0,17.0,5,4,2,2,0,0
293,F1,31/03/12,Nancy,Paris SG,2,1,2.0,1,0,2.0,13,15,6,5,14.0,19.0,3,5,1,3,0,0
294,F1,31/03/12,Sochaux,Brest,2,1,2.0,0,1,0.0,17,7,5,3,13.0,19.0,6,0,1,2,0,0
295,F1,31/03/12,St Etienne,Nice,2,3,0.0,2,1,2.0,13,10,6,4,10.0,18.0,7,5,1,1,0,0
296,F1,01/04/12,Caen,Ajaccio,0,0,1.0,0,0,1.0,14,6,2,4,26.0,14.0,6,5,1,4,0,0
297,F1,01/04/12,Lille,Toulouse,2,1,2.0,2,0,2.0,18,12,5,3,15.0,23.0,6,4,2,3,0,1
298,F1,01/04/12,Rennes,Lyon,1,1,1.0,1,0,2.0,19,7,4,2,13.0,14.0,4,3,1,1,0,0
299,F1,07/04/12,Ajaccio,St Etienne,1,1,1.0,0,0,1.0,12,8,4,4,19.0,23.0,8,5,3,3,0,0
300,F1,07/04/12,Brest,Lille,3,1,2.0,2,1,2.0,7,10,5,2,23.0,18.0,4,8,2,1,0,1
301,F1,07/04/12,Dijon,Nancy,0,2,0.0,0,1,0.0,11,18,4,4,22.0,17.0,3,4,3,1,0,0
302,F1,07/04/12,Evian Thonon Gaillard,Rennes,1,3,0.0,1,0,2.0,12,16,4,4,16.0,15.0,6,2,2,2,0,0
303,F1,07/04/12,Lyon,Auxerre,2,1,2.0,1,1,1.0,17,10,5,4,10.0,16.0,5,5,0,4,0,0
304,F1,07/04/12,Montpellier,Sochaux,2,1,2.0,1,1,1.0,17,4,11,1,16.0,16.0,2,6,2,2,0,0
305,F1,07/04/12,Valenciennes,Toulouse,2,0,2.0,0,0,1.0,13,15,5,2,24.0,20.0,5,6,3,4,0,1
306,F1,08/04/12,Caen,Bordeaux,1,0,2.0,1,0,2.0,7,12,4,4,18.0,13.0,2,6,1,3,0,0
307,F1,08/04/12,Nice,Lorient,2,0,2.0,0,0,1.0,13,9,3,2,20.0,16.0,6,4,3,1,0,1
308,F1,08/04/12,Paris SG,Marseille,2,1,2.0,1,0,2.0,7,16,2,3,18.0,17.0,3,6,1,2,1,0
309,F1,11/04/12,Marseille,Montpellier,1,3,0.0,1,1,1.0,12,15,4,7,18.0,16.0,5,1,3,1,0,0
310,F1,15/04/12,Auxerre,Paris SG,1,1,1.0,0,1,0.0,21,9,6,3,18.0,12.0,5,1,3,2,0,0
311,F1,15/04/12,Lille,Ajaccio,4,1,2.0,2,0,2.0,27,11,12,5,17.0,6.0,9,1,3,2,0,0
312,F1,15/04/12,Lorient,Montpellier,2,1,2.0,0,0,1.0,18,13,5,5,14.0,22.0,5,9,1,1,0,0
313,F1,15/04/12,Nancy,Bordeaux,2,2,1.0,0,1,0.0,11,19,3,4,21.0,13.0,7,4,2,3,0,0
314,F1,15/04/12,Sochaux,Dijon,1,0,2.0,0,0,1.0,16,11,6,1,14.0,19.0,4,1,1,3,0,0
315,F1,15/04/12,St Etienne,Brest,2,1,2.0,0,0,1.0,19,5,8,2,12.0,17.0,12,0,1,1,0,0
316,F1,15/04/12,Valenciennes,Evian Thonon Gaillard,0,3,0.0,0,3,0.0,22,8,4,6,16.0,9.0,10,5,1,1,0,0
317,F1,16/04/12,Rennes,Nice,3,1,2.0,1,1,1.0,15,3,7,1,17.0,13.0,4,4,1,2,0,0
318,F1,18/04/12,Marseille,Caen,1,1,1.0,1,1,1.0,16,5,4,3,17.0,25.0,9,0,1,2,0,0
319,F1,18/04/12,Toulouse,Lyon,3,0,2.0,2,0,2.0,11,16,5,5,22.0,12.0,3,7,1,1,0,0
320,F1,21/04/12,Bordeaux,Marseille,2,1,2.0,2,0,2.0,7,16,4,7,18.0,22.0,2,7,3,3,0,0
321,F1,21/04/12,Brest,Rennes,0,1,0.0,0,1,0.0,9,9,3,4,20.0,23.0,2,5,2,4,0,0
322,F1,21/04/12,Caen,St Etienne,1,4,0.0,0,1,0.0,12,11,5,5,11.0,9.0,4,5,1,0,0,0
323,F1,21/04/12,Dijon,Lille,0,2,0.0,0,2,0.0,10,17,4,5,15.0,18.0,0,2,2,4,2,1
324,F1,21/04/12,Evian Thonon Gaillard,Toulouse,2,1,2.0,1,0,2.0,10,18,2,5,13.0,20.0,3,7,2,5,0,0
325,F1,21/04/12,Montpellier,Valenciennes,1,0,2.0,1,0,2.0,12,7,6,0,26.0,21.0,6,2,2,2,0,0
326,F1,21/04/12,Nice,Auxerre,1,0,2.0,1,0,2.0,10,5,3,0,13.0,15.0,3,2,0,2,0,2
327,F1,22/04/12,Ajaccio,Nancy,0,0,1.0,0,0,1.0,14,11,2,4,9.0,16.0,7,1,0,0,0,0
328,F1,22/04/12,Lyon,Lorient,3,2,2.0,1,2,0.0,14,14,8,7,12.0,22.0,7,8,0,3,0,0
329,F1,22/04/12,Paris SG,Sochaux,6,1,2.0,3,1,2.0,20,8,11,4,15.0,14.0,3,2,0,0,0,0
330,F1,27/04/12,Lorient,Marseille,2,1,2.0,1,0,2.0,10,8,3,3,13.0,17.0,3,6,1,3,0,0
331,F1,27/04/12,Toulouse,Montpellier,0,1,0.0,0,1,0.0,15,14,5,7,22.0,15.0,1,8,2,2,0,0
332,F1,29/04/12,Auxerre,Brest,4,0,2.0,4,0,2.0,14,8,7,1,16.0,23.0,6,6,3,5,0,0
333,F1,29/04/12,Lille,Paris SG,2,1,2.0,0,0,1.0,14,9,6,2,16.0,21.0,3,9,2,3,0,1
334,F1,29/04/12,Nancy,Caen,1,1,1.0,0,0,1.0,20,10,5,3,12.0,19.0,1,1,0,2,0,0
335,F1,29/04/12,Rennes,Ajaccio,3,1,2.0,1,0,2.0,33,7,13,3,10.0,8.0,12,2,1,2,0,1
336,F1,29/04/12,Sochaux,Bordeaux,0,3,0.0,0,1,0.0,4,15,2,7,12.0,15.0,5,6,1,1,2,0
337,F1,29/04/12,St Etienne,Dijon,1,0,2.0,1,0,2.0,14,9,5,1,17.0,9.0,6,2,4,2,0,0
338,F1,29/04/12,Valenciennes,Nice,2,0,2.0,1,0,2.0,16,8,5,3,17.0,11.0,6,3,5,1,0,1
339,F1,01/05/12,Montpellier,Evian Thonon Gaillard,2,2,1.0,1,1,1.0,25,7,9,2,12.0,17.0,11,2,1,3,2,2
340,F1,02/05/12,Ajaccio,Sochaux,2,1,2.0,0,0,1.0,15,8,6,3,13.0,21.0,7,4,2,1,0,2
341,F1,02/05/12,Bordeaux,Rennes,2,0,2.0,0,0,1.0,11,9,4,1,11.0,13.0,10,5,0,0,0,0
342,F1,02/05/12,Brest,Toulouse,0,0,1.0,0,0,1.0,10,10,3,4,19.0,13.0,3,9,0,0,0,0
343,F1,02/05/12,Caen,Lorient,1,0,2.0,0,0,1.0,11,12,5,1,19.0,7.0,6,4,2,0,0,0
344,F1,02/05/12,Lyon,Valenciennes,4,1,2.0,1,1,1.0,9,13,6,3,21.0,16.0,2,5,2,2,0,0
345,F1,02/05/12,Marseille,Nancy,1,0,2.0,1,0,2.0,16,13,8,3,14.0,16.0,5,3,0,1,0,0
346,F1,02/05/12,Nice,Lille,0,1,0.0,0,1,0.0,8,9,1,6,21.0,9.0,6,0,2,3,0,0
347,F1,02/05/12,Paris SG,St Etienne,2,0,2.0,1,0,2.0,10,9,4,2,13.0,15.0,1,8,2,3,0,0
348,F1,03/05/12,Dijon,Auxerre,0,2,0.0,0,1,0.0,10,8,1,3,13.0,14.0,5,6,2,3,0,0
349,F1,06/05/12,Evian Thonon Gaillard,Ajaccio,2,1,2.0,1,1,1.0,17,8,10,2,8.0,18.0,6,3,0,1,0,1
350,F1,06/05/12,Lyon,Brest,1,1,1.0,1,0,2.0,21,10,6,2,10.0,15.0,5,4,1,3,0,0
351,F1,06/05/12,Valenciennes,Paris SG,3,4,0.0,2,3,0.0,13,15,6,8,17.0,12.0,3,2,1,2,0,0
352,F1,07/05/12,Auxerre,Bordeaux,2,4,0.0,0,3,0.0,19,10,7,4,14.0,12.0,7,2,2,3,0,0
353,F1,07/05/12,Lille,Caen,3,0,2.0,2,0,2.0,23,3,8,0,11.0,19.0,7,1,0,4,0,0
354,F1,07/05/12,Lorient,Dijon,0,0,1.0,0,0,1.0,4,7,0,2,10.0,17.0,6,4,1,3,0,0
355,F1,07/05/12,Rennes,Montpellier,0,2,0.0,0,1,0.0,21,8,7,2,14.0,12.0,3,9,2,1,0,0
356,F1,07/05/12,Sochaux,Nancy,1,0,2.0,0,0,1.0,15,10,4,1,14.0,10.0,9,4,2,2,0,0
357,F1,07/05/12,St Etienne,Marseille,0,0,1.0,0,0,1.0,11,6,2,0,11.0,16.0,5,4,0,0,0,0
358,F1,07/05/12,Toulouse,Nice,0,0,1.0,0,0,1.0,11,16,6,4,16.0,17.0,3,4,2,1,0,0
359,F1,10/05/12,Evian Thonon Gaillard,Lyon,1,3,0.0,1,1,1.0,10,16,3,8,16.0,11.0,3,5,2,1,0,0
360,F1,13/05/12,Ajaccio,Lyon,1,1,1.0,0,0,1.0,14,14,6,4,18.0,23.0,4,5,3,2,1,1
361,F1,13/05/12,Bordeaux,Lorient,1,0,2.0,0,0,1.0,9,10,6,3,14.0,15.0,6,3,0,3,1,0
362,F1,13/05/12,Brest,Valenciennes,1,0,2.0,1,0,2.0,12,9,5,3,17.0,16.0,7,2,1,1,0,0
363,F1,13/05/12,Caen,Sochaux,1,3,0.0,0,2,0.0,19,11,4,7,14.0,19.0,7,1,2,2,0,0
364,F1,13/05/12,Dijon,Toulouse,1,1,1.0,1,1,1.0,11,17,3,8,9.0,18.0,9,6,2,2,0,0
365,F1,13/05/12,Marseille,Auxerre,3,0,2.0,1,0,2.0,11,10,7,4,23.0,19.0,6,5,0,0,0,0
366,F1,13/05/12,Montpellier,Lille,1,0,2.0,0,0,1.0,19,8,5,3,22.0,17.0,7,2,3,0,0,0
367,F1,13/05/12,Nancy,St Etienne,3,2,2.0,3,1,2.0,12,20,7,6,14.0,18.0,4,6,3,3,0,0
368,F1,13/05/12,Nice,Evian Thonon Gaillard,1,1,1.0,1,1,1.0,23,10,5,3,10.0,22.0,5,7,2,2,0,0
369,F1,13/05/12,Paris SG,Rennes,3,0,2.0,0,0,1.0,11,12,4,2,13.0,15.0,4,2,3,2,0,0
370,F1,20/05/12,Auxerre,Montpellier,1,2,0.0,1,1,1.0,6,17,3,6,14.0,10.0,3,10,1,0,0,0
371,F1,20/05/12,Evian Thonon Gaillard,Brest,0,1,0.0,0,0,1.0,9,8,3,2,15.0,16.0,6,1,3,2,0,0
372,F1,20/05/12,Lille,Nancy,4,1,2.0,4,1,2.0,13,15,6,3,6.0,13.0,5,4,0,0,0,0
373,F1,20/05/12,Lorient,Paris SG,1,2,0.0,1,0,2.0,12,10,4,3,10.0,16.0,3,3,1,2,0,0
374,F1,20/05/12,Lyon,Nice,3,4,0.0,2,2,1.0,21,10,7,4,9.0,8.0,6,3,1,1,0,0
375,F1,20/05/12,Rennes,Dijon,5,0,2.0,1,0,2.0,22,10,10,0,22.0,11.0,2,4,2,1,0,2
376,F1,20/05/12,Sochaux,Marseille,1,0,2.0,0,0,1.0,12,15,5,4,11.0,14.0,6,0,0,0,0,1
377,F1,20/05/12,St Etienne,Bordeaux,2,3,0.0,1,2,0.0,16,9,6,6,16.0,10.0,5,2,2,2,0,0
378,F1,20/05/12,Toulouse,Ajaccio,0,2,0.0,0,2,0.0,8,6,4,2,18.0,13.0,4,4,2,1,0,0
379,F1,20/05/12,Valenciennes,Caen,3,1,2.0,1,0,2.0,16,8,8,2,11.0,19.0,4,5,1,3,0,0
