,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
223,F1,06/02/10,Paris SG,Lorient,0,3,0.0,0,3,0.0,16,17,8,8,12,9,14,4,1,2,0,0
224,F1,06/02/10,Rennes,Bordeaux,4,2,2.0,2,0,2.0,11,16,6,6,22,16,4,7,3,1,0,0
225,F1,06/02/10,Sochaux,Nancy,1,1,1.0,0,1,0.0,7,12,1,4,24,18,5,4,3,2,0,0
226,F1,07/02/10,Marseille,Valenciennes,5,1,2.0,2,0,2.0,22,10,10,2,9,19,5,4,1,3,0,0
227,F1,07/02/10,St Etienne,Monaco,3,0,2.0,1,0,2.0,19,16,7,6,14,13,6,4,1,1,0,0
228,F1,07/02/10,Toulouse,Lyon,0,0,1.0,0,0,1.0,16,5,4,0,15,16,7,6,2,1,0,1
229,F1,13/02/10,Le Mans,Sochaux,0,0,1.0,0,0,1.0,11,12,3,1,14,9,8,1,2,1,0,1
230,F1,13/02/10,Lille,Boulogne,3,1,2.0,3,1,2.0,20,5,10,2,11,24,6,6,1,3,0,0
231,F1,13/02/10,Lyon,Lens,1,0,2.0,0,0,1.0,11,12,4,4,18,19,6,3,1,2,0,0
232,F1,13/02/10,Monaco,Marseille,1,2,0.0,1,1,1.0,7,16,3,5,28,20,3,3,3,3,1,0
233,F1,13/02/10,Montpellier,Grenoble,1,0,2.0,1,0,2.0,12,7,4,2,22,22,3,1,0,5,0,0
234,F1,13/02/10,Nancy,Paris SG,0,0,1.0,0,0,1.0,14,8,4,2,13,19,0,3,1,1,0,0
235,F1,13/02/10,Valenciennes,Nice,2,1,2.0,0,0,1.0,14,8,5,1,15,17,7,4,1,3,0,0
236,F1,14/02/10,Auxerre,Rennes,1,0,2.0,1,0,2.0,10,15,4,4,14,12,8,2,1,0,0,0
237,F1,14/02/10,Bordeaux,St Etienne,3,1,2.0,2,1,2.0,22,15,11,4,18,19,2,7,4,3,0,0
238,F1,14/02/10,Lorient,Toulouse,1,1,1.0,0,0,1.0,12,12,3,6,18,26,5,3,0,0,0,0
239,F1,20/02/10,Boulogne,Le Mans,1,3,0.0,0,2,0.0,13,7,5,5,16,18,4,5,2,4,0,0
240,F1,20/02/10,Grenoble,Valenciennes,0,1,0.0,0,1,0.0,16,5,6,2,18,22,5,3,1,3,0,0
241,F1,20/02/10,Lens,Monaco,3,0,2.0,2,0,2.0,10,18,5,6,17,22,3,9,0,3,0,0
242,F1,20/02/10,Nice,Lorient,1,0,2.0,0,0,1.0,17,14,10,5,15,12,7,4,0,0,0,0
243,F1,20/02/10,Paris SG,Toulouse,1,0,2.0,1,0,2.0,24,10,6,1,15,20,7,7,1,2,0,1
244,F1,20/02/10,St Etienne,Montpellier,1,0,2.0,0,0,1.0,16,12,5,3,13,17,2,1,1,2,0,0
245,F1,21/02/10,Marseille,Nancy,3,1,2.0,2,1,2.0,15,16,3,5,16,13,7,6,0,0,0,0
246,F1,21/02/10,Rennes,Lille,1,2,0.0,1,1,1.0,12,14,4,6,13,17,2,8,1,1,0,0
247,F1,21/02/10,Sochaux,Lyon,0,4,0.0,0,3,0.0,15,14,1,8,12,17,5,4,1,1,0,0
248,F1,27/02/10,Lorient,Sochaux,1,0,2.0,1,0,2.0,13,10,5,1,10,8,9,4,1,1,0,0
249,F1,27/02/10,Lyon,Nice,2,0,2.0,1,0,2.0,12,7,1,1,15,20,5,3,2,1,0,0
250,F1,27/02/10,Monaco,Boulogne,1,0,2.0,1,0,2.0,10,13,1,3,17,21,8,9,2,3,0,0
251,F1,27/02/10,Montpellier,Rennes,3,1,2.0,2,0,2.0,17,12,8,2,17,16,9,3,0,0,0,2
252,F1,27/02/10,Nancy,Grenoble,0,2,0.0,0,1,0.0,8,9,0,5,23,19,12,3,2,2,0,0
253,F1,27/02/10,Toulouse,Lens,1,0,2.0,0,0,1.0,11,11,4,3,27,17,11,3,2,3,0,0
254,F1,27/02/10,Valenciennes,St Etienne,1,0,2.0,0,0,1.0,20,6,8,2,19,17,5,4,2,3,0,0
255,F1,28/02/10,Lille,Auxerre,1,2,0.0,1,1,1.0,14,10,5,5,13,30,4,2,3,6,0,0
256,F1,28/02/10,Paris SG,Marseille,0,3,0.0,0,1,0.0,5,14,4,3,23,21,6,5,5,4,0,0
257,F1,06/03/10,Auxerre,Valenciennes,1,0,2.0,1,0,2.0,11,4,4,0,12,23,6,3,3,0,0,0
258,F1,06/03/10,Boulogne,Lyon,0,0,1.0,0,0,1.0,11,11,4,4,19,15,2,9,4,1,1,0
259,F1,06/03/10,Lens,Paris SG,1,1,1.0,0,0,1.0,19,13,5,5,21,16,9,3,1,2,0,0
260,F1,06/03/10,Nice,Nancy,2,3,0.0,2,2,1.0,12,12,5,6,12,20,9,3,1,2,0,0
261,F1,06/03/10,Rennes,Monaco,1,0,2.0,1,0,2.0,15,6,2,1,18,18,5,2,2,2,0,0
262,F1,06/03/10,Sochaux,Toulouse,1,0,2.0,0,0,1.0,16,10,5,4,17,13,6,2,0,1,0,0
263,F1,06/03/10,St Etienne,Lille,1,1,1.0,1,1,1.0,20,7,8,2,14,9,8,4,2,1,0,0
264,F1,07/03/10,Bordeaux,Montpellier,1,1,1.0,0,0,1.0,8,10,4,4,20,27,5,4,2,4,1,0
265,F1,07/03/10,Grenoble,Le Mans,1,1,1.0,1,0,2.0,9,10,2,5,14,19,4,6,2,2,0,0
266,F1,07/03/10,Marseille,Lorient,1,1,1.0,1,0,2.0,20,4,9,1,12,19,8,5,1,4,0,0
267,F1,10/03/10,Bordeaux,Auxerre,1,2,0.0,1,0,2.0,6,11,1,3,16,12,0,7,0,2,0,0
268,F1,13/03/10,Le Mans,Nice,0,1,0.0,0,0,1.0,7,10,2,3,14,15,6,3,3,2,0,0
269,F1,13/03/10,Lorient,Lens,1,0,2.0,0,0,1.0,10,13,3,3,16,17,5,3,0,1,0,0
270,F1,13/03/10,Lyon,St Etienne,1,1,1.0,0,1,0.0,23,9,9,4,16,18,7,3,0,3,0,0
271,F1,13/03/10,Monaco,Bordeaux,0,0,1.0,0,0,1.0,12,8,2,2,19,20,6,5,2,1,0,0
272,F1,13/03/10,Montpellier,Auxerre,1,1,1.0,0,1,0.0,15,10,4,4,18,15,4,4,2,1,0,1
273,F1,13/03/10,Nancy,Boulogne,1,3,0.0,1,1,1.0,15,11,6,4,13,10,6,6,1,3,0,0
274,F1,13/03/10,Paris SG,Sochaux,4,1,2.0,3,0,2.0,19,11,8,4,15,15,5,5,1,1,0,0
275,F1,14/03/10,Lille,Grenoble,1,0,2.0,0,0,1.0,8,12,3,3,14,23,5,1,1,5,0,0
276,F1,14/03/10,Toulouse,Marseille,1,1,1.0,1,1,1.0,11,13,6,4,20,16,3,3,3,2,0,0
277,F1,14/03/10,Valenciennes,Rennes,0,2,0.0,0,2,0.0,16,10,1,5,11,19,4,1,1,1,1,0
278,F1,20/03/10,Auxerre,Le Mans,2,1,2.0,1,0,2.0,8,17,5,4,15,15,4,1,2,4,0,0
279,F1,20/03/10,Boulogne,Lorient,2,0,2.0,1,0,2.0,12,10,4,3,11,12,2,5,3,2,0,0
280,F1,20/03/10,Grenoble,Monaco,0,0,1.0,0,0,1.0,11,13,4,3,24,21,7,7,3,2,1,0
281,F1,20/03/10,Lens,Sochaux,0,0,1.0,0,0,1.0,23,12,7,5,12,17,7,7,1,2,0,0
282,F1,20/03/10,Nice,Paris SG,1,0,2.0,0,0,1.0,8,22,3,4,18,16,4,12,2,1,0,0
283,F1,20/03/10,Rennes,Toulouse,4,1,2.0,2,0,2.0,10,7,6,1,7,17,0,9,1,3,0,0
284,F1,20/03/10,St Etienne,Nancy,0,0,1.0,0,0,1.0,17,13,4,1,12,15,7,3,0,1,0,0
285,F1,21/03/10,Bordeaux,Lille,3,1,2.0,1,1,1.0,22,4,14,1,14,26,3,1,0,2,0,1
286,F1,21/03/10,Marseille,Lyon,2,1,2.0,0,0,1.0,15,16,6,3,15,17,3,5,1,1,0,0
287,F1,21/03/10,Montpellier,Valenciennes,2,1,2.0,1,0,2.0,10,18,5,8,21,22,5,3,2,2,0,0
288,F1,26/03/10,Lyon,Grenoble,2,0,2.0,0,0,1.0,22,7,9,3,10,13,8,3,1,2,0,1
289,F1,28/03/10,Le Mans,Rennes,1,3,0.0,0,0,1.0,8,14,5,5,13,12,3,3,1,0,0,0
290,F1,28/03/10,Lille,Montpellier,4,1,2.0,1,0,2.0,17,7,8,2,17,20,5,3,2,5,0,0
291,F1,28/03/10,Lorient,St Etienne,4,0,2.0,2,0,2.0,11,15,8,7,13,19,2,3,1,1,0,0
292,F1,28/03/10,Nancy,Lens,5,1,2.0,2,0,2.0,17,7,7,1,18,15,3,3,2,4,0,0
293,F1,28/03/10,Paris SG,Boulogne,3,0,2.0,2,0,2.0,20,4,6,0,17,16,6,0,0,0,0,1
294,F1,28/03/10,Toulouse,Nice,0,2,0.0,0,1,0.0,7,9,0,4,16,12,8,3,4,2,1,0
295,F1,29/03/10,Monaco,Auxerre,0,0,1.0,0,0,1.0,9,12,1,1,18,12,5,2,1,1,0,0
296,F1,03/04/10,Bordeaux,Nancy,1,2,0.0,1,1,1.0,16,11,2,3,10,17,9,4,1,2,0,0
297,F1,03/04/10,Grenoble,Lorient,1,2,0.0,1,1,1.0,11,16,4,7,13,14,5,10,1,2,0,0
298,F1,03/04/10,Montpellier,Monaco,0,0,1.0,0,0,1.0,15,12,6,2,24,24,3,2,3,3,0,0
299,F1,03/04/10,Nice,Sochaux,0,0,1.0,0,0,1.0,14,8,4,3,16,17,5,5,1,1,0,0
300,F1,03/04/10,Rennes,Lyon,1,2,0.0,1,0,2.0,6,15,3,6,10,19,3,5,1,0,0,0
301,F1,03/04/10,St Etienne,Le Mans,2,0,2.0,0,0,1.0,19,10,9,1,13,15,5,4,1,4,1,0
302,F1,03/04/10,Valenciennes,Lille,1,0,2.0,0,0,1.0,8,11,1,3,17,16,8,7,2,4,0,0
303,F1,04/04/10,Auxerre,Paris SG,1,1,1.0,1,1,1.0,22,10,5,3,9,14,5,5,0,3,0,0
304,F1,04/04/10,Boulogne,Toulouse,1,1,1.0,1,0,2.0,9,16,2,5,18,17,4,4,2,2,0,0
305,F1,04/04/10,Marseille,Lens,1,0,2.0,1,0,2.0,10,3,3,2,21,23,5,6,2,2,1,0
306,F1,07/04/10,Marseille,Sochaux,3,0,2.0,2,0,2.0,19,7,8,1,17,17,3,7,2,4,0,0
307,F1,10/04/10,Le Mans,Montpellier,2,2,1.0,1,2,0.0,12,9,3,4,20,17,6,4,2,2,1,1
308,F1,10/04/10,Lens,Boulogne,3,0,2.0,1,0,2.0,15,12,5,3,20,11,4,4,1,2,0,0
309,F1,10/04/10,Lorient,Rennes,1,1,1.0,1,1,1.0,13,10,5,3,11,17,6,9,1,0,0,0
310,F1,10/04/10,Monaco,Valenciennes,2,1,2.0,0,1,0.0,14,8,3,1,17,22,5,4,2,1,0,0
311,F1,10/04/10,Paris SG,Bordeaux,3,1,2.0,1,0,2.0,19,14,11,6,18,14,4,7,1,2,0,1
312,F1,10/04/10,Sochaux,St Etienne,0,2,0.0,0,1,0.0,15,6,4,4,12,13,7,6,1,2,0,0
313,F1,10/04/10,Toulouse,Grenoble,4,0,2.0,1,0,2.0,19,11,9,0,16,8,5,7,2,1,0,0
314,F1,11/04/10,Lyon,Lille,1,1,1.0,0,0,1.0,22,9,3,4,17,25,9,8,1,4,1,1
315,F1,11/04/10,Marseille,Nice,4,1,2.0,1,0,2.0,11,7,6,2,12,13,9,4,0,3,0,0
316,F1,11/04/10,Nancy,Auxerre,0,1,0.0,0,0,1.0,10,11,3,3,14,11,3,5,1,1,0,0
317,F1,14/04/10,Le Mans,Bordeaux,2,1,2.0,2,1,2.0,10,12,6,6,22,7,7,8,4,2,1,0
318,F1,14/04/10,Sochaux,Marseille,0,1,0.0,0,0,1.0,12,10,4,5,17,19,4,2,0,2,0,0
319,F1,17/04/10,Auxerre,Lorient,4,1,2.0,2,0,2.0,11,13,7,5,11,15,4,12,0,2,0,2
320,F1,17/04/10,Bordeaux,Lyon,2,2,1.0,1,0,2.0,11,11,4,4,21,23,4,7,3,2,2,1
321,F1,17/04/10,Boulogne,Marseille,1,2,0.0,0,1,0.0,4,14,2,5,25,18,6,6,3,3,0,0
322,F1,17/04/10,Grenoble,Sochaux,2,2,1.0,0,1,0.0,9,8,5,3,11,14,3,7,0,1,0,0
323,F1,17/04/10,Nice,Lens,0,0,1.0,0,0,1.0,10,7,3,2,16,21,8,1,0,2,0,0
324,F1,17/04/10,Rennes,Nancy,0,0,1.0,0,0,1.0,11,9,5,0,11,9,9,2,1,3,0,0
325,F1,17/04/10,Valenciennes,Le Mans,0,1,0.0,0,0,1.0,12,13,4,4,17,19,7,1,1,0,0,1
326,F1,18/04/10,Lille,Monaco,4,0,2.0,2,0,2.0,14,15,8,6,17,17,8,6,0,2,0,0
327,F1,18/04/10,Montpellier,Toulouse,1,1,1.0,1,0,2.0,12,12,4,3,15,18,3,3,3,2,0,0
328,F1,18/04/10,St Etienne,Paris SG,0,0,1.0,0,0,1.0,14,7,0,1,15,15,7,2,2,2,0,0
329,F1,24/04/10,Le Mans,Lille,1,2,0.0,0,1,0.0,17,13,2,5,23,18,4,4,4,4,0,0
330,F1,24/04/10,Lorient,Bordeaux,1,0,2.0,0,0,1.0,6,17,1,6,9,19,2,4,1,2,0,0
331,F1,24/04/10,Nancy,Montpellier,0,0,1.0,0,0,1.0,15,10,3,3,18,16,6,2,1,0,0,0
332,F1,24/04/10,Nice,Grenoble,2,1,2.0,1,1,1.0,15,12,5,7,18,9,11,1,0,2,0,0
333,F1,24/04/10,Paris SG,Rennes,1,1,1.0,0,1,0.0,18,12,5,3,16,10,11,4,3,0,0,0
334,F1,24/04/10,Sochaux,Boulogne,0,3,0.0,0,1,0.0,11,13,4,6,20,12,2,0,0,2,1,0
335,F1,25/04/10,Lens,Valenciennes,1,1,1.0,1,0,2.0,9,15,5,4,9,15,3,3,1,3,0,0
336,F1,25/04/10,Marseille,St Etienne,1,0,2.0,1,0,2.0,18,16,5,2,15,16,2,2,1,3,0,0
337,F1,25/04/10,Toulouse,Auxerre,0,3,0.0,0,0,1.0,16,5,5,5,12,9,12,2,1,0,0,0
338,F1,27/04/10,Grenoble,Paris SG,4,0,2.0,2,0,2.0,11,11,4,2,10,14,3,2,0,0,0,0
339,F1,27/04/10,Monaco,Le Mans,1,1,1.0,0,1,0.0,23,8,9,2,15,25,8,2,1,4,0,0
340,F1,28/04/10,Valenciennes,Bordeaux,2,0,2.0,1,0,2.0,9,6,4,1,22,16,7,3,4,2,0,0
341,F1,30/04/10,Auxerre,Marseille,0,0,1.0,0,0,1.0,3,4,0,1,20,17,4,5,1,3,0,0
342,F1,02/05/10,Bordeaux,Toulouse,1,0,2.0,1,0,2.0,10,6,3,2,19,17,2,4,3,3,0,0
343,F1,02/05/10,Boulogne,Nice,3,3,1.0,0,1,0.0,20,11,7,6,11,21,9,7,0,2,0,0
344,F1,02/05/10,Lille,Nancy,3,1,2.0,2,0,2.0,20,8,11,3,22,12,11,8,3,2,0,0
345,F1,02/05/10,Montpellier,Lyon,0,1,0.0,0,0,1.0,11,9,4,1,19,19,6,1,3,2,0,0
346,F1,02/05/10,Rennes,Sochaux,1,2,0.0,0,1,0.0,14,6,5,1,15,10,3,4,2,1,0,0
347,F1,02/05/10,St Etienne,Lens,1,4,0.0,1,0,2.0,14,14,5,6,15,21,5,3,2,2,0,0
348,F1,02/05/10,Valenciennes,Lorient,0,0,1.0,0,0,1.0,15,17,4,7,16,13,6,5,2,0,0,0
349,F1,05/05/10,Boulogne,St Etienne,0,1,0.0,0,0,1.0,12,17,5,5,13,8,4,7,2,2,0,0
350,F1,05/05/10,Lens,Grenoble,1,1,1.0,0,1,0.0,14,14,2,7,21,14,11,3,0,1,0,0
351,F1,05/05/10,Lorient,Monaco,2,2,1.0,1,1,1.0,10,7,3,3,14,18,6,4,2,5,0,0
352,F1,05/05/10,Lyon,Auxerre,2,1,2.0,1,1,1.0,15,10,3,5,19,12,8,3,0,0,0,0
353,F1,05/05/10,Marseille,Rennes,3,1,2.0,1,1,1.0,17,15,6,4,12,14,6,6,0,1,0,0
354,F1,05/05/10,Nancy,Le Mans,3,2,2.0,2,2,1.0,14,15,5,7,19,10,6,4,1,0,0,0
355,F1,05/05/10,Nice,Bordeaux,1,1,1.0,1,1,1.0,5,13,2,5,20,16,4,3,0,2,0,0
356,F1,05/05/10,Paris SG,Valenciennes,2,2,1.0,1,0,2.0,18,9,6,5,13,20,4,4,0,0,0,0
357,F1,05/05/10,Sochaux,Montpellier,0,1,0.0,0,0,1.0,4,12,0,6,16,7,3,5,0,0,0,0
358,F1,05/05/10,Toulouse,Lille,0,2,0.0,0,1,0.0,13,12,2,5,22,16,3,2,3,1,0,0
359,F1,08/05/10,Auxerre,Lens,0,0,1.0,0,0,1.0,12,9,4,2,12,15,4,4,1,3,0,0
360,F1,08/05/10,Bordeaux,Sochaux,2,0,2.0,0,0,1.0,8,5,4,2,11,21,4,4,2,2,0,0
361,F1,08/05/10,Grenoble,Boulogne,2,0,2.0,1,0,2.0,17,13,4,5,6,15,5,3,1,2,0,0
362,F1,08/05/10,Le Mans,Paris SG,1,0,2.0,1,0,2.0,11,12,2,4,6,9,0,9,1,1,1,0
363,F1,08/05/10,Lille,Marseille,3,2,2.0,1,2,0.0,28,4,7,2,15,8,17,1,3,3,0,1
364,F1,08/05/10,Monaco,Nancy,2,1,2.0,1,0,2.0,10,17,3,4,14,11,1,2,2,1,1,0
365,F1,08/05/10,Montpellier,Lorient,2,1,2.0,2,0,2.0,11,8,3,2,15,13,7,7,4,2,1,0
366,F1,08/05/10,Rennes,Nice,2,2,1.0,0,1,0.0,20,9,7,4,14,16,11,4,2,0,0,0
367,F1,08/05/10,St Etienne,Toulouse,0,1,0.0,0,0,1.0,15,9,4,3,15,22,5,5,3,1,0,0
368,F1,08/05/10,Valenciennes,Lyon,2,2,1.0,0,1,0.0,12,8,3,3,13,12,6,8,4,4,0,0
369,F1,12/05/10,Lyon,Monaco,3,0,2.0,1,0,2.0,24,12,9,0,15,19,10,4,1,3,0,0
370,F1,15/05/10,Boulogne,Rennes,1,0,2.0,1,0,2.0,13,19,4,5,17,8,8,7,1,1,0,0
371,F1,15/05/10,Lens,Bordeaux,4,3,2.0,2,1,2.0,17,14,7,3,24,11,3,2,3,2,0,1
372,F1,15/05/10,Lorient,Lille,2,1,2.0,1,1,1.0,7,11,2,5,13,12,5,8,4,3,1,0
373,F1,15/05/10,Lyon,Le Mans,2,0,2.0,1,0,2.0,28,6,6,2,12,18,12,2,0,3,0,0
374,F1,15/05/10,Marseille,Grenoble,2,0,2.0,1,0,2.0,24,7,9,3,16,17,7,2,0,1,0,0
375,F1,15/05/10,Nancy,Valenciennes,1,1,1.0,1,0,2.0,19,14,6,4,14,20,9,5,2,1,1,0
376,F1,15/05/10,Nice,St Etienne,1,1,1.0,1,0,2.0,5,14,1,5,18,22,7,8,1,0,0,0
377,F1,15/05/10,Paris SG,Montpellier,1,3,0.0,0,1,0.0,9,13,1,5,18,18,6,1,1,1,0,0
378,F1,15/05/10,Sochaux,Auxerre,1,2,0.0,0,1,0.0,20,14,8,7,15,5,3,3,1,1,1,0
379,F1,15/05/10,Toulouse,Monaco,0,0,1.0,0,0,1.0,19,9,3,1,24,18,2,1,0,2,0,0
