,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
223,F1,31/01/15,Marseille,Evian Thonon Gaillard,1,0,2.0,0,0,1.0,18,3,1,1,11,17,3,0,0,2,0,0
224,F1,31/01/15,Metz,Nice,0,0,1.0,0,0,1.0,10,4,3,0,13,13,4,1,2,1,0,1
225,F1,31/01/15,Nantes,Lille,1,1,1.0,0,1,0.0,14,14,7,3,13,7,13,1,1,1,0,0
226,F1,31/01/15,Toulouse,Reims,1,0,2.0,1,0,2.0,16,5,3,2,10,20,8,0,3,2,0,0
227,F1,01/02/15,Bordeaux,Guingamp,1,1,1.0,0,1,0.0,14,9,3,5,8,11,7,4,2,4,1,0
228,F1,01/02/15,Caen,St Etienne,1,0,2.0,1,0,2.0,14,11,5,1,13,12,4,12,2,2,0,0
229,F1,01/02/15,Monaco,Lyon,0,0,1.0,0,0,1.0,9,6,1,3,15,14,5,2,1,1,0,0
230,F1,06/02/15,St Etienne,Lens,3,3,1.0,1,0,2.0,14,13,6,8,15,10,3,4,3,2,0,0
231,F1,07/02/15,Bastia,Metz,2,0,2.0,0,0,1.0,14,8,8,5,12,17,2,2,1,3,0,1
232,F1,07/02/15,Caen,Toulouse,2,0,2.0,1,0,2.0,12,13,4,1,15,15,3,8,0,2,0,0
233,F1,07/02/15,Evian Thonon Gaillard,Bordeaux,0,1,0.0,0,1,0.0,8,4,4,1,18,19,5,1,1,3,0,0
234,F1,07/02/15,Montpellier,Lille,1,2,0.0,0,1,0.0,13,9,8,5,19,20,9,1,0,1,0,0
235,F1,07/02/15,Reims,Lorient,1,3,0.0,1,0,2.0,10,12,4,4,12,14,7,6,1,1,0,0
236,F1,07/02/15,Rennes,Marseille,1,1,1.0,1,0,2.0,11,10,2,2,11,12,4,4,2,3,0,1
237,F1,08/02/15,Guingamp,Monaco,1,0,2.0,0,0,1.0,7,19,2,5,9,14,2,7,2,2,1,0
238,F1,08/02/15,Lyon,Paris SG,1,1,1.0,1,0,2.0,7,14,2,6,15,11,3,3,3,2,0,0
239,F1,08/02/15,Nice,Nantes,0,0,1.0,0,0,1.0,19,8,7,2,11,17,5,1,2,2,0,0
240,F1,13/02/15,Marseille,Reims,2,2,1.0,0,1,0.0,21,14,5,5,7,15,14,4,1,2,0,0
241,F1,14/02/15,Lens,Evian Thonon Gaillard,0,2,0.0,0,2,0.0,13,8,3,3,8,18,5,2,1,2,1,1
242,F1,14/02/15,Lille,Nice,0,0,1.0,0,0,1.0,8,5,1,1,9,21,5,3,3,3,1,0
243,F1,14/02/15,Nantes,Bastia,0,2,0.0,0,1,0.0,11,6,3,2,13,14,0,3,3,2,1,0
244,F1,14/02/15,Paris SG,Caen,2,2,1.0,2,0,2.0,13,14,6,7,11,17,5,5,1,2,0,0
245,F1,14/02/15,Toulouse,Rennes,2,1,2.0,1,0,2.0,18,11,6,3,16,21,5,5,1,1,0,0
246,F1,15/02/15,Bordeaux,St Etienne,1,0,2.0,1,0,2.0,13,11,4,4,13,14,5,3,0,2,0,0
247,F1,15/02/15,Lorient,Lyon,1,1,1.0,0,0,1.0,13,9,3,6,14,15,3,5,1,3,0,0
248,F1,15/02/15,Metz,Guingamp,0,2,0.0,0,2,0.0,14,13,2,5,19,9,7,3,3,1,0,0
249,F1,20/02/15,Nice,Monaco,0,1,0.0,0,0,1.0,10,10,3,2,16,13,7,3,5,0,0,1
250,F1,21/02/15,Bastia,Lille,2,1,2.0,2,1,2.0,7,10,5,3,11,14,4,8,0,1,0,0
251,F1,21/02/15,Caen,Lens,4,1,2.0,3,1,2.0,8,14,4,3,13,14,3,7,1,2,0,0
252,F1,21/02/15,Paris SG,Toulouse,3,1,2.0,1,0,2.0,8,8,4,3,12,12,7,3,2,1,0,0
253,F1,21/02/15,Rennes,Bordeaux,1,1,1.0,1,0,2.0,8,20,3,6,11,11,4,9,3,3,0,0
254,F1,22/02/15,Guingamp,Montpellier,0,2,0.0,0,1,0.0,4,16,2,9,13,19,1,4,0,1,0,0
255,F1,22/02/15,Lyon,Nantes,1,0,2.0,0,0,1.0,15,5,3,0,14,22,5,4,2,5,0,0
256,F1,22/02/15,Reims,Metz,0,0,1.0,0,0,1.0,13,12,3,6,14,15,7,6,1,2,0,0
257,F1,22/02/15,St Etienne,Marseille,2,2,1.0,0,0,1.0,16,13,6,4,22,19,3,5,1,4,0,0
258,F1,27/02/15,Marseille,Caen,2,3,0.0,1,0,2.0,21,15,9,10,12,7,4,6,1,1,0,0
259,F1,28/02/15,Bordeaux,Reims,1,1,1.0,1,1,1.0,14,7,6,3,9,15,6,3,1,1,0,0
260,F1,28/02/15,Lens,Rennes,0,1,0.0,0,1,0.0,13,8,2,2,16,13,1,2,3,1,0,0
261,F1,28/02/15,Lille,Lyon,2,1,2.0,0,1,0.0,13,10,3,4,27,23,0,5,2,2,0,0
262,F1,28/02/15,Lorient,Bastia,2,0,2.0,1,0,2.0,18,8,6,4,9,12,7,8,1,1,0,0
263,F1,28/02/15,Metz,Evian Thonon Gaillard,1,2,0.0,1,1,1.0,13,5,5,2,13,9,3,8,3,1,0,0
264,F1,28/02/15,Toulouse,St Etienne,1,1,1.0,0,1,0.0,11,7,4,4,11,17,6,1,2,1,0,0
265,F1,01/03/15,Monaco,Paris SG,0,0,1.0,0,0,1.0,6,12,1,2,18,14,1,7,1,2,0,0
266,F1,01/03/15,Montpellier,Nice,2,1,2.0,1,1,1.0,12,15,5,7,19,17,1,1,3,4,0,0
267,F1,01/03/15,Nantes,Guingamp,1,0,2.0,0,0,1.0,9,3,3,2,25,11,1,2,4,4,1,0
268,F1,04/03/15,Evian Thonon Gaillard,Lorient,1,0,2.0,1,0,2.0,7,17,2,7,13,8,4,5,3,3,0,0
269,F1,06/03/15,Toulouse,Marseille,1,6,0.0,0,4,0.0,16,11,2,8,19,23,4,4,1,2,0,0
270,F1,07/03/15,Bastia,Nice,2,1,2.0,1,1,1.0,14,5,7,1,17,15,10,2,3,3,0,2
271,F1,07/03/15,Caen,Bordeaux,1,2,0.0,0,0,1.0,8,15,1,5,11,15,3,4,1,3,1,0
272,F1,07/03/15,Evian Thonon Gaillard,Monaco,1,3,0.0,0,2,0.0,11,11,6,5,11,8,6,3,0,1,0,0
273,F1,07/03/15,Paris SG,Lens,4,1,2.0,1,0,2.0,27,8,14,3,8,17,7,3,1,3,0,0
274,F1,07/03/15,Reims,Nantes,3,1,2.0,2,0,2.0,22,7,9,4,10,15,8,4,4,2,0,1
275,F1,07/03/15,Rennes,Metz,1,0,2.0,1,0,2.0,7,16,4,4,9,8,3,3,1,1,0,0
276,F1,08/03/15,Guingamp,Lille,0,1,0.0,0,0,1.0,4,15,2,4,21,14,3,8,2,3,0,0
277,F1,08/03/15,Montpellier,Lyon,1,5,0.0,1,2,0.0,10,15,4,8,16,22,1,1,4,5,0,0
278,F1,08/03/15,St Etienne,Lorient,2,0,2.0,0,0,1.0,15,5,4,2,15,16,3,4,3,0,0,1
279,F1,13/03/15,Monaco,Bastia,3,0,2.0,2,0,2.0,15,6,9,0,10,13,8,1,0,0,0,2
280,F1,13/03/15,Nice,Guingamp,1,2,0.0,0,0,1.0,12,10,2,5,14,16,4,4,2,2,0,0
281,F1,14/03/15,Lens,Toulouse,1,0,2.0,0,0,1.0,11,12,4,2,15,13,6,6,2,1,0,0
282,F1,14/03/15,Lorient,Caen,2,1,2.0,1,1,1.0,27,9,8,3,15,9,9,3,0,1,0,1
283,F1,14/03/15,Metz,St Etienne,2,3,0.0,0,2,0.0,13,7,4,4,14,12,8,4,2,0,0,0
284,F1,14/03/15,Montpellier,Reims,3,1,2.0,1,0,2.0,14,14,7,5,14,15,2,5,1,1,0,0
285,F1,14/03/15,Nantes,Evian Thonon Gaillard,2,1,2.0,1,0,2.0,10,12,4,4,9,14,2,3,2,4,0,0
286,F1,15/03/15,Bordeaux,Paris SG,3,2,2.0,1,0,2.0,22,7,6,5,18,17,6,3,2,3,0,0
287,F1,15/03/15,Lille,Rennes,3,0,2.0,1,0,2.0,16,9,4,2,9,18,5,7,1,1,0,0
288,F1,15/03/15,Marseille,Lyon,0,0,1.0,0,0,1.0,17,11,5,7,15,19,5,7,4,3,1,0
289,F1,20/03/15,Paris SG,Lorient,3,1,2.0,1,0,2.0,17,10,10,4,9,12,10,5,2,3,0,0
290,F1,21/03/15,Bastia,Guingamp,0,0,1.0,0,0,1.0,15,12,5,4,19,20,3,7,1,1,0,0
291,F1,21/03/15,Caen,Metz,0,0,1.0,0,0,1.0,15,9,4,2,11,11,8,2,0,0,0,0
292,F1,21/03/15,Evian Thonon Gaillard,Montpellier,1,0,2.0,0,0,1.0,10,7,1,3,15,11,1,5,2,0,0,0
293,F1,21/03/15,Lyon,Nice,1,2,0.0,0,1,0.0,21,10,8,4,14,16,4,4,4,2,0,1
294,F1,21/03/15,Rennes,Nantes,0,0,1.0,0,0,1.0,8,9,2,0,10,12,5,2,0,2,0,0
295,F1,21/03/15,Toulouse,Bordeaux,2,1,2.0,1,1,1.0,10,14,5,7,16,9,8,9,2,2,0,1
296,F1,22/03/15,Lens,Marseille,0,4,0.0,0,0,1.0,16,15,3,6,18,17,9,3,3,2,0,0
297,F1,22/03/15,Reims,Monaco,1,3,0.0,0,2,0.0,16,12,3,5,12,10,5,3,3,2,0,0
298,F1,22/03/15,St Etienne,Lille,2,0,2.0,0,0,1.0,12,6,6,1,17,8,6,3,3,1,0,1
299,F1,03/04/15,Monaco,St Etienne,1,1,1.0,0,0,1.0,7,11,1,3,19,20,6,1,3,1,0,0
300,F1,04/04/15,Guingamp,Lyon,1,3,0.0,0,2,0.0,4,10,1,6,14,21,0,3,1,2,1,0
301,F1,04/04/15,Lille,Reims,3,1,2.0,1,0,2.0,14,10,8,3,16,19,0,2,1,3,0,0
302,F1,04/04/15,Lorient,Rennes,0,3,0.0,0,2,0.0,24,10,8,5,11,5,5,2,1,1,0,0
303,F1,04/04/15,Metz,Toulouse,3,2,2.0,2,1,2.0,21,5,8,3,15,9,7,3,2,3,0,1
304,F1,04/04/15,Montpellier,Bastia,3,1,2.0,0,1,0.0,11,6,5,1,10,23,8,1,1,2,0,0
305,F1,04/04/15,Nice,Evian Thonon Gaillard,2,2,1.0,1,1,1.0,10,8,3,3,22,19,6,2,5,4,0,0
306,F1,05/04/15,Bordeaux,Lens,2,1,2.0,0,0,1.0,17,9,8,2,10,17,3,8,1,2,0,0
307,F1,05/04/15,Marseille,Paris SG,2,3,0.0,2,1,2.0,17,13,5,7,16,16,3,2,3,2,1,0
308,F1,05/04/15,Nantes,Caen,1,2,0.0,1,0,2.0,8,11,4,3,15,8,3,12,1,2,0,0
309,F1,07/04/15,Monaco,Montpellier,0,0,1.0,0,0,1.0,10,4,2,1,15,17,9,5,1,2,0,0
310,F1,10/04/15,Caen,Monaco,0,3,0.0,0,1,0.0,7,11,2,4,11,5,5,3,2,0,0,0
311,F1,12/04/15,Bordeaux,Marseille,1,0,2.0,0,0,1.0,11,15,1,3,17,9,5,6,2,1,0,0
312,F1,12/04/15,Evian Thonon Gaillard,Lille,0,1,0.0,0,0,1.0,9,9,3,1,15,12,8,1,2,2,0,0
313,F1,12/04/15,Lens,Lorient,0,0,1.0,0,0,1.0,9,7,2,3,14,12,3,5,3,1,0,0
314,F1,12/04/15,Reims,Nice,0,1,0.0,0,1,0.0,17,11,3,5,17,15,7,4,3,3,0,0
315,F1,12/04/15,Rennes,Guingamp,1,0,2.0,0,0,1.0,11,6,5,1,14,13,7,4,3,3,0,1
316,F1,12/04/15,St Etienne,Nantes,1,0,2.0,1,0,2.0,6,9,2,2,11,16,7,7,4,2,0,0
317,F1,12/04/15,Toulouse,Montpellier,1,0,2.0,1,0,2.0,10,9,3,2,24,18,4,6,2,2,0,0
318,F1,15/04/15,Lyon,Bastia,2,0,2.0,0,0,1.0,15,6,7,3,14,12,9,4,2,0,0,0
319,F1,17/04/15,Nantes,Marseille,1,0,2.0,1,0,2.0,8,6,2,2,17,12,4,7,1,3,0,0
320,F1,18/04/15,Bastia,Reims,1,2,0.0,0,2,0.0,5,6,1,5,19,16,4,5,3,5,0,0
321,F1,18/04/15,Guingamp,Evian Thonon Gaillard,1,1,1.0,1,0,2.0,11,7,6,3,8,15,5,0,1,2,0,0
322,F1,18/04/15,Lorient,Toulouse,0,1,0.0,0,1,0.0,13,9,1,3,11,20,9,3,3,0,0,1
323,F1,18/04/15,Metz,Lens,3,1,2.0,1,0,2.0,18,6,7,2,16,15,5,4,1,2,0,0
324,F1,18/04/15,Monaco,Rennes,1,1,1.0,1,0,2.0,9,9,1,3,12,13,6,1,1,2,0,0
325,F1,18/04/15,Nice,Paris SG,1,3,0.0,1,1,1.0,17,14,4,8,9,13,3,8,1,2,0,0
326,F1,19/04/15,Lille,Bordeaux,2,0,2.0,1,0,2.0,6,8,4,4,14,21,3,10,3,3,0,0
327,F1,19/04/15,Lyon,St Etienne,2,2,1.0,1,2,0.0,21,11,6,6,11,22,7,4,2,5,1,0
328,F1,19/04/15,Montpellier,Caen,1,0,2.0,1,0,2.0,12,6,6,2,10,17,7,3,1,1,0,0
329,F1,24/04/15,Marseille,Lorient,3,5,0.0,0,2,0.0,12,11,5,6,11,17,5,1,1,5,0,0
330,F1,25/04/15,Bordeaux,Metz,1,1,1.0,0,1,0.0,18,7,4,3,9,14,13,2,1,3,0,0
331,F1,25/04/15,Caen,Guingamp,0,2,0.0,0,0,1.0,12,7,0,3,12,7,13,2,3,2,0,0
332,F1,25/04/15,Evian Thonon Gaillard,Bastia,1,2,0.0,1,0,2.0,12,13,2,4,12,12,6,3,0,2,0,0
333,F1,25/04/15,Paris SG,Lille,6,1,2.0,4,0,2.0,11,9,7,1,22,9,1,7,1,3,0,1
334,F1,25/04/15,Rennes,Nice,2,1,2.0,0,1,0.0,11,9,5,3,12,15,2,1,1,2,0,0
335,F1,25/04/15,Toulouse,Nantes,1,1,1.0,1,0,2.0,11,12,3,3,7,16,6,6,1,2,0,0
336,F1,26/04/15,Lens,Monaco,0,3,0.0,0,2,0.0,8,13,1,6,12,7,3,4,3,1,0,0
337,F1,26/04/15,Reims,Lyon,2,4,0.0,1,3,0.0,17,14,5,10,16,14,4,4,1,3,0,0
338,F1,26/04/15,St Etienne,Montpellier,1,0,2.0,1,0,2.0,8,10,3,3,12,11,3,8,1,2,0,0
339,F1,28/04/15,Paris SG,Metz,3,1,2.0,2,0,2.0,11,8,5,2,7,14,11,3,1,1,0,0
340,F1,01/05/15,Metz,Marseille,0,2,0.0,0,1,0.0,17,11,6,8,11,19,5,7,1,3,0,0
341,F1,02/05/15,Bastia,St Etienne,1,0,2.0,0,0,1.0,11,7,4,1,15,14,2,5,4,2,0,0
342,F1,02/05/15,Guingamp,Reims,2,0,2.0,0,0,1.0,9,6,3,1,19,14,3,5,1,1,0,0
343,F1,02/05/15,Lorient,Bordeaux,0,0,1.0,0,0,1.0,6,14,2,4,12,12,6,11,0,1,0,0
344,F1,02/05/15,Lyon,Evian Thonon Gaillard,2,0,2.0,2,0,2.0,16,8,6,3,10,9,6,3,1,1,0,0
345,F1,02/05/15,Montpellier,Rennes,0,0,1.0,0,0,1.0,11,4,1,1,9,13,9,4,1,0,1,0
346,F1,02/05/15,Nice,Caen,1,1,1.0,1,1,1.0,16,16,1,5,10,9,5,10,2,1,0,0
347,F1,03/05/15,Lille,Lens,3,1,2.0,1,1,1.0,14,3,8,1,11,23,7,3,3,3,0,0
348,F1,03/05/15,Monaco,Toulouse,4,1,2.0,2,1,2.0,6,11,6,4,15,20,2,5,2,0,1,1
349,F1,03/05/15,Nantes,Paris SG,0,2,0.0,0,2,0.0,12,14,3,7,18,6,5,4,4,3,0,0
350,F1,08/05/15,Paris SG,Guingamp,6,0,2.0,2,0,2.0,14,6,10,2,10,13,3,2,1,2,0,0
351,F1,09/05/15,Bordeaux,Nantes,2,1,2.0,1,1,1.0,14,7,7,4,7,14,6,1,3,2,0,0
352,F1,09/05/15,Caen,Lyon,3,0,2.0,2,0,2.0,18,13,9,8,9,13,4,6,1,1,0,0
353,F1,09/05/15,Evian Thonon Gaillard,Reims,2,3,0.0,1,1,1.0,9,14,4,3,14,17,2,6,2,3,0,0
354,F1,09/05/15,Metz,Lorient,0,4,0.0,0,2,0.0,18,18,7,11,12,7,3,11,2,1,0,0
355,F1,09/05/15,Rennes,Bastia,0,1,0.0,0,0,1.0,16,6,6,5,12,8,7,1,4,2,0,1
356,F1,09/05/15,Toulouse,Lille,3,2,2.0,1,1,1.0,16,17,4,7,12,8,2,8,1,1,0,0
357,F1,10/05/15,Lens,Montpellier,0,1,0.0,0,0,1.0,6,18,4,4,10,11,2,8,0,2,1,0
358,F1,10/05/15,Marseille,Monaco,2,1,2.0,0,1,0.0,14,13,6,4,16,14,2,5,3,2,0,0
359,F1,10/05/15,St Etienne,Nice,5,0,2.0,2,0,2.0,15,7,9,2,12,12,3,7,2,2,0,0
360,F1,16/05/15,Bastia,Caen,1,1,1.0,1,1,1.0,8,9,3,4,10,6,8,4,1,1,0,0
361,F1,16/05/15,Evian Thonon Gaillard,St Etienne,1,2,0.0,1,1,1.0,14,19,3,4,15,14,8,3,5,1,1,0
362,F1,16/05/15,Guingamp,Toulouse,2,1,2.0,1,1,1.0,12,15,4,6,14,15,4,9,1,1,1,0
363,F1,16/05/15,Lille,Marseille,0,4,0.0,0,2,0.0,13,16,2,5,17,25,5,2,2,3,0,0
364,F1,16/05/15,Lyon,Bordeaux,1,1,1.0,1,1,1.0,10,14,4,5,15,18,5,5,2,4,0,0
365,F1,16/05/15,Monaco,Metz,2,0,2.0,1,0,2.0,19,9,5,2,12,19,10,2,0,2,0,0
366,F1,16/05/15,Montpellier,Paris SG,1,2,0.0,1,2,0.0,9,13,2,4,18,17,4,4,3,5,0,0
367,F1,16/05/15,Nantes,Lorient,1,1,1.0,1,1,1.0,11,3,6,1,11,7,8,3,2,1,0,0
368,F1,16/05/15,Nice,Lens,2,1,2.0,1,1,1.0,18,9,7,4,15,11,7,1,1,1,0,0
369,F1,16/05/15,Reims,Rennes,1,0,2.0,0,0,1.0,12,10,1,3,16,15,0,5,2,2,0,0
370,F1,23/05/15,Bordeaux,Montpellier,2,1,2.0,2,0,2.0,22,7,9,1,13,11,7,2,0,1,0,0
371,F1,23/05/15,Caen,Evian Thonon Gaillard,3,2,2.0,0,0,1.0,21,15,6,8,9,10,13,8,0,1,0,0
372,F1,23/05/15,Lens,Nantes,1,0,2.0,1,0,2.0,7,16,4,5,14,15,1,3,2,2,0,0
373,F1,23/05/15,Lorient,Monaco,0,1,0.0,0,1,0.0,7,18,1,8,13,13,4,10,2,3,0,0
374,F1,23/05/15,Marseille,Bastia,3,0,2.0,2,0,2.0,16,7,5,1,6,20,5,0,1,1,0,0
375,F1,23/05/15,Metz,Lille,1,4,0.0,0,3,0.0,16,20,4,10,10,4,4,7,0,0,0,0
376,F1,23/05/15,Paris SG,Reims,3,2,2.0,2,0,2.0,14,10,6,4,10,15,5,8,0,2,0,0
377,F1,23/05/15,Rennes,Lyon,0,1,0.0,0,0,1.0,10,9,2,2,5,7,5,1,0,0,0,0
378,F1,23/05/15,St Etienne,Guingamp,2,1,2.0,1,0,2.0,10,11,6,3,22,9,5,4,2,1,0,0
379,F1,23/05/15,Toulouse,Nice,2,3,0.0,0,2,0.0,9,8,4,4,17,19,3,3,2,4,0,0
