,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
221,F1,02/02/2019,Rennes,Amiens,1,0,2.0,0,0,1.0,15,8,4,1,11,12,7,4,1,3,0,0
222,F1,03/02/2019,Lyon,Paris SG,2,1,2.0,1,1,1.0,14,16,10,9,10,12,6,8,1,2,0,0
223,F1,03/02/2019,Nimes,Montpellier,1,1,1.0,1,0,2.0,12,11,5,4,20,23,5,3,2,1,0,0
224,F1,05/02/2019,Marseille,Bordeaux,1,0,2.0,1,0,2.0,24,6,7,1,18,13,4,2,3,2,0,1
225,F1,08/02/2019,Dijon,Marseille,1,2,0.0,1,0,2.0,10,18,4,8,11,11,3,12,3,3,0,0
226,F1,09/02/2019,Amiens,Caen,1,0,2.0,0,0,1.0,10,11,1,4,12,14,4,2,0,0,0,0
227,F1,09/02/2019,Paris SG,Bordeaux,1,0,2.0,1,0,2.0,10,8,3,3,14,21,4,8,3,3,0,0
228,F1,09/02/2019,Strasbourg,Angers,1,2,0.0,0,1,0.0,16,8,7,3,14,13,5,3,2,3,0,0
229,F1,10/02/2019,Guingamp,Lille,0,2,0.0,0,0,1.0,7,9,1,3,15,11,7,4,2,1,0,0
230,F1,10/02/2019,Montpellier,Monaco,2,2,1.0,0,1,0.0,12,10,3,5,16,20,5,3,1,6,0,1
231,F1,10/02/2019,Nantes,Nimes,2,4,0.0,2,0,2.0,15,13,4,4,10,11,9,4,1,2,0,0
232,F1,10/02/2019,Nice,Lyon,1,0,2.0,0,0,1.0,11,23,4,5,7,13,4,14,2,2,0,0
233,F1,10/02/2019,Rennes,St Etienne,3,0,2.0,1,0,2.0,15,15,5,3,7,8,6,8,0,4,0,1
234,F1,10/02/2019,Toulouse,Reims,1,1,1.0,0,0,1.0,9,9,3,3,18,13,3,3,2,4,0,0
235,F1,13/02/2019,Caen,Nantes,0,1,0.0,0,0,1.0,14,13,1,4,17,11,4,8,4,3,0,1
236,F1,13/02/2019,St Etienne,Strasbourg,2,1,2.0,2,0,2.0,11,9,6,2,11,28,3,4,0,5,0,0
237,F1,15/02/2019,Lyon,Guingamp,2,1,2.0,2,1,2.0,18,14,9,3,5,10,7,2,2,1,0,0
238,F1,15/02/2019,Nimes,Dijon,2,0,2.0,1,0,2.0,14,12,6,2,10,17,5,4,2,5,0,1
239,F1,16/02/2019,Angers,Nice,3,0,2.0,1,0,2.0,12,13,4,4,12,8,8,5,0,2,0,0
240,F1,16/02/2019,Marseille,Amiens,2,0,2.0,2,0,2.0,16,10,5,2,15,15,3,6,1,0,0,0
241,F1,16/02/2019,Monaco,Nantes,1,0,2.0,1,0,2.0,11,6,6,2,13,22,2,3,4,2,0,0
242,F1,17/02/2019,Bordeaux,Toulouse,2,1,2.0,1,0,2.0,8,20,4,5,14,20,7,5,2,2,0,0
243,F1,17/02/2019,Caen,Strasbourg,0,0,1.0,0,0,1.0,11,15,2,3,6,13,8,6,0,3,0,0
244,F1,17/02/2019,Lille,Montpellier,0,0,1.0,0,0,1.0,12,8,3,2,10,12,1,4,3,3,0,0
245,F1,17/02/2019,Reims,Rennes,2,0,2.0,1,0,2.0,7,10,4,1,13,10,2,4,1,1,0,0
246,F1,17/02/2019,St Etienne,Paris SG,0,1,0.0,0,0,1.0,11,11,2,3,8,18,4,5,1,5,0,0
247,F1,20/02/2019,Bordeaux,Guingamp,0,0,1.0,0,0,1.0,11,13,4,1,7,12,8,7,2,2,0,0
248,F1,20/02/2019,Paris SG,Montpellier,5,1,2.0,2,1,2.0,18,15,9,7,11,11,8,3,2,1,0,0
249,F1,22/02/2019,Dijon,St Etienne,0,1,0.0,0,0,1.0,11,16,2,6,13,7,4,5,0,0,0,0
250,F1,22/02/2019,Strasbourg,Lille,1,1,1.0,0,1,0.0,9,15,2,5,16,13,6,2,1,1,0,0
251,F1,23/02/2019,Amiens,Nice,1,0,2.0,1,0,2.0,11,7,4,0,13,15,4,4,0,2,0,0
252,F1,23/02/2019,Guingamp,Angers,1,0,2.0,0,0,1.0,8,8,3,1,11,12,6,2,2,2,0,0
253,F1,23/02/2019,Paris SG,Nimes,3,0,2.0,1,0,2.0,21,8,7,3,15,10,9,7,3,0,0,0
254,F1,24/02/2019,Monaco,Lyon,2,0,2.0,2,0,2.0,11,9,5,3,20,18,3,6,3,1,0,0
255,F1,24/02/2019,Montpellier,Reims,2,4,0.0,1,1,1.0,19,15,4,8,13,12,5,2,0,1,0,0
256,F1,24/02/2019,Nantes,Bordeaux,1,0,2.0,0,0,1.0,19,7,8,2,12,14,11,1,2,2,0,0
257,F1,24/02/2019,Rennes,Marseille,1,1,1.0,1,0,2.0,16,9,3,2,14,15,7,2,4,3,0,1
258,F1,24/02/2019,Toulouse,Caen,1,1,1.0,0,1,0.0,12,13,8,4,14,15,6,2,2,3,0,1
259,F1,02/03/2019,Angers,Monaco,2,2,1.0,2,0,2.0,13,12,4,5,8,15,2,3,2,3,0,0
260,F1,02/03/2019,Caen,Paris SG,1,2,0.0,0,0,1.0,7,25,2,7,13,13,2,8,2,1,0,0
261,F1,02/03/2019,Reims,Amiens,2,2,1.0,0,2,0.0,10,8,4,2,11,11,6,3,1,1,0,0
262,F1,03/03/2019,Guingamp,Nantes,0,0,1.0,0,0,1.0,7,9,1,3,19,13,3,1,1,2,0,0
263,F1,03/03/2019,Lille,Dijon,1,0,2.0,0,0,1.0,14,6,1,1,9,15,9,5,0,1,0,0
264,F1,03/03/2019,Lyon,Toulouse,5,1,2.0,3,1,2.0,21,5,10,2,12,14,8,1,0,2,0,1
265,F1,03/03/2019,Marseille,St Etienne,2,0,2.0,2,0,2.0,12,7,7,2,8,22,3,5,2,2,0,0
266,F1,03/03/2019,Nice,Strasbourg,1,0,2.0,1,0,2.0,9,10,2,1,4,14,5,3,0,0,1,1
267,F1,05/03/2019,Bordeaux,Montpellier,1,2,0.0,1,1,1.0,15,8,4,5,14,15,12,2,1,1,0,0
268,F1,09/03/2019,Amiens,Nimes,2,1,2.0,0,0,1.0,21,14,6,2,15,15,4,5,2,1,1,0
269,F1,09/03/2019,Dijon,Reims,1,1,1.0,1,1,1.0,5,26,1,5,18,14,4,6,1,1,1,0
270,F1,09/03/2019,Monaco,Bordeaux,1,1,1.0,0,0,1.0,16,9,9,3,12,12,4,3,5,2,0,0
271,F1,09/03/2019,Strasbourg,Lyon,2,2,1.0,0,1,0.0,17,21,7,8,17,12,5,6,1,2,0,0
272,F1,10/03/2019,Marseille,Nice,1,0,2.0,0,0,1.0,12,6,6,1,17,16,9,0,2,1,0,0
273,F1,10/03/2019,Montpellier,Angers,2,2,1.0,2,0,2.0,8,12,4,6,12,10,5,8,3,0,0,1
274,F1,10/03/2019,Rennes,Caen,3,1,2.0,1,1,1.0,11,6,6,1,11,16,5,4,2,4,0,1
275,F1,10/03/2019,St Etienne,Lille,0,1,0.0,0,0,1.0,7,14,1,8,10,12,9,4,4,3,2,0
276,F1,10/03/2019,Toulouse,Guingamp,1,0,2.0,1,0,2.0,19,4,4,0,12,15,8,2,1,2,0,1
277,F1,12/03/2019,Dijon,Paris SG,0,4,0.0,0,2,0.0,9,16,2,7,16,5,3,5,2,1,0,0
278,F1,15/03/2019,Lille,Monaco,0,1,0.0,0,0,1.0,12,12,3,8,14,18,5,3,3,2,0,0
279,F1,15/03/2019,Nice,Toulouse,1,1,1.0,1,0,2.0,10,18,2,3,8,20,2,6,0,2,0,0
280,F1,16/03/2019,Angers,Amiens,0,0,1.0,0,0,1.0,11,8,3,4,14,18,2,1,1,4,0,0
281,F1,16/03/2019,Caen,St Etienne,0,5,0.0,0,3,0.0,2,13,1,7,18,12,0,8,0,0,0,0
282,F1,16/03/2019,Guingamp,Dijon,1,0,2.0,0,0,1.0,14,12,2,4,8,9,6,4,0,2,0,0
283,F1,16/03/2019,Nimes,Strasbourg,2,2,1.0,0,1,0.0,15,6,4,2,11,17,7,1,4,5,0,0
284,F1,17/03/2019,Bordeaux,Rennes,1,1,1.0,0,0,1.0,14,10,4,3,13,11,3,9,2,3,0,0
285,F1,17/03/2019,Lyon,Montpellier,3,2,2.0,1,1,1.0,23,10,13,4,7,11,8,6,1,2,0,0
286,F1,17/03/2019,Paris SG,Marseille,3,1,2.0,1,0,2.0,8,3,6,2,11,19,7,3,4,3,0,1
287,F1,17/03/2019,Reims,Nantes,1,0,2.0,0,0,1.0,10,7,2,1,8,16,7,3,4,3,0,1
288,F1,29/03/2019,Rennes,Lyon,0,1,0.0,0,0,1.0,12,18,2,5,13,19,2,6,2,3,0,0
289,F1,30/03/2019,Marseille,Angers,2,2,1.0,2,1,2.0,11,14,5,4,18,10,3,7,4,1,1,0
290,F1,31/03/2019,Amiens,Bordeaux,0,0,1.0,0,0,1.0,12,5,3,0,8,21,7,1,1,3,0,0
291,F1,31/03/2019,Dijon,Nice,0,1,0.0,0,0,1.0,14,12,1,6,17,11,8,5,3,1,1,0
292,F1,31/03/2019,Monaco,Caen,0,1,0.0,0,1,0.0,24,7,6,2,12,14,13,0,1,2,0,0
293,F1,31/03/2019,Nantes,Lille,2,3,0.0,0,0,1.0,8,10,2,3,15,21,3,6,2,3,0,0
294,F1,31/03/2019,Toulouse,Paris SG,0,1,0.0,0,0,1.0,9,10,3,4,13,14,6,6,2,1,0,0
295,F1,01/04/2019,St Etienne,Nimes,2,1,2.0,1,1,1.0,14,15,9,6,7,8,5,7,3,4,0,0
296,F1,03/04/2019,Montpellier,Guingamp,2,0,2.0,1,0,2.0,17,8,7,3,12,7,5,8,0,2,0,0
297,F1,03/04/2019,Strasbourg,Reims,4,0,2.0,1,0,2.0,13,10,9,3,15,13,4,9,2,3,1,0
298,F1,05/04/2019,Bordeaux,Marseille,2,0,2.0,1,0,2.0,7,20,7,5,16,13,1,11,2,3,1,0
299,F1,06/04/2019,Amiens,St Etienne,2,2,1.0,1,1,1.0,5,26,4,6,10,13,1,7,2,2,1,0
300,F1,06/04/2019,Angers,Rennes,3,3,1.0,0,1,0.0,17,7,9,5,11,13,4,2,3,4,0,0
301,F1,06/04/2019,Guingamp,Monaco,1,1,1.0,1,0,2.0,11,18,2,5,17,14,3,9,4,5,0,0
302,F1,06/04/2019,Lyon,Dijon,1,3,0.0,1,2,0.0,27,8,6,4,14,17,8,3,1,2,0,0
303,F1,06/04/2019,Nimes,Caen,2,0,2.0,0,0,1.0,12,5,7,1,19,16,4,2,1,4,0,0
304,F1,07/04/2019,Nice,Montpellier,1,0,2.0,1,0,2.0,15,16,5,4,11,14,6,3,1,1,0,0
305,F1,07/04/2019,Paris SG,Strasbourg,2,2,1.0,1,2,0.0,21,9,6,4,7,10,10,5,0,2,0,0
306,F1,07/04/2019,Reims,Lille,1,1,1.0,0,0,1.0,10,11,3,4,15,12,6,4,2,2,0,0
307,F1,07/04/2019,Toulouse,Nantes,1,0,2.0,0,0,1.0,14,19,5,1,19,11,4,5,3,1,0,1
308,F1,09/04/2019,Nimes,Rennes,3,1,2.0,1,1,1.0,19,8,8,3,10,12,5,3,2,2,1,1
309,F1,12/04/2019,Dijon,Amiens,0,0,1.0,0,0,1.0,18,4,5,1,13,11,8,1,3,3,0,1
310,F1,12/04/2019,Nantes,Lyon,2,1,2.0,1,1,1.0,14,11,5,4,9,11,6,7,2,1,0,0
311,F1,13/04/2019,Caen,Angers,0,1,0.0,0,0,1.0,8,13,2,5,14,13,1,3,4,1,0,0
312,F1,13/04/2019,Marseille,Nimes,2,1,2.0,0,0,1.0,14,8,4,3,11,15,4,6,1,2,0,0
313,F1,13/04/2019,Monaco,Reims,0,0,1.0,0,0,1.0,27,10,6,3,12,13,18,3,2,0,0,0
314,F1,13/04/2019,Strasbourg,Guingamp,3,3,1.0,1,1,1.0,11,15,6,5,12,14,1,4,1,2,0,0
315,F1,14/04/2019,Lille,Paris SG,5,1,2.0,1,1,1.0,15,10,6,5,10,11,2,2,1,3,0,1
316,F1,14/04/2019,Montpellier,Toulouse,2,1,2.0,0,0,1.0,16,6,5,2,12,16,4,3,2,1,0,0
317,F1,14/04/2019,Rennes,Nice,0,0,1.0,0,0,1.0,14,7,7,2,13,8,4,2,2,1,0,0
318,F1,14/04/2019,St Etienne,Bordeaux,3,0,2.0,0,0,1.0,14,5,6,1,13,13,8,4,2,0,0,0
319,F1,17/04/2019,Nantes,Paris SG,3,2,2.0,2,1,2.0,15,9,8,6,13,14,4,4,1,3,0,0
320,F1,19/04/2019,Dijon,Rennes,3,2,2.0,1,0,2.0,12,10,10,4,17,19,6,6,2,3,0,0
321,F1,19/04/2019,Lyon,Angers,2,1,2.0,2,0,2.0,24,11,11,3,9,5,7,7,0,2,0,0
322,F1,20/04/2019,Guingamp,Marseille,1,3,0.0,0,2,0.0,9,15,3,6,16,13,3,5,2,3,0,0
323,F1,20/04/2019,Nice,Caen,0,1,0.0,0,0,1.0,21,7,8,2,7,15,11,4,2,3,0,0
324,F1,20/04/2019,Nimes,Bordeaux,2,1,2.0,1,1,1.0,8,11,2,2,14,22,3,6,0,4,0,0
325,F1,20/04/2019,Strasbourg,Montpellier,1,3,0.0,1,2,0.0,6,20,1,7,16,12,3,5,2,2,0,0
326,F1,21/04/2019,Nantes,Amiens,3,2,2.0,0,0,1.0,10,8,4,4,14,12,4,1,2,3,0,0
327,F1,21/04/2019,Paris SG,Monaco,3,1,2.0,2,0,2.0,10,15,5,4,13,9,3,4,0,1,0,0
328,F1,21/04/2019,Reims,St Etienne,0,2,0.0,0,1,0.0,8,14,1,3,16,7,1,6,3,0,0,0
329,F1,21/04/2019,Toulouse,Lille,0,0,1.0,0,0,1.0,10,16,2,4,16,18,2,3,2,3,0,0
330,F1,26/04/2019,Bordeaux,Lyon,2,3,0.0,2,1,2.0,10,18,2,5,15,11,2,3,3,3,1,0
331,F1,28/04/2019,Amiens,Strasbourg,0,0,1.0,0,0,1.0,8,7,1,1,12,21,3,1,1,3,0,0
332,F1,28/04/2019,Angers,Reims,1,1,1.0,0,0,1.0,10,5,5,4,6,16,4,0,0,3,0,0
333,F1,28/04/2019,Caen,Dijon,1,0,2.0,0,0,1.0,14,12,2,3,17,19,5,3,1,4,0,0
334,F1,28/04/2019,Lille,Nimes,5,0,2.0,0,0,1.0,14,8,8,3,8,14,1,4,1,2,0,0
335,F1,28/04/2019,Marseille,Nantes,1,2,0.0,1,1,1.0,17,14,2,6,13,14,7,4,4,1,0,0
336,F1,28/04/2019,Nice,Guingamp,3,0,2.0,1,0,2.0,15,14,5,3,12,19,2,4,4,3,0,0
337,F1,28/04/2019,St Etienne,Toulouse,2,0,2.0,2,0,2.0,14,12,7,3,17,15,5,6,1,2,0,0
338,F1,30/04/2019,Montpellier,Paris SG,3,2,2.0,1,1,1.0,15,8,9,3,17,15,9,3,3,4,0,0
339,F1,01/05/2019,Rennes,Monaco,2,2,1.0,2,0,2.0,10,16,4,5,13,12,5,9,2,2,0,0
340,F1,03/05/2019,Strasbourg,Marseille,1,1,1.0,0,0,1.0,7,13,4,2,12,15,0,4,1,2,0,0
341,F1,04/05/2019,Bordeaux,Angers,0,1,0.0,0,1,0.0,10,9,2,1,17,14,5,1,2,0,0,0
342,F1,04/05/2019,Guingamp,Caen,0,0,1.0,0,0,1.0,10,1,1,0,24,14,5,0,1,4,0,0
343,F1,04/05/2019,Paris SG,Nice,1,1,1.0,0,0,1.0,17,8,5,2,15,14,9,1,2,3,0,0
344,F1,04/05/2019,Reims,Nimes,0,3,0.0,0,2,0.0,8,15,2,5,17,7,3,5,3,2,0,0
345,F1,05/05/2019,Lyon,Lille,2,2,1.0,1,0,2.0,20,13,8,6,13,18,5,4,0,2,0,0
346,F1,05/05/2019,Monaco,St Etienne,2,3,0.0,1,0,2.0,13,8,5,3,12,16,2,8,3,5,0,0
347,F1,05/05/2019,Montpellier,Amiens,1,1,1.0,0,0,1.0,13,4,4,1,14,22,5,0,1,2,0,0
348,F1,05/05/2019,Nantes,Dijon,3,0,2.0,0,0,1.0,22,8,5,3,9,13,3,2,0,2,0,1
349,F1,05/05/2019,Toulouse,Rennes,2,2,1.0,1,1,1.0,19,11,4,3,20,15,6,6,3,3,0,0
350,F1,10/05/2019,St Etienne,Montpellier,0,1,0.0,0,0,1.0,16,11,5,4,11,18,11,1,3,4,1,1
351,F1,11/05/2019,Amiens,Toulouse,0,0,1.0,0,0,1.0,19,7,3,2,13,21,3,3,2,4,0,0
352,F1,11/05/2019,Angers,Paris SG,1,2,0.0,0,1,0.0,14,9,4,4,27,18,2,3,0,0,0,1
353,F1,11/05/2019,Caen,Reims,3,2,2.0,3,1,2.0,14,15,10,4,7,19,4,9,1,2,0,0
354,F1,11/05/2019,Dijon,Strasbourg,2,1,2.0,1,0,2.0,13,17,6,8,12,13,2,7,1,1,0,0
355,F1,11/05/2019,Nice,Nantes,1,1,1.0,0,1,0.0,8,13,2,3,13,13,4,1,2,3,0,0
356,F1,11/05/2019,Nimes,Monaco,1,0,2.0,1,0,2.0,12,12,4,5,19,19,5,9,1,4,0,0
357,F1,12/05/2019,Lille,Bordeaux,1,0,2.0,1,0,2.0,6,5,4,1,6,12,3,4,2,4,0,1
358,F1,12/05/2019,Marseille,Lyon,0,3,0.0,0,1,0.0,17,15,6,5,16,11,4,1,3,1,1,0
359,F1,12/05/2019,Rennes,Guingamp,1,1,1.0,1,0,2.0,7,23,4,9,12,12,6,8,3,1,1,0
360,F1,18/05/2019,Bordeaux,Reims,0,1,0.0,0,1,0.0,13,9,4,2,11,15,10,0,0,1,0,0
361,F1,18/05/2019,Guingamp,Nimes,2,2,1.0,2,0,2.0,18,21,9,4,17,12,5,5,2,2,0,0
362,F1,18/05/2019,Lille,Angers,5,0,2.0,2,0,2.0,18,13,12,3,13,12,3,6,1,3,0,0
363,F1,18/05/2019,Lyon,Caen,4,0,2.0,0,0,1.0,16,7,8,2,10,11,4,4,3,1,0,0
364,F1,18/05/2019,Monaco,Amiens,2,0,2.0,1,0,2.0,10,9,3,3,22,13,4,5,5,2,0,0
365,F1,18/05/2019,Montpellier,Nantes,1,1,1.0,0,1,0.0,16,10,2,2,13,11,4,3,0,3,0,0
366,F1,18/05/2019,Paris SG,Dijon,4,0,2.0,3,0,2.0,17,13,7,3,13,4,2,5,1,1,0,0
367,F1,18/05/2019,St Etienne,Nice,3,0,2.0,1,0,2.0,11,19,5,5,17,14,2,9,0,3,0,0
368,F1,18/05/2019,Strasbourg,Rennes,0,2,0.0,0,1,0.0,19,11,6,6,10,14,11,1,1,2,0,0
369,F1,18/05/2019,Toulouse,Marseille,2,5,0.0,1,1,1.0,19,21,5,8,4,11,5,9,1,2,0,0
370,F1,24/05/2019,Amiens,Guingamp,2,1,2.0,1,0,2.0,19,16,9,4,7,15,3,3,0,0,0,0
371,F1,24/05/2019,Angers,St Etienne,1,1,1.0,0,0,1.0,14,15,5,4,12,4,7,8,1,1,0,0
372,F1,24/05/2019,Caen,Bordeaux,0,1,0.0,0,1,0.0,14,12,1,5,21,22,6,3,1,1,0,0
373,F1,24/05/2019,Dijon,Toulouse,2,1,2.0,0,1,0.0,12,13,6,3,9,11,4,5,2,2,0,0
374,F1,24/05/2019,Marseille,Montpellier,1,0,2.0,0,0,1.0,10,14,3,4,12,9,7,13,2,0,1,0
375,F1,24/05/2019,Nantes,Strasbourg,0,1,0.0,0,0,1.0,21,5,1,1,7,8,4,4,2,1,0,0
376,F1,24/05/2019,Nice,Monaco,2,0,2.0,1,0,2.0,8,11,2,4,13,10,3,4,2,3,0,0
377,F1,24/05/2019,Nimes,Lyon,2,3,0.0,2,1,2.0,17,19,8,8,8,8,11,9,1,1,0,0
378,F1,24/05/2019,Reims,Paris SG,3,1,2.0,1,0,2.0,10,13,6,2,14,8,4,5,2,1,0,0
379,F1,24/05/2019,Rennes,Lille,3,1,2.0,1,1,1.0,13,14,8,7,10,10,4,7,1,2,0,1
