,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
146,F1,30/11/13,Valenciennes,Lille,0.0,1.0,0.0,0.0,0.0,1.0,9.0,9.0,2.0,1.0,13.0,10.0,10.0,1.0,2.0,0.0,0.0,1.0
147,F1,01/12/13,Bastia,Evian Thonon Gaillard,2.0,0.0,2.0,0.0,0.0,1.0,14.0,6.0,6.0,3.0,10.0,12.0,4.0,5.0,1.0,2.0,0.0,0.0
148,F1,01/12/13,Bordeaux,Ajaccio,4.0,0.0,2.0,1.0,0.0,2.0,10.0,6.0,5.0,1.0,16.0,17.0,3.0,5.0,2.0,4.0,0.0,0.0
149,F1,01/12/13,Paris SG,Lyon,4.0,0.0,2.0,2.0,0.0,2.0,13.0,6.0,6.0,1.0,10.0,18.0,5.0,3.0,2.0,4.0,0.0,0.0
150,F1,03/12/13,Lille,Marseille,1.0,0.0,2.0,0.0,0.0,1.0,12.0,11.0,4.0,4.0,18.0,16.0,9.0,4.0,0.0,0.0,0.0,0.0
151,F1,03/12/13,Nantes,Valenciennes,2.0,1.0,2.0,0.0,0.0,1.0,12.0,11.0,6.0,3.0,9.0,11.0,6.0,4.0,1.0,0.0,0.0,0.0
152,F1,03/12/13,Nice,Monaco,0.0,3.0,0.0,0.0,2.0,0.0,6.0,13.0,4.0,5.0,19.0,15.0,5.0,3.0,1.0,0.0,0.0,0.0
153,F1,04/12/13,Ajaccio,Bastia,1.0,1.0,1.0,0.0,1.0,0.0,4.0,15.0,2.0,5.0,16.0,16.0,1.0,2.0,2.0,1.0,1.0,0.0
154,F1,04/12/13,Evian Thonon Gaillard,Paris SG,2.0,0.0,2.0,0.0,0.0,1.0,13.0,17.0,3.0,3.0,13.0,8.0,6.0,10.0,1.0,0.0,0.0,0.0
155,F1,04/12/13,Guingamp,Bordeaux,0.0,1.0,0.0,0.0,1.0,0.0,7.0,9.0,2.0,6.0,13.0,13.0,7.0,0.0,1.0,1.0,1.0,1.0
156,F1,04/12/13,Montpellier,Lorient,0.0,2.0,0.0,0.0,0.0,1.0,13.0,13.0,3.0,4.0,13.0,11.0,9.0,6.0,2.0,1.0,2.0,0.0
157,F1,04/12/13,Rennes,St Etienne,3.0,1.0,2.0,1.0,0.0,2.0,11.0,27.0,5.0,11.0,8.0,12.0,4.0,10.0,1.0,2.0,0.0,0.0
158,F1,04/12/13,Sochaux,Reims,0.0,2.0,0.0,0.0,1.0,0.0,9.0,11.0,2.0,5.0,9.0,14.0,9.0,3.0,0.0,1.0,0.0,0.0
159,F1,05/12/13,Lyon,Toulouse,1.0,1.0,1.0,1.0,0.0,2.0,15.0,7.0,5.0,3.0,15.0,14.0,7.0,2.0,2.0,2.0,0.0,0.0
160,F1,06/12/13,Marseille,Nantes,0.0,1.0,0.0,0.0,1.0,0.0,19.0,10.0,6.0,3.0,6.0,14.0,10.0,5.0,2.0,1.0,0.0,0.0
161,F1,07/12/13,Lorient,Rennes,2.0,0.0,2.0,1.0,0.0,2.0,17.0,5.0,7.0,2.0,15.0,11.0,6.0,4.0,2.0,0.0,0.0,1.0
162,F1,07/12/13,Paris SG,Sochaux,5.0,0.0,2.0,1.0,0.0,2.0,18.0,5.0,8.0,2.0,17.0,13.0,5.0,5.0,3.0,3.0,0.0,0.0
163,F1,07/12/13,Reims,Nice,1.0,0.0,2.0,0.0,0.0,1.0,15.0,13.0,3.0,2.0,12.0,15.0,4.0,4.0,1.0,2.0,0.0,0.0
164,F1,07/12/13,Valenciennes,Guingamp,1.0,1.0,1.0,1.0,0.0,2.0,11.0,12.0,3.0,2.0,22.0,16.0,8.0,1.0,1.0,2.0,0.0,0.0
165,F1,08/12/13,Bastia,Lyon,1.0,3.0,0.0,1.0,0.0,2.0,5.0,8.0,2.0,3.0,13.0,13.0,0.0,1.0,3.0,1.0,1.0,0.0
166,F1,08/12/13,Bordeaux,Lille,1.0,0.0,2.0,1.0,0.0,2.0,10.0,5.0,4.0,1.0,14.0,14.0,3.0,2.0,0.0,1.0,1.0,0.0
167,F1,08/12/13,Monaco,Ajaccio,1.0,0.0,2.0,0.0,0.0,1.0,22.0,5.0,5.0,3.0,11.0,15.0,10.0,2.0,1.0,0.0,0.0,1.0
168,F1,08/12/13,Toulouse,Montpellier,1.0,1.0,1.0,0.0,1.0,0.0,15.0,12.0,4.0,3.0,14.0,20.0,10.0,3.0,3.0,1.0,1.0,1.0
169,F1,13/12/13,Montpellier,St Etienne,0.0,1.0,0.0,0.0,0.0,1.0,5.0,14.0,0.0,3.0,11.0,15.0,7.0,1.0,2.0,3.0,0.0,0.0
170,F1,14/12/13,Ajaccio,Lorient,1.0,2.0,0.0,1.0,1.0,1.0,12.0,10.0,6.0,2.0,13.0,10.0,5.0,6.0,1.0,2.0,0.0,0.0
171,F1,14/12/13,Evian Thonon Gaillard,Reims,1.0,1.0,1.0,0.0,0.0,1.0,16.0,11.0,5.0,5.0,12.0,18.0,2.0,3.0,0.0,1.0,0.0,0.0
172,F1,14/12/13,Guingamp,Monaco,0.0,2.0,0.0,0.0,2.0,0.0,10.0,17.0,3.0,3.0,11.0,13.0,4.0,7.0,1.0,2.0,1.0,0.0
173,F1,14/12/13,Nantes,Toulouse,1.0,2.0,0.0,0.0,0.0,1.0,13.0,11.0,2.0,4.0,18.0,5.0,8.0,5.0,2.0,2.0,0.0,0.0
174,F1,14/12/13,Nice,Sochaux,1.0,0.0,2.0,1.0,0.0,2.0,11.0,8.0,6.0,0.0,13.0,22.0,8.0,5.0,1.0,3.0,0.0,0.0
175,F1,14/12/13,Rennes,Paris SG,1.0,3.0,0.0,0.0,1.0,0.0,6.0,7.0,2.0,5.0,11.0,19.0,9.0,4.0,1.0,1.0,0.0,0.0
176,F1,15/12/13,Bordeaux,Valenciennes,2.0,1.0,2.0,0.0,0.0,1.0,11.0,5.0,4.0,3.0,12.0,12.0,5.0,2.0,1.0,2.0,0.0,0.0
177,F1,15/12/13,Lille,Bastia,2.0,1.0,2.0,2.0,1.0,2.0,17.0,9.0,7.0,4.0,12.0,11.0,10.0,5.0,3.0,1.0,0.0,0.0
178,F1,15/12/13,Lyon,Marseille,2.0,2.0,1.0,2.0,1.0,2.0,15.0,11.0,8.0,5.0,10.0,16.0,5.0,1.0,2.0,3.0,0.0,0.0
179,F1,20/12/13,Monaco,Valenciennes,1.0,2.0,0.0,0.0,1.0,0.0,20.0,5.0,10.0,4.0,10.0,23.0,13.0,2.0,1.0,5.0,0.0,0.0
180,F1,21/12/13,Bastia,Montpellier,0.0,0.0,1.0,0.0,0.0,1.0,13.0,7.0,5.0,2.0,13.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0
181,F1,21/12/13,Nice,Evian Thonon Gaillard,3.0,1.0,2.0,0.0,1.0,0.0,20.0,10.0,7.0,5.0,11.0,15.0,9.0,3.0,3.0,2.0,0.0,0.0
182,F1,21/12/13,Reims,Ajaccio,4.0,1.0,2.0,0.0,0.0,1.0,18.0,15.0,8.0,4.0,16.0,14.0,7.0,7.0,1.0,2.0,0.0,0.0
183,F1,21/12/13,Sochaux,Rennes,2.0,1.0,2.0,1.0,1.0,1.0,7.0,14.0,4.0,5.0,17.0,11.0,1.0,3.0,1.0,2.0,0.0,0.0
184,F1,21/12/13,St Etienne,Nantes,2.0,0.0,2.0,1.0,0.0,2.0,16.0,12.0,6.0,2.0,15.0,11.0,5.0,7.0,1.0,2.0,0.0,0.0
185,F1,21/12/13,Toulouse,Guingamp,0.0,0.0,1.0,0.0,0.0,1.0,13.0,6.0,3.0,1.0,11.0,15.0,3.0,6.0,1.0,2.0,0.0,0.0
186,F1,22/12/13,Lorient,Lyon,2.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,4.0,3.0,11.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0
187,F1,22/12/13,Marseille,Bordeaux,2.0,2.0,1.0,0.0,1.0,0.0,17.0,10.0,12.0,2.0,14.0,7.0,5.0,6.0,2.0,1.0,0.0,0.0
188,F1,22/12/13,Paris SG,Lille,2.0,2.0,1.0,1.0,1.0,1.0,17.0,6.0,6.0,5.0,17.0,11.0,11.0,3.0,4.0,4.0,0.0,0.0
189,F1,08/01/14,St Etienne,Evian Thonon Gaillard,1.0,0.0,2.0,1.0,0.0,2.0,16.0,11.0,7.0,1.0,5.0,15.0,5.0,6.0,0.0,3.0,0.0,0.0
190,F1,10/01/14,Montpellier,Monaco,1.0,1.0,1.0,0.0,0.0,1.0,8.0,9.0,5.0,4.0,14.0,18.0,4.0,3.0,1.0,4.0,0.0,0.0
191,F1,11/01/14,Ajaccio,Paris SG,1.0,2.0,0.0,1.0,1.0,1.0,6.0,19.0,2.0,8.0,17.0,12.0,1.0,6.0,2.0,2.0,0.0,0.0
192,F1,11/01/14,Bordeaux,Toulouse,0.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,3.0,2.0,19.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0
193,F1,11/01/14,Guingamp,St Etienne,0.0,0.0,1.0,0.0,0.0,1.0,12.0,9.0,3.0,4.0,14.0,21.0,5.0,4.0,0.0,1.0,0.0,0.0
194,F1,11/01/14,Lyon,Sochaux,2.0,0.0,2.0,0.0,0.0,1.0,18.0,10.0,5.0,2.0,19.0,19.0,1.0,7.0,1.0,1.0,0.0,0.0
195,F1,11/01/14,Rennes,Nice,0.0,0.0,1.0,0.0,0.0,1.0,19.0,6.0,4.0,0.0,12.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0
196,F1,11/01/14,Valenciennes,Bastia,3.0,2.0,2.0,2.0,0.0,2.0,8.0,16.0,3.0,3.0,8.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0
197,F1,12/01/14,Evian Thonon Gaillard,Marseille,1.0,2.0,0.0,1.0,2.0,0.0,14.0,9.0,6.0,4.0,11.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0
198,F1,12/01/14,Lille,Reims,1.0,2.0,0.0,0.0,0.0,1.0,18.0,8.0,5.0,4.0,10.0,16.0,5.0,2.0,1.0,1.0,0.0,0.0
199,F1,12/01/14,Nantes,Lorient,1.0,0.0,2.0,0.0,0.0,1.0,10.0,11.0,4.0,3.0,10.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0
200,F1,17/01/14,St Etienne,Lille,2.0,0.0,2.0,0.0,0.0,1.0,11.0,12.0,5.0,3.0,16.0,15.0,2.0,7.0,1.0,1.0,0.0,1.0
201,F1,18/01/14,Bastia,Bordeaux,1.0,0.0,2.0,1.0,0.0,2.0,11.0,14.0,5.0,4.0,14.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0
202,F1,18/01/14,Lorient,Guingamp,2.0,0.0,2.0,2.0,0.0,2.0,10.0,15.0,3.0,3.0,15.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0
203,F1,18/01/14,Nice,Ajaccio,2.0,0.0,2.0,1.0,0.0,2.0,12.0,14.0,7.0,3.0,20.0,16.0,5.0,2.0,3.0,3.0,0.0,0.0
204,F1,18/01/14,Rennes,Evian Thonon Gaillard,0.0,0.0,1.0,0.0,0.0,1.0,13.0,11.0,5.0,1.0,7.0,14.0,9.0,4.0,1.0,2.0,0.0,0.0
205,F1,18/01/14,Sochaux,Montpellier,0.0,2.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0,4.0,13.0,7.0,1.0,4.0,1.0,0.0,1.0,0.0
206,F1,19/01/14,Paris SG,Nantes,5.0,0.0,2.0,2.0,0.0,2.0,16.0,5.0,10.0,0.0,4.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0
207,F1,19/01/14,Reims,Lyon,0.0,2.0,0.0,0.0,1.0,0.0,11.0,14.0,3.0,7.0,11.0,15.0,3.0,5.0,2.0,1.0,0.0,0.0
208,F1,19/01/14,Toulouse,Monaco,0.0,2.0,0.0,0.0,1.0,0.0,12.0,14.0,4.0,6.0,12.0,25.0,6.0,6.0,1.0,2.0,0.0,0.0
209,F1,24/01/14,Lille,Rennes,1.0,1.0,1.0,1.0,1.0,1.0,21.0,9.0,10.0,3.0,7.0,18.0,11.0,0.0,1.0,0.0,0.0,0.0
210,F1,25/01/14,Ajaccio,Sochaux,1.0,1.0,1.0,1.0,0.0,2.0,6.0,10.0,4.0,3.0,21.0,19.0,2.0,5.0,0.0,1.0,0.0,0.0
211,F1,25/01/14,Guingamp,Paris SG,1.0,1.0,1.0,0.0,0.0,1.0,10.0,14.0,3.0,5.0,13.0,13.0,6.0,7.0,1.0,1.0,0.0,0.0
212,F1,25/01/14,Montpellier,Nice,3.0,1.0,2.0,1.0,0.0,2.0,23.0,4.0,10.0,1.0,11.0,10.0,6.0,2.0,1.0,1.0,0.0,0.0
213,F1,25/01/14,Nantes,Reims,0.0,0.0,1.0,0.0,0.0,1.0,14.0,11.0,4.0,1.0,14.0,11.0,4.0,2.0,2.0,2.0,0.0,0.0
214,F1,25/01/14,Valenciennes,Lorient,1.0,1.0,1.0,0.0,1.0,0.0,13.0,15.0,4.0,4.0,8.0,13.0,4.0,11.0,1.0,1.0,0.0,0.0
215,F1,26/01/14,Bordeaux,St Etienne,2.0,0.0,2.0,1.0,0.0,2.0,6.0,5.0,3.0,2.0,13.0,18.0,7.0,6.0,0.0,4.0,0.0,0.0
216,F1,26/01/14,Lyon,Evian Thonon Gaillard,3.0,0.0,2.0,2.0,0.0,2.0,12.0,9.0,5.0,2.0,14.0,8.0,3.0,2.0,0.0,0.0,0.0,1.0
217,F1,26/01/14,Monaco,Marseille,2.0,0.0,2.0,1.0,0.0,2.0,16.0,12.0,7.0,8.0,15.0,12.0,3.0,5.0,1.0,2.0,0.0,0.0
218,F1,29/01/14,Marseille,Valenciennes,2.0,1.0,2.0,1.0,1.0,1.0,12.0,8.0,3.0,3.0,13.0,15.0,3.0,9.0,0.0,2.0,0.0,0.0
219,F1,31/01/14,Paris SG,Bordeaux,2.0,0.0,2.0,0.0,0.0,1.0,21.0,4.0,4.0,3.0,11.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0
220,F1,01/02/14,Bastia,Guingamp,3.0,2.0,2.0,0.0,0.0,1.0,14.0,9.0,7.0,5.0,12.0,19.0,7.0,6.0,2.0,2.0,0.0,0.0
221,F1,01/02/14,Evian Thonon Gaillard,Ajaccio,1.0,1.0,1.0,0.0,0.0,1.0,15.0,7.0,3.0,2.0,23.0,20.0,6.0,2.0,1.0,1.0,0.0,0.0
222,F1,01/02/14,Lorient,Monaco,2.0,2.0,1.0,1.0,1.0,1.0,15.0,14.0,5.0,6.0,13.0,12.0,2.0,4.0,2.0,1.0,0.0,0.0
223,F1,01/02/14,Reims,Montpellier,2.0,4.0,0.0,0.0,1.0,0.0,11.0,18.0,3.0,8.0,11.0,12.0,6.0,5.0,3.0,2.0,0.0,0.0
224,F1,01/02/14,Sochaux,Nantes,1.0,0.0,2.0,1.0,0.0,2.0,7.0,14.0,3.0,4.0,8.0,16.0,2.0,10.0,0.0,1.0,0.0,0.0
225,F1,01/02/14,St Etienne,Valenciennes,3.0,0.0,2.0,1.0,0.0,2.0,17.0,7.0,6.0,2.0,18.0,15.0,5.0,4.0,1.0,3.0,0.0,0.0
226,F1,02/02/14,Marseille,Toulouse,2.0,2.0,1.0,2.0,1.0,2.0,15.0,7.0,3.0,3.0,12.0,16.0,2.0,7.0,1.0,3.0,0.0,0.0
227,F1,02/02/14,Nice,Lille,1.0,0.0,2.0,1.0,0.0,2.0,6.0,13.0,4.0,3.0,13.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0
228,F1,02/02/14,Rennes,Lyon,2.0,0.0,2.0,1.0,0.0,2.0,8.0,22.0,3.0,2.0,6.0,15.0,6.0,6.0,0.0,1.0,0.0,1.0
229,F1,07/02/14,Toulouse,St Etienne,0.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,2.0,3.0,14.0,19.0,4.0,3.0,4.0,2.0,0.0,0.0
230,F1,08/02/14,Ajaccio,Rennes,3.0,1.0,2.0,2.0,1.0,2.0,12.0,7.0,7.0,5.0,16.0,15.0,5.0,6.0,1.0,1.0,0.0,0.0
231,F1,08/02/14,Guingamp,Reims,1.0,2.0,0.0,0.0,0.0,1.0,20.0,10.0,5.0,4.0,10.0,16.0,3.0,3.0,1.0,2.0,0.0,0.0
232,F1,08/02/14,Lille,Sochaux,2.0,0.0,2.0,1.0,0.0,2.0,21.0,5.0,12.0,1.0,14.0,22.0,8.0,3.0,0.0,2.0,0.0,0.0
233,F1,08/02/14,Marseille,Bastia,3.0,0.0,2.0,2.0,0.0,2.0,14.0,5.0,5.0,1.0,16.0,16.0,3.0,1.0,1.0,2.0,0.0,0.0
234,F1,08/02/14,Montpellier,Evian Thonon Gaillard,1.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,4.0,4.0,7.0,15.0,6.0,3.0,0.0,2.0,1.0,0.0
235,F1,08/02/14,Valenciennes,Nice,2.0,1.0,2.0,1.0,0.0,2.0,16.0,7.0,9.0,3.0,8.0,14.0,10.0,4.0,2.0,3.0,0.0,0.0
236,F1,09/02/14,Monaco,Paris SG,1.0,1.0,1.0,0.0,1.0,0.0,16.0,12.0,3.0,6.0,16.0,14.0,9.0,8.0,2.0,1.0,0.0,0.0
237,F1,09/02/14,Nantes,Lyon,1.0,2.0,0.0,0.0,1.0,0.0,8.0,12.0,3.0,6.0,14.0,12.0,6.0,4.0,3.0,1.0,1.0,0.0
238,F1,11/02/14,Toulouse,Bastia,1.0,3.0,0.0,1.0,2.0,0.0,9.0,9.0,2.0,4.0,15.0,13.0,3.0,3.0,2.0,2.0,1.0,0.0
239,F1,14/02/14,Paris SG,Valenciennes,3.0,0.0,2.0,1.0,0.0,2.0,19.0,10.0,7.0,2.0,16.0,10.0,3.0,6.0,1.0,0.0,0.0,0.0
240,F1,15/02/14,Bastia,Monaco,0.0,2.0,0.0,0.0,1.0,0.0,9.0,12.0,2.0,4.0,20.0,21.0,6.0,3.0,3.0,1.0,0.0,0.0
241,F1,15/02/14,Lorient,Toulouse,1.0,3.0,0.0,1.0,0.0,2.0,8.0,14.0,4.0,6.0,10.0,14.0,9.0,3.0,2.0,2.0,1.0,0.0
242,F1,15/02/14,Nice,Nantes,0.0,0.0,1.0,0.0,0.0,1.0,10.0,11.0,2.0,0.0,15.0,18.0,4.0,3.0,1.0,4.0,0.0,0.0
243,F1,15/02/14,Reims,Bordeaux,1.0,0.0,2.0,0.0,0.0,1.0,9.0,18.0,6.0,6.0,14.0,10.0,4.0,9.0,0.0,1.0,0.0,0.0
244,F1,15/02/14,Rennes,Montpellier,2.0,2.0,1.0,1.0,0.0,2.0,12.0,16.0,4.0,5.0,13.0,10.0,4.0,12.0,2.0,1.0,0.0,0.0
245,F1,15/02/14,Sochaux,Guingamp,1.0,0.0,2.0,0.0,0.0,1.0,21.0,15.0,5.0,1.0,17.0,16.0,12.0,3.0,3.0,2.0,0.0,0.0
246,F1,16/02/14,Evian Thonon Gaillard,Lille,2.0,2.0,1.0,1.0,1.0,1.0,7.0,10.0,4.0,5.0,18.0,9.0,1.0,3.0,3.0,1.0,0.0,0.0
247,F1,16/02/14,Lyon,Ajaccio,3.0,1.0,2.0,1.0,0.0,2.0,16.0,10.0,9.0,2.0,13.0,15.0,7.0,1.0,1.0,2.0,0.0,0.0
248,F1,16/02/14,St Etienne,Marseille,1.0,1.0,1.0,0.0,0.0,1.0,16.0,9.0,4.0,2.0,13.0,14.0,6.0,4.0,1.0,3.0,0.0,0.0
249,F1,21/02/14,Monaco,Reims,3.0,2.0,2.0,1.0,0.0,2.0,18.0,6.0,7.0,3.0,9.0,15.0,6.0,2.0,3.0,1.0,0.0,1.0
250,F1,22/02/14,Bastia,St Etienne,0.0,2.0,0.0,0.0,1.0,0.0,8.0,10.0,3.0,5.0,10.0,17.0,3.0,5.0,2.0,1.0,0.0,0.0
251,F1,22/02/14,Bordeaux,Evian Thonon Gaillard,2.0,1.0,2.0,0.0,0.0,1.0,14.0,6.0,5.0,5.0,9.0,7.0,5.0,5.0,1.0,2.0,0.0,0.0
252,F1,22/02/14,Guingamp,Nice,1.0,0.0,2.0,0.0,0.0,1.0,20.0,1.0,6.0,0.0,14.0,17.0,7.0,4.0,3.0,5.0,0.0,1.0
253,F1,22/02/14,Marseille,Lorient,1.0,0.0,2.0,0.0,0.0,1.0,12.0,10.0,5.0,3.0,10.0,11.0,2.0,6.0,2.0,1.0,0.0,0.0
254,F1,22/02/14,Montpellier,Ajaccio,2.0,0.0,2.0,0.0,0.0,1.0,17.0,6.0,7.0,1.0,13.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
255,F1,22/02/14,Valenciennes,Sochaux,2.0,2.0,1.0,0.0,0.0,1.0,11.0,9.0,5.0,4.0,18.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0
256,F1,23/02/14,Lille,Lyon,0.0,0.0,1.0,0.0,0.0,1.0,16.0,9.0,4.0,5.0,13.0,15.0,6.0,7.0,3.0,1.0,0.0,0.0
257,F1,23/02/14,Nantes,Rennes,0.0,3.0,0.0,0.0,1.0,0.0,5.0,15.0,0.0,6.0,13.0,13.0,5.0,4.0,1.0,1.0,0.0,0.0
258,F1,23/02/14,Toulouse,Paris SG,2.0,4.0,0.0,1.0,1.0,1.0,9.0,13.0,7.0,8.0,15.0,15.0,2.0,6.0,3.0,1.0,0.0,0.0
259,F1,25/02/14,Bordeaux,Lorient,3.0,2.0,2.0,2.0,1.0,2.0,12.0,9.0,7.0,4.0,9.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0
260,F1,28/02/14,Evian Thonon Gaillard,Nantes,2.0,0.0,2.0,0.0,0.0,1.0,6.0,7.0,3.0,2.0,10.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0
261,F1,01/03/14,Lorient,Bastia,1.0,1.0,1.0,1.0,0.0,2.0,17.0,13.0,3.0,4.0,3.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0
262,F1,01/03/14,Nice,Toulouse,0.0,2.0,0.0,0.0,0.0,1.0,6.0,13.0,1.0,6.0,12.0,20.0,1.0,3.0,1.0,2.0,1.0,0.0
263,F1,01/03/14,Reims,Valenciennes,3.0,1.0,2.0,2.0,0.0,2.0,12.0,13.0,6.0,4.0,13.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0
264,F1,01/03/14,Rennes,Guingamp,0.0,2.0,0.0,0.0,1.0,0.0,11.0,14.0,3.0,7.0,11.0,18.0,11.0,5.0,3.0,1.0,0.0,0.0
265,F1,01/03/14,Sochaux,Bordeaux,2.0,0.0,2.0,0.0,0.0,1.0,9.0,17.0,5.0,3.0,13.0,8.0,3.0,6.0,1.0,2.0,0.0,0.0
266,F1,01/03/14,St Etienne,Monaco,2.0,0.0,2.0,1.0,0.0,2.0,12.0,10.0,4.0,4.0,11.0,17.0,3.0,3.0,2.0,1.0,0.0,0.0
267,F1,02/03/14,Ajaccio,Lille,2.0,3.0,0.0,2.0,2.0,1.0,11.0,11.0,3.0,6.0,14.0,17.0,3.0,2.0,3.0,2.0,0.0,1.0
268,F1,02/03/14,Lyon,Montpellier,0.0,0.0,1.0,0.0,0.0,1.0,20.0,6.0,6.0,2.0,16.0,16.0,8.0,3.0,1.0,3.0,0.0,0.0
269,F1,02/03/14,Paris SG,Marseille,2.0,0.0,2.0,0.0,0.0,1.0,11.0,12.0,4.0,3.0,13.0,14.0,4.0,5.0,3.0,3.0,0.0,0.0
270,F1,07/03/14,Marseille,Nice,0.0,1.0,0.0,0.0,0.0,1.0,16.0,5.0,7.0,1.0,19.0,11.0,3.0,4.0,2.0,1.0,0.0,0.0
271,F1,08/03/14,Bastia,Paris SG,0.0,3.0,0.0,0.0,2.0,0.0,12.0,12.0,3.0,8.0,23.0,10.0,5.0,4.0,2.0,3.0,0.0,0.0
272,F1,08/03/14,Guingamp,Evian Thonon Gaillard,0.0,1.0,0.0,0.0,0.0,1.0,15.0,3.0,5.0,2.0,17.0,13.0,8.0,1.0,3.0,4.0,0.0,0.0
273,F1,08/03/14,Monaco,Sochaux,2.0,1.0,2.0,1.0,0.0,2.0,15.0,11.0,4.0,7.0,15.0,14.0,3.0,6.0,1.0,2.0,0.0,1.0
274,F1,08/03/14,Nantes,Ajaccio,2.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,6.0,3.0,20.0,22.0,3.0,2.0,0.0,2.0,0.0,0.0
275,F1,08/03/14,Toulouse,Reims,3.0,2.0,2.0,0.0,2.0,0.0,17.0,14.0,8.0,2.0,10.0,14.0,5.0,1.0,2.0,1.0,0.0,0.0
276,F1,08/03/14,Valenciennes,Rennes,2.0,1.0,2.0,0.0,0.0,1.0,13.0,13.0,3.0,5.0,13.0,17.0,1.0,1.0,2.0,3.0,0.0,1.0
277,F1,09/03/14,Bordeaux,Lyon,1.0,2.0,0.0,1.0,0.0,2.0,8.0,12.0,3.0,4.0,13.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0
278,F1,09/03/14,Lille,Montpellier,2.0,0.0,2.0,1.0,0.0,2.0,19.0,6.0,7.0,2.0,14.0,14.0,10.0,3.0,2.0,1.0,0.0,0.0
279,F1,09/03/14,Lorient,St Etienne,1.0,0.0,2.0,0.0,0.0,1.0,15.0,9.0,8.0,1.0,5.0,18.0,10.0,5.0,2.0,3.0,0.0,0.0
280,F1,14/03/14,Reims,Marseille,1.0,1.0,1.0,0.0,0.0,1.0,11.0,14.0,4.0,4.0,16.0,14.0,5.0,5.0,1.0,1.0,0.0,0.0
281,F1,15/03/14,Ajaccio,Guingamp,1.0,2.0,0.0,1.0,1.0,1.0,16.0,14.0,3.0,3.0,10.0,14.0,4.0,7.0,2.0,2.0,0.0,0.0
282,F1,15/03/14,Evian Thonon Gaillard,Valenciennes,0.0,1.0,0.0,0.0,0.0,1.0,8.0,11.0,2.0,3.0,16.0,11.0,2.0,4.0,1.0,0.0,0.0,0.0
283,F1,15/03/14,Lille,Nantes,0.0,0.0,1.0,0.0,0.0,1.0,9.0,11.0,2.0,2.0,10.0,19.0,8.0,4.0,0.0,3.0,0.0,0.0
284,F1,15/03/14,Nice,Bastia,2.0,0.0,2.0,1.0,0.0,2.0,11.0,7.0,4.0,0.0,12.0,10.0,6.0,6.0,1.0,2.0,0.0,1.0
285,F1,15/03/14,Rennes,Toulouse,2.0,3.0,0.0,0.0,2.0,0.0,17.0,12.0,6.0,5.0,12.0,12.0,8.0,6.0,1.0,1.0,0.0,0.0
286,F1,15/03/14,Sochaux,Lorient,2.0,0.0,2.0,1.0,0.0,2.0,17.0,15.0,7.0,3.0,19.0,11.0,4.0,1.0,2.0,1.0,0.0,0.0
287,F1,16/03/14,Lyon,Monaco,2.0,3.0,0.0,1.0,2.0,0.0,16.0,11.0,3.0,4.0,10.0,20.0,7.0,4.0,1.0,4.0,0.0,0.0
288,F1,16/03/14,Montpellier,Bordeaux,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,3.0,4.0,11.0,22.0,2.0,3.0,2.0,3.0,0.0,0.0
289,F1,16/03/14,Paris SG,St Etienne,2.0,0.0,2.0,2.0,0.0,2.0,15.0,14.0,4.0,6.0,14.0,18.0,4.0,6.0,1.0,3.0,0.0,0.0
290,F1,21/03/14,Lorient,Paris SG,0.0,1.0,0.0,0.0,1.0,0.0,6.0,11.0,1.0,6.0,12.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0
291,F1,22/03/14,Bastia,Reims,2.0,0.0,2.0,2.0,0.0,2.0,7.0,13.0,3.0,0.0,10.0,12.0,3.0,6.0,1.0,2.0,1.0,0.0
