,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
155,F1,03/12/16,Montpellier,Paris SG,3,0,2.0,1.0,0.0,2.0,6.0,10.0,3.0,3.0,8.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0
156,F1,04/12/16,Marseille,Nancy,3,0,2.0,0.0,0.0,1.0,19.0,7.0,9.0,2.0,14.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0
157,F1,04/12/16,Nice,Toulouse,3,0,2.0,2.0,0.0,2.0,11.0,12.0,6.0,0.0,6.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0
158,F1,04/12/16,Rennes,St Etienne,2,0,2.0,0.0,0.0,1.0,14.0,4.0,5.0,0.0,18.0,6.0,7.0,4.0,3.0,2.0,0.0,0.0
159,F1,10/12/16,Bastia,Metz,2,0,2.0,1.0,0.0,2.0,16.0,8.0,6.0,1.0,13.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0
160,F1,10/12/16,Bordeaux,Monaco,0,4,0.0,0.0,2.0,0.0,9.0,16.0,2.0,6.0,11.0,15.0,9.0,9.0,3.0,1.0,1.0,0.0
161,F1,10/12/16,Dijon,Marseille,1,2,0.0,0.0,1.0,0.0,14.0,12.0,5.0,7.0,12.0,18.0,7.0,4.0,1.0,2.0,0.0,0.0
162,F1,10/12/16,Lille,Montpellier,2,1,2.0,2.0,0.0,2.0,12.0,17.0,4.0,6.0,17.0,13.0,1.0,3.0,1.0,1.0,0.0,0.0
163,F1,10/12/16,Nancy,Angers,2,0,2.0,1.0,0.0,2.0,12.0,10.0,6.0,2.0,7.0,8.0,2.0,12.0,1.0,1.0,0.0,0.0
164,F1,10/12/16,Toulouse,Lorient,3,2,2.0,2.0,1.0,2.0,10.0,17.0,5.0,8.0,8.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0
165,F1,11/12/16,Lyon,Rennes,1,0,2.0,1.0,0.0,2.0,5.0,13.0,4.0,5.0,16.0,15.0,4.0,6.0,3.0,0.0,0.0,1.0
166,F1,11/12/16,Paris SG,Nice,2,2,1.0,0.0,2.0,0.0,22.0,5.0,10.0,3.0,17.0,10.0,9.0,0.0,2.0,3.0,0.0,0.0
167,F1,11/12/16,St Etienne,Guingamp,1,0,2.0,1.0,0.0,2.0,7.0,18.0,2.0,8.0,13.0,14.0,4.0,4.0,0.0,2.0,0.0,0.0
168,F1,16/12/16,Angers,Nantes,0,2,0.0,0.0,1.0,0.0,15.0,11.0,2.0,4.0,12.0,9.0,6.0,1.0,1.0,3.0,0.0,0.0
169,F1,17/12/16,Guingamp,Paris SG,2,1,2.0,0.0,0.0,1.0,11.0,15.0,2.0,7.0,18.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0
170,F1,17/12/16,Lorient,St Etienne,2,1,2.0,1.0,0.0,2.0,21.0,9.0,9.0,3.0,12.0,13.0,6.0,3.0,4.0,2.0,0.0,1.0
171,F1,17/12/16,Montpellier,Bordeaux,4,0,2.0,2.0,0.0,2.0,22.0,12.0,8.0,3.0,11.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0
172,F1,17/12/16,Rennes,Bastia,1,2,0.0,0.0,0.0,1.0,12.0,14.0,4.0,4.0,15.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0
173,F1,17/12/16,Toulouse,Nancy,1,1,1.0,0.0,1.0,0.0,5.0,10.0,2.0,3.0,17.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0
174,F1,18/12/16,Caen,Metz,3,0,2.0,1.0,0.0,2.0,17.0,16.0,8.0,3.0,8.0,13.0,4.0,6.0,2.0,3.0,0.0,1.0
175,F1,18/12/16,Marseille,Lille,2,0,2.0,0.0,0.0,1.0,13.0,13.0,5.0,4.0,13.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0
176,F1,18/12/16,Monaco,Lyon,1,3,0.0,0.0,1.0,0.0,13.0,17.0,4.0,10.0,20.0,20.0,6.0,9.0,4.0,2.0,1.0,0.0
177,F1,18/12/16,Nice,Dijon,2,1,2.0,1.0,1.0,1.0,8.0,11.0,3.0,4.0,13.0,21.0,3.0,3.0,1.0,3.0,0.0,1.0
178,F1,21/12/16,Bastia,Marseille,1,2,0.0,0.0,1.0,0.0,17.0,7.0,4.0,3.0,7.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0
179,F1,21/12/16,Bordeaux,Nice,0,0,1.0,0.0,0.0,1.0,15.0,15.0,3.0,4.0,16.0,8.0,8.0,0.0,2.0,2.0,0.0,2.0
180,F1,21/12/16,Dijon,Toulouse,2,0,2.0,0.0,0.0,1.0,11.0,6.0,6.0,3.0,12.0,19.0,3.0,5.0,2.0,4.0,0.0,0.0
181,F1,21/12/16,Lille,Rennes,1,1,1.0,0.0,1.0,0.0,18.0,10.0,6.0,4.0,11.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0
182,F1,21/12/16,Lyon,Angers,2,0,2.0,1.0,0.0,2.0,14.0,11.0,3.0,3.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0
183,F1,21/12/16,Metz,Guingamp,2,2,1.0,1.0,0.0,2.0,9.0,9.0,4.0,4.0,16.0,11.0,5.0,2.0,2.0,1.0,0.0,0.0
184,F1,21/12/16,Monaco,Caen,2,1,2.0,0.0,0.0,1.0,21.0,16.0,6.0,5.0,15.0,12.0,5.0,2.0,3.0,0.0,0.0,1.0
185,F1,21/12/16,Nantes,Montpellier,1,0,2.0,1.0,0.0,2.0,5.0,18.0,2.0,4.0,15.0,12.0,2.0,8.0,2.0,0.0,0.0,0.0
186,F1,21/12/16,Paris SG,Lorient,5,0,2.0,2.0,0.0,2.0,19.0,4.0,7.0,1.0,8.0,10.0,13.0,3.0,0.0,1.0,0.0,0.0
187,F1,21/12/16,St Etienne,Nancy,0,0,1.0,0.0,0.0,1.0,18.0,5.0,3.0,3.0,15.0,11.0,12.0,2.0,1.0,1.0,0.0,1.0
188,F1,13/01/17,Lille,St Etienne,1,1,1.0,0.0,1.0,0.0,22.0,8.0,8.0,3.0,14.0,14.0,6.0,4.0,0.0,3.0,0.0,0.0
189,F1,14/01/17,Angers,Bordeaux,1,1,1.0,1.0,1.0,1.0,7.0,9.0,3.0,0.0,15.0,16.0,2.0,3.0,4.0,3.0,0.0,0.0
190,F1,14/01/17,Lorient,Guingamp,3,1,2.0,0.0,1.0,0.0,16.0,12.0,5.0,7.0,12.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0
191,F1,14/01/17,Montpellier,Dijon,1,1,1.0,0.0,1.0,0.0,24.0,6.0,3.0,2.0,8.0,12.0,14.0,5.0,0.0,0.0,0.0,0.0
192,F1,14/01/17,Nancy,Bastia,1,0,2.0,0.0,0.0,1.0,15.0,11.0,4.0,2.0,10.0,13.0,6.0,5.0,2.0,0.0,0.0,1.0
193,F1,14/01/17,Rennes,Paris SG,0,1,0.0,0.0,1.0,0.0,12.0,9.0,1.0,4.0,15.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0
194,F1,14/01/17,Toulouse,Nantes,0,1,0.0,0.0,1.0,0.0,15.0,8.0,4.0,1.0,11.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0
195,F1,15/01/17,Caen,Lyon,3,2,2.0,2.0,2.0,1.0,12.0,16.0,5.0,5.0,26.0,21.0,7.0,5.0,3.0,3.0,0.0,0.0
196,F1,15/01/17,Marseille,Monaco,1,4,0.0,1.0,3.0,0.0,8.0,14.0,3.0,9.0,7.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0
197,F1,15/01/17,Nice,Metz,0,0,1.0,0.0,0.0,1.0,12.0,15.0,2.0,3.0,16.0,13.0,3.0,4.0,2.0,1.0,0.0,0.0
198,F1,18/01/17,Nantes,Caen,1,0,2.0,0.0,0.0,1.0,16.0,9.0,6.0,3.0,12.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0
199,F1,20/01/17,Bastia,Nice,1,1,1.0,1.0,1.0,1.0,11.0,17.0,2.0,5.0,16.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0
200,F1,21/01/17,Bordeaux,Toulouse,1,0,2.0,1.0,0.0,2.0,22.0,8.0,10.0,6.0,18.0,16.0,6.0,4.0,2.0,1.0,0.0,1.0
201,F1,21/01/17,Dijon,Lille,0,0,1.0,0.0,0.0,1.0,19.0,11.0,4.0,3.0,17.0,19.0,10.0,7.0,2.0,2.0,0.0,0.0
202,F1,21/01/17,Guingamp,Rennes,1,1,1.0,1.0,0.0,2.0,15.0,7.0,4.0,3.0,11.0,16.0,4.0,1.0,2.0,2.0,0.0,1.0
203,F1,21/01/17,Metz,Montpellier,2,0,2.0,2.0,0.0,2.0,6.0,15.0,4.0,4.0,18.0,10.0,4.0,8.0,1.0,2.0,0.0,0.0
204,F1,21/01/17,Nantes,Paris SG,0,2,0.0,0.0,1.0,0.0,7.0,15.0,0.0,5.0,15.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0
205,F1,22/01/17,Lyon,Marseille,3,1,2.0,1.0,0.0,2.0,19.0,11.0,8.0,4.0,14.0,18.0,6.0,8.0,1.0,2.0,0.0,0.0
206,F1,22/01/17,Monaco,Lorient,4,0,2.0,3.0,0.0,2.0,16.0,6.0,7.0,3.0,7.0,12.0,3.0,6.0,1.0,1.0,0.0,0.0
207,F1,22/01/17,St Etienne,Angers,2,1,2.0,0.0,1.0,0.0,12.0,16.0,4.0,5.0,8.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0
208,F1,27/01/17,Marseille,Montpellier,5,1,2.0,3.0,0.0,2.0,17.0,19.0,9.0,9.0,12.0,7.0,7.0,5.0,1.0,1.0,0.0,1.0
209,F1,28/01/17,Angers,Metz,2,1,2.0,2.0,1.0,2.0,19.0,3.0,10.0,0.0,9.0,8.0,10.0,1.0,0.0,0.0,0.0,2.0
210,F1,28/01/17,Bastia,Caen,1,1,1.0,1.0,1.0,1.0,11.0,18.0,3.0,5.0,11.0,14.0,4.0,9.0,2.0,2.0,0.0,0.0
211,F1,28/01/17,Lorient,Dijon,2,3,0.0,0.0,1.0,0.0,15.0,5.0,6.0,4.0,13.0,11.0,2.0,2.0,4.0,3.0,0.0,0.0
212,F1,28/01/17,Lyon,Lille,1,2,0.0,0.0,1.0,0.0,13.0,9.0,6.0,4.0,18.0,15.0,4.0,1.0,1.0,3.0,0.0,0.0
213,F1,28/01/17,Nancy,Bordeaux,0,2,0.0,0.0,0.0,1.0,11.0,9.0,1.0,3.0,11.0,9.0,6.0,8.0,0.0,2.0,0.0,0.0
214,F1,28/01/17,Rennes,Nantes,1,1,1.0,0.0,1.0,0.0,7.0,10.0,1.0,3.0,10.0,15.0,3.0,2.0,3.0,1.0,0.0,0.0
215,F1,29/01/17,Nice,Guingamp,3,1,2.0,2.0,0.0,2.0,9.0,13.0,4.0,4.0,14.0,21.0,3.0,7.0,3.0,3.0,0.0,0.0
216,F1,29/01/17,Paris SG,Monaco,1,1,1.0,0.0,0.0,1.0,11.0,14.0,4.0,7.0,13.0,11.0,4.0,13.0,0.0,1.0,0.0,0.0
217,F1,29/01/17,Toulouse,St Etienne,0,3,0.0,0.0,1.0,0.0,13.0,20.0,3.0,6.0,17.0,21.0,3.0,3.0,2.0,4.0,1.0,0.0
218,F1,03/02/17,Metz,Marseille,1,0,2.0,0.0,0.0,1.0,9.0,11.0,3.0,2.0,12.0,15.0,0.0,7.0,1.0,3.0,0.0,0.0
219,F1,04/02/17,Bordeaux,Rennes,1,1,1.0,0.0,0.0,1.0,9.0,17.0,2.0,5.0,11.0,8.0,1.0,7.0,1.0,1.0,0.0,0.0
220,F1,04/02/17,Dijon,Paris SG,1,3,0.0,1.0,1.0,1.0,7.0,21.0,1.0,8.0,12.0,5.0,2.0,9.0,1.0,2.0,0.0,0.0
221,F1,04/02/17,Guingamp,Caen,0,1,0.0,0.0,0.0,1.0,13.0,10.0,4.0,2.0,11.0,13.0,9.0,1.0,1.0,2.0,0.0,0.0
222,F1,04/02/17,Lille,Lorient,0,1,0.0,0.0,0.0,1.0,15.0,12.0,3.0,5.0,16.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0
223,F1,04/02/17,Monaco,Nice,3,0,2.0,0.0,0.0,1.0,14.0,11.0,7.0,1.0,21.0,11.0,4.0,4.0,1.0,1.0,0.0,0.0
224,F1,04/02/17,Montpellier,Bastia,2,1,2.0,1.0,1.0,1.0,13.0,15.0,5.0,2.0,10.0,17.0,2.0,4.0,3.0,1.0,0.0,1.0
225,F1,05/02/17,Nantes,Nancy,0,2,0.0,0.0,0.0,1.0,14.0,8.0,3.0,3.0,14.0,12.0,9.0,5.0,2.0,1.0,1.0,1.0
226,F1,05/02/17,St Etienne,Lyon,2,0,2.0,2.0,0.0,2.0,13.0,12.0,6.0,4.0,17.0,19.0,8.0,3.0,2.0,2.0,1.0,2.0
227,F1,05/02/17,Toulouse,Angers,4,0,2.0,0.0,0.0,1.0,15.0,12.0,8.0,3.0,16.0,12.0,4.0,5.0,2.0,4.0,0.0,0.0
228,F1,07/02/17,Caen,Bordeaux,0,4,0.0,0.0,2.0,0.0,4.0,13.0,1.0,4.0,18.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0
229,F1,07/02/17,Montpellier,Monaco,1,2,0.0,0.0,2.0,0.0,11.0,11.0,2.0,5.0,15.0,13.0,6.0,3.0,1.0,1.0,0.0,1.0
230,F1,07/02/17,Paris SG,Lille,2,1,2.0,0.0,0.0,1.0,20.0,4.0,7.0,3.0,9.0,11.0,9.0,1.0,1.0,3.0,0.0,0.0
231,F1,08/02/17,Angers,Rennes,0,0,1.0,0.0,0.0,1.0,12.0,9.0,2.0,3.0,20.0,12.0,6.0,9.0,2.0,1.0,0.0,1.0
232,F1,08/02/17,Lorient,Toulouse,1,1,1.0,0.0,1.0,0.0,10.0,12.0,5.0,4.0,7.0,9.0,9.0,4.0,2.0,2.0,0.0,0.0
233,F1,08/02/17,Lyon,Nancy,4,0,2.0,2.0,0.0,2.0,18.0,7.0,6.0,2.0,15.0,6.0,8.0,3.0,1.0,1.0,0.0,0.0
234,F1,08/02/17,Marseille,Guingamp,2,0,2.0,1.0,0.0,2.0,20.0,6.0,5.0,1.0,18.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0
235,F1,08/02/17,Metz,Dijon,2,1,2.0,0.0,0.0,1.0,13.0,12.0,3.0,5.0,14.0,11.0,3.0,1.0,1.0,2.0,0.0,1.0
236,F1,08/02/17,Nice,St Etienne,1,0,2.0,1.0,0.0,2.0,14.0,10.0,5.0,2.0,7.0,16.0,2.0,6.0,1.0,3.0,0.0,0.0
237,F1,10/02/17,Bordeaux,Paris SG,0,3,0.0,0.0,2.0,0.0,14.0,8.0,4.0,5.0,8.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0
238,F1,11/02/17,Dijon,Caen,2,0,2.0,1.0,0.0,2.0,8.0,11.0,3.0,5.0,17.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0
239,F1,11/02/17,Guingamp,Lyon,2,1,2.0,2.0,1.0,2.0,7.0,14.0,2.0,5.0,19.0,13.0,1.0,11.0,2.0,2.0,0.0,0.0
240,F1,11/02/17,Lille,Angers,1,2,0.0,1.0,1.0,1.0,16.0,14.0,3.0,5.0,14.0,14.0,4.0,3.0,1.0,2.0,1.0,0.0
241,F1,11/02/17,Monaco,Metz,5,0,2.0,3.0,0.0,2.0,26.0,5.0,13.0,1.0,7.0,11.0,8.0,3.0,1.0,3.0,0.0,0.0
242,F1,11/02/17,Nancy,Montpellier,0,3,0.0,0.0,2.0,0.0,14.0,10.0,3.0,5.0,11.0,13.0,5.0,2.0,3.0,2.0,0.0,0.0
243,F1,11/02/17,Toulouse,Bastia,4,1,2.0,2.0,0.0,2.0,18.0,12.0,7.0,4.0,13.0,12.0,7.0,3.0,3.0,1.0,0.0,2.0
244,F1,12/02/17,Nantes,Marseille,3,2,2.0,2.0,0.0,2.0,15.0,11.0,7.0,3.0,14.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0
245,F1,12/02/17,Rennes,Nice,2,2,1.0,2.0,0.0,2.0,14.0,6.0,6.0,3.0,14.0,14.0,6.0,0.0,1.0,2.0,0.0,0.0
246,F1,12/02/17,St Etienne,Lorient,4,0,2.0,2.0,0.0,2.0,11.0,5.0,5.0,2.0,13.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0
247,F1,17/02/17,Bastia,Monaco,1,1,1.0,1.0,0.0,2.0,9.0,16.0,3.0,4.0,14.0,10.0,3.0,8.0,2.0,0.0,0.0,0.0
248,F1,18/02/17,Angers,Nancy,1,0,2.0,1.0,0.0,2.0,14.0,8.0,5.0,1.0,9.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0
249,F1,18/02/17,Caen,Lille,0,1,0.0,0.0,0.0,1.0,15.0,7.0,3.0,3.0,12.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0
250,F1,18/02/17,Lorient,Nice,0,1,0.0,0.0,1.0,0.0,16.0,5.0,5.0,4.0,14.0,15.0,5.0,1.0,3.0,2.0,0.0,1.0
251,F1,18/02/17,Marseille,Rennes,2,0,2.0,0.0,0.0,1.0,11.0,8.0,5.0,1.0,11.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0
252,F1,18/02/17,Metz,Nantes,1,1,1.0,0.0,0.0,1.0,10.0,9.0,1.0,4.0,9.0,20.0,4.0,8.0,1.0,4.0,0.0,0.0
253,F1,19/02/17,Bordeaux,Guingamp,3,0,2.0,2.0,0.0,2.0,21.0,14.0,7.0,4.0,14.0,17.0,5.0,6.0,2.0,2.0,0.0,1.0
254,F1,19/02/17,Lyon,Dijon,4,2,2.0,1.0,1.0,1.0,33.0,8.0,13.0,3.0,10.0,14.0,9.0,2.0,1.0,4.0,0.0,0.0
255,F1,19/02/17,Montpellier,St Etienne,2,1,2.0,0.0,1.0,0.0,17.0,7.0,4.0,4.0,6.0,13.0,4.0,5.0,1.0,0.0,0.0,1.0
256,F1,19/02/17,Paris SG,Toulouse,0,0,1.0,0.0,0.0,1.0,14.0,3.0,3.0,1.0,11.0,16.0,7.0,2.0,1.0,3.0,0.0,0.0
257,F1,21/02/17,Caen,Nancy,1,0,2.0,1.0,0.0,2.0,15.0,6.0,6.0,2.0,16.0,13.0,5.0,6.0,3.0,2.0,0.0,1.0
258,F1,24/02/17,Nantes,Dijon,3,1,2.0,1.0,1.0,1.0,20.0,9.0,6.0,3.0,19.0,13.0,3.0,1.0,3.0,2.0,0.0,1.0
259,F1,24/02/17,Nice,Montpellier,2,1,2.0,0.0,1.0,0.0,12.0,11.0,4.0,1.0,10.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0
260,F1,25/02/17,Angers,Bastia,3,0,2.0,1.0,0.0,2.0,24.0,12.0,15.0,3.0,12.0,6.0,5.0,7.0,2.0,0.0,0.0,1.0
261,F1,25/02/17,Guingamp,Monaco,1,2,0.0,0.0,1.0,0.0,5.0,14.0,2.0,5.0,16.0,14.0,4.0,4.0,3.0,2.0,0.0,0.0
262,F1,25/02/17,Lille,Bordeaux,2,3,0.0,0.0,1.0,0.0,7.0,14.0,2.0,9.0,14.0,12.0,3.0,3.0,4.0,2.0,2.0,0.0
263,F1,25/02/17,Nancy,Toulouse,0,0,1.0,0.0,0.0,1.0,9.0,10.0,2.0,4.0,12.0,20.0,5.0,6.0,2.0,3.0,0.0,0.0
264,F1,25/02/17,Rennes,Lorient,1,0,2.0,1.0,0.0,2.0,14.0,6.0,9.0,2.0,10.0,19.0,2.0,3.0,0.0,3.0,0.0,0.0
265,F1,26/02/17,Lyon,Metz,5,0,2.0,1.0,0.0,2.0,27.0,9.0,7.0,2.0,10.0,7.0,10.0,1.0,1.0,3.0,0.0,0.0
266,F1,26/02/17,Marseille,Paris SG,1,5,0.0,0.0,2.0,0.0,9.0,17.0,0.0,11.0,9.0,6.0,4.0,7.0,1.0,1.0,0.0,0.0
267,F1,26/02/17,St Etienne,Caen,0,1,0.0,0.0,1.0,0.0,11.0,10.0,1.0,3.0,10.0,12.0,5.0,2.0,0.0,2.0,0.0,0.0
268,F1,01/03/17,Bastia,Nantes,2,2,1.0,0.0,0.0,1.0,6.0,13.0,2.0,3.0,7.0,9.0,3.0,7.0,3.0,1.0,1.0,0.0
269,F1,03/03/17,Bordeaux,Lyon,1,1,1.0,1.0,0.0,2.0,16.0,13.0,4.0,2.0,21.0,17.0,5.0,4.0,5.0,4.0,0.0,0.0
270,F1,04/03/17,Bastia,St Etienne,0,0,1.0,0.0,0.0,1.0,5.0,11.0,1.0,2.0,8.0,15.0,4.0,4.0,1.0,1.0,1.0,1.0
271,F1,04/03/17,Caen,Angers,2,3,0.0,1.0,2.0,0.0,16.0,9.0,3.0,4.0,11.0,9.0,4.0,3.0,1.0,2.0,0.0,0.0
272,F1,04/03/17,Dijon,Nice,0,1,0.0,0.0,0.0,1.0,13.0,11.0,2.0,5.0,13.0,7.0,6.0,4.0,2.0,1.0,0.0,0.0
273,F1,04/03/17,Metz,Rennes,1,1,1.0,1.0,0.0,2.0,10.0,17.0,4.0,8.0,11.0,17.0,3.0,4.0,3.0,3.0,0.0,0.0
274,F1,04/03/17,Montpellier,Guingamp,1,1,1.0,0.0,0.0,1.0,11.0,6.0,2.0,3.0,9.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0
275,F1,04/03/17,Paris SG,Nancy,1,0,2.0,0.0,0.0,1.0,23.0,10.0,7.0,3.0,13.0,18.0,13.0,2.0,2.0,3.0,0.0,0.0
276,F1,05/03/17,Lorient,Marseille,1,4,0.0,0.0,2.0,0.0,11.0,15.0,4.0,7.0,12.0,13.0,5.0,8.0,2.0,1.0,0.0,0.0
277,F1,05/03/17,Monaco,Nantes,4,0,2.0,3.0,0.0,2.0,13.0,10.0,7.0,3.0,10.0,16.0,5.0,7.0,2.0,2.0,0.0,0.0
278,F1,05/03/17,Toulouse,Lille,1,1,1.0,1.0,0.0,2.0,10.0,14.0,5.0,5.0,16.0,21.0,3.0,3.0,2.0,2.0,0.0,0.0
279,F1,10/03/17,Marseille,Angers,3,0,2.0,2.0,0.0,2.0,11.0,14.0,4.0,7.0,11.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0
280,F1,10/03/17,Nice,Caen,2,2,1.0,0.0,1.0,0.0,14.0,6.0,4.0,2.0,13.0,12.0,6.0,0.0,2.0,1.0,0.0,0.0
281,F1,11/03/17,Guingamp,Bastia,5,0,2.0,0.0,0.0,1.0,21.0,2.0,8.0,1.0,10.0,13.0,5.0,8.0,0.0,2.0,0.0,1.0
282,F1,11/03/17,Monaco,Bordeaux,2,1,2.0,0.0,0.0,1.0,11.0,9.0,6.0,2.0,9.0,11.0,10.0,3.0,1.0,3.0,0.0,0.0
283,F1,11/03/17,Montpellier,Nantes,2,3,0.0,1.0,1.0,1.0,14.0,14.0,8.0,7.0,6.0,17.0,3.0,5.0,0.0,3.0,0.0,0.0
284,F1,11/03/17,Nancy,Lille,1,2,0.0,1.0,0.0,2.0,16.0,10.0,3.0,6.0,11.0,13.0,5.0,4.0,4.0,2.0,0.0,0.0
285,F1,11/03/17,Rennes,Dijon,1,1,1.0,0.0,1.0,0.0,14.0,11.0,4.0,8.0,10.0,11.0,1.0,4.0,2.0,1.0,0.0,0.0
286,F1,12/03/17,Lorient,Paris SG,1,2,0.0,0.0,1.0,0.0,6.0,12.0,2.0,6.0,9.0,7.0,3.0,9.0,2.0,1.0,0.0,0.0
287,F1,12/03/17,Lyon,Toulouse,4,0,2.0,1.0,0.0,2.0,12.0,10.0,7.0,4.0,10.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0
288,F1,12/03/17,St Etienne,Metz,2,2,1.0,0.0,1.0,0.0,14.0,12.0,7.0,6.0,14.0,20.0,4.0,3.0,0.0,1.0,0.0,0.0
289,F1,17/03/17,Lille,Marseille,0,0,1.0,0.0,0.0,1.0,9.0,7.0,2.0,4.0,18.0,7.0,7.0,8.0,1.0,4.0,0.0,0.0
290,F1,17/03/17,Metz,Bastia,1,0,2.0,0.0,0.0,1.0,9.0,6.0,2.0,0.0,12.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0
291,F1,18/03/17,Angers,Guingamp,3,0,2.0,0.0,0.0,1.0,15.0,10.0,5.0,1.0,11.0,6.0,8.0,3.0,2.0,1.0,0.0,0.0
292,F1,18/03/17,Bordeaux,Montpellier,5,1,2.0,3.0,0.0,2.0,13.0,13.0,7.0,4.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0
293,F1,18/03/17,Nancy,Lorient,2,3,0.0,2.0,0.0,2.0,14.0,7.0,7.0,5.0,16.0,7.0,8.0,3.0,1.0,2.0,0.0,0.0
294,F1,18/03/17,Nantes,Nice,1,1,1.0,1.0,1.0,1.0,18.0,5.0,5.0,2.0,7.0,12.0,5.0,4.0,3.0,1.0,0.0,0.0
295,F1,18/03/17,Toulouse,Rennes,0,0,1.0,0.0,0.0,1.0,6.0,17.0,0.0,3.0,14.0,14.0,5.0,9.0,1.0,2.0,1.0,0.0
296,F1,19/03/17,Caen,Monaco,0,3,0.0,0.0,1.0,0.0,5.0,16.0,1.0,7.0,8.0,14.0,2.0,7.0,1.0,0.0,0.0,0.0
297,F1,19/03/17,Dijon,St Etienne,0,1,0.0,0.0,0.0,1.0,17.0,16.0,0.0,4.0,13.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0
298,F1,19/03/17,Paris SG,Lyon,2,1,2.0,2.0,1.0,2.0,12.0,11.0,4.0,2.0,11.0,8.0,8.0,10.0,2.0,1.0,0.0,0.0
299,F1,31/03/17,Guingamp,Nancy,1,0,2.0,0.0,0.0,1.0,17.0,4.0,3.0,1.0,14.0,9.0,12.0,1.0,1.0,2.0,0.0,1.0
300,F1,01/04/17,Bastia,Lille,0,1,0.0,0.0,0.0,1.0,14.0,9.0,2.0,3.0,9.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0
301,F1,01/04/17,Marseille,Dijon,1,1,1.0,0.0,1.0,0.0,19.0,8.0,5.0,5.0,9.0,17.0,4.0,3.0,2.0,4.0,0.0,0.0
302,F1,02/04/17,Lorient,Caen,1,0,2.0,1.0,0.0,2.0,13.0,16.0,2.0,3.0,8.0,9.0,8.0,3.0,1.0,1.0,1.0,1.0
303,F1,02/04/17,Montpellier,Toulouse,0,1,0.0,0.0,1.0,0.0,18.0,9.0,2.0,4.0,9.0,9.0,5.0,8.0,2.0,2.0,0.0,0.0
304,F1,02/04/17,Nantes,Angers,2,1,2.0,0.0,0.0,1.0,13.0,18.0,3.0,3.0,9.0,9.0,4.0,3.0,1.0,1.0,0.0,1.0
305,F1,02/04/17,Nice,Bordeaux,2,1,2.0,2.0,1.0,2.0,10.0,18.0,4.0,4.0,15.0,14.0,3.0,6.0,2.0,1.0,0.0,0.0
306,F1,02/04/17,Rennes,Lyon,1,1,1.0,0.0,0.0,1.0,7.0,20.0,2.0,6.0,8.0,17.0,4.0,8.0,1.0,1.0,1.0,0.0
307,F1,05/04/17,Metz,Lyon,0,3,0.0,0.0,0.0,1.0,15.0,18.0,3.0,6.0,11.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0
308,F1,07/04/17,Lille,Nice,1,2,0.0,1.0,2.0,0.0,11.0,12.0,3.0,7.0,22.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0
309,F1,08/04/17,Angers,Monaco,0,1,0.0,0.0,0.0,1.0,16.0,11.0,4.0,6.0,13.0,15.0,4.0,6.0,2.0,1.0,0.0,0.0
310,F1,08/04/17,Bordeaux,Metz,3,0,2.0,1.0,0.0,2.0,17.0,9.0,6.0,5.0,8.0,14.0,4.0,2.0,2.0,2.0,0.0,1.0
