,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,Home attendance,Away attendance,Total avg
142,F1,28/11/15,Angers,Lille,2,11.07142857,3.714285714,6,11,3,14.28571429,1.857142857,0.142857143,0.857142857,12.85714286,3.428571429,2,8,4,17.71428571,2.5,2.071428571,0.571428571,13502,19801,13502.57143
143,F1,28/11/15,Nantes,Bastia,1,10.35714286,3,6,8,7,15.14285714,2.142857143,0.214285714,0.857142857,8.357142857,2.928571429,4,2,8,11.71428571,1.785714286,3.071428571,1.071428571,24519,19651,24520.07143
144,F1,28/11/15,Paris SG,Troyes,2,14.78571429,6.357142857,12,9,0,11.35714286,1.214285714,0.071428571,2.357142857,11.35714286,3.428571429,0,5,9,12.42857143,2.071428571,0.214285714,0.5,46107,22089,46107.5
145,F1,28/11/15,Reims,Rennes,1,9.928571429,4.071428571,4,8,7,12.78571429,2.214285714,0.071428571,0.928571429,10.85714286,3.714285714,5,6,3,14.28571429,1.785714286,1.071428571,1.357142857,13483,19617,13484.35714
146,F1,28/11/15,Toulouse,Nice,2,11.71428571,3.928571429,1,12,7,13.5,2,0.428571429,0.857142857,10.85714286,4.857142857,7,3,4,11.71428571,1.714285714,2.071428571,2.142857143,16318,21379,16320.14286
147,F1,29/11/15,Bordeaux,Caen,0,12.14285714,3.642857143,4,9,4,13.28571429,2.357142857,0.285714286,1.357142857,12.78571429,4.928571429,8,1,5,12.14285714,1.285714286,1.142857143,1,25089,20546,25090
148,F1,29/11/15,Marseille,Monaco,1,14.14285714,5.071428571,5,9,6,13.78571429,2.142857143,0.214285714,1.428571429,12.07142857,4.5,6,5,3,14,2.285714286,0.071428571,1.285714286,44121,22552,44122.28571
149,F1,29/11/15,St Etienne,Guingamp,2,12.71428571,4.285714286,7,8,6,14.21428571,1.714285714,0,1.214285714,12,4.285714286,5,4,5,13.78571429,2.214285714,0.071428571,1.071428571,30328,20667,30329.07143
150,F1,1/12/2015,Angers,Paris SG,1,10.93333333,3.8,7,11,3,14.8,1.866666667,0.133333333,0.933333333,15.26666667,6.533333333,13,2,0,10.93333333,1.133333333,1,2.466666667,13502,27503,13504.46667
151,F1,1/12/2015,Lorient,Nice,1,11.66666667,4.533333333,5,9,4,12.46666667,1.666666667,0.333333333,1.6,10.66666667,4.733333333,7,3,5,11.53333333,1.733333333,3.066666667,2,11993,21379,11995
152,F1,1/12/2015,Nantes,Lyon,1,10.6,3,6,9,7,15.73333333,2.133333333,0.266666667,0.8,15.8,5.333333333,7,4,4,12.93333333,1.466666667,0,1.4,24519,22514,24520.4
153,F1,2/12/2015,Bastia,Bordeaux,2,8.2,2.8,4,8,8,11.66666667,1.8,0.266666667,1,12,3.6,4,6,5,13.4,2.4,4.066666667,1.333333333,11559,19286,11560.33333
154,F1,2/12/2015,Guingamp,Reims,0,12.13333333,4.266666667,5,11,6,14.06666667,2.266666667,0.066666667,1,10.06666667,4.066666667,4,4,7,12.86666667,2.266666667,0.133333333,1,14804,18957,14805
155,F1,2/12/2015,Lille,St Etienne,2,12.53333333,3.2,2,10,5,17.4,2.533333333,0.266666667,0.533333333,12.53333333,4.466666667,8,1,6,14.8,1.733333333,0.066666667,1.333333333,30268,21837,30269.33333
156,F1,2/12/2015,Monaco,Caen,1,11.93333333,4.533333333,6,11,3,14.6,2.333333333,0.066666667,1.4,12.8,5.266666667,9,1,5,12.33333333,1.333333333,1.133333333,1.2,7843,20546,7844.2
157,F1,2/12/2015,Montpellier,Ajaccio GFCO,0,10.13333333,3.6,5,7,7,12.73333333,2.066666667,0,1.2,10.66666667,3.133333333,4,4,7,13.8,2.466666667,1.133333333,0.933333333,12839,20723,12839.93333
158,F1,2/12/2015,Troyes,Toulouse,0,11.33333333,3.4,0,11,10,12.13333333,2,0.2,0.533333333,11.6,4.066666667,2,6,7,13.46666667,2,3.2,0.933333333,12470,19847,12470.93333
159,F1,3/12/2015,Rennes,Marseille,0,10.86666667,3.866666667,5,11,3,14.46666667,1.933333333,0.133333333,1.4,14,5.133333333,5,4,6,13.86666667,2.066666667,2.066666667,1.533333333,23182,24394,23183.53333
160,F1,4/12/2015,Nice,Paris SG,0,10.75,4.875,7,10,5,11.8125,1.9375,0.25,1.875,15.0625,6.3125,13,3,0,10.75,1.125,1,2.3125,19192,27503,19194.3125
161,F1,5/12/2015,Ajaccio GFCO,Nantes,1,10.375,3.125,5,12,7,13.75,2.5625,0.1875,1,10.5,3,6,3,7,16.1875,2.0625,1.1875,0.75,3719,19987,3719.75
162,F1,5/12/2015,Bastia,Monaco,0,8.1875,2.875,5,8,8,12.0625,1.75,0.25,1,11.8125,4.5,6,7,3,14.25,2.1875,0.0625,1.375,11559,22552,11560.375
163,F1,5/12/2015,Caen,Lille,0,12.5,5.125,9,9,5,12.4375,1.375,0.1875,1.1875,12.5625,3.3125,3,8,5,17.0625,2.5,3.0625,0.5625,17661,19801,17661.5625
164,F1,5/12/2015,Lyon,Angers,0,15.4375,5.3125,7,10,4,12.75,1.5,0,1.3125,10.75,3.625,7,6,3,14.375,1.75,0.125,0.875,40279,19766,40279.875
165,F1,5/12/2015,Reims,Troyes,1,9.8125,4.0625,5,10,7,13.6875,2.375,0.1875,1.0625,11.75,3.625,0,5,11,12.0625,1.875,0.25,0.5,13483,22089,13483.5
166,F1,5/12/2015,Toulouse,Lorient,0,11.5625,4.3125,3,13,7,13.5625,1.9375,0.4375,1.0625,11.5625,4.4375,5,7,4,12.5,1.6875,2.1875,1.5,16318,18902,16319.5
167,F1,6/12/2015,Bordeaux,Guingamp,2,11.625,3.5,4,10,6,13.375,2.3125,0.3125,1.25,11.875,4.125,5,4,7,14.5,2.25,0.125,1,25089,20667,25090
168,F1,6/12/2015,Marseille,Montpellier,1,13.8125,5.125,6,11,6,13.6875,2.0625,0.1875,1.5,10.5,3.75,5,3,8,12.375,2,0,1.125,44121,19259,44122.125
169,F1,6/12/2015,St Etienne,Rennes,1,12.3125,4.1875,8,9,7,15.5,1.75,0.0625,1.25,10.8125,3.6875,5,7,4,14.625,2.0625,1.0625,1.3125,30328,19617,30329.3125
170,F1,11/12/2015,Rennes,Caen,1,10.47058824,3.647058824,5,12,4,14.35294118,2.117647059,0.117647059,1.294117647,12.64705882,5.117647059,9,2,6,12.64705882,1.411764706,1.117647059,1.176470588,23182,20546,23183.17647
171,F1,12/12/2015,Lille,Lorient,2,12.52941176,3.411764706,4,11,5,16.88235294,2.529411765,0.235294118,0.647058824,11.17647059,4.411764706,6,7,4,12.76470588,1.705882353,2.176470588,1.588235294,30268,18902,30269.58824
172,F1,12/12/2015,Montpellier,Guingamp,2,10.23529412,3.647058824,5,8,8,12.35294118,1.941176471,0,1.176470588,11.64705882,4,5,4,8,14.64705882,2.235294118,0.117647059,0.941176471,12839,20667,12839.94118
173,F1,12/12/2015,Nantes,Toulouse,1,10.58823529,3,6,11,7,16.35294118,2.058823529,0.235294118,0.764705882,12.05882353,4.235294118,3,6,8,13.64705882,1.882352941,4.176470588,1.117647059,24519,19847,24520.11765
174,F1,12/12/2015,Reims,Nice,1,9.882352941,4,5,11,7,13.35294118,2.294117647,0.176470588,1.058823529,10.52941176,4.705882353,7,4,6,11.64705882,1.823529412,3.117647059,1.764705882,13483,21379,13484.76471
175,F1,12/12/2015,Troyes,Bastia,1,11.88235294,3.647058824,0,12,11,12.05882353,1.823529412,0.235294118,0.529411765,8,2.823529412,5,3,9,12.11764706,1.823529412,3.058823529,1,12470,19651,12471
176,F1,13/12/15,Angers,Bordeaux,1,10.64705882,3.764705882,8,13,3,13.94117647,1.705882353,0.117647059,0.941176471,11.70588235,3.529411765,5,6,6,13.17647059,2.235294118,4.058823529,1.235294118,13502,19286,13503.23529
177,F1,13/12/15,Marseille,Ajaccio GFCO,1,13.82352941,5.294117647,6,12,6,13.47058824,2.058823529,0.176470588,1.529411765,11.23529412,3.294117647,5,5,7,13.58823529,2.529411765,1.117647059,1,44121,20723,44122
178,F1,13/12/15,Monaco,St Etienne,2,11.52941176,4.352941176,7,13,3,14.17647059,2.117647059,0.058823529,1.411764706,12.41176471,4.176470588,8,2,7,15.47058824,1.764705882,0.058823529,1.235294118,7843,21837,7844.235294
179,F1,13/12/15,Paris SG,Lyon,2,15.05882353,6.294117647,14,11,0,10.82352941,1.176470588,0.058823529,2.352941176,15.29411765,5.058823529,7,5,5,12.88235294,1.588235294,0,1.235294118,46107,22514,46108.23529
180,F1,18/12/15,Nice,Montpellier,2,10.33333333,4.611111111,7,11,6,11.72222222,1.833333333,0.277777778,1.722222222,10.22222222,3.777777778,6,4,8,12.38888889,2,0,1.222222222,19192,19259,19193.22222
181,F1,19/12/15,Bastia,Reims,2,8.166666667,2.833333333,5,9,9,12.61111111,1.944444444,0.222222222,1,10.27777778,4.166666667,5,6,7,13.27777778,2.277777778,1.166666667,1.055555556,11559,18957,11560.05556
182,F1,19/12/15,Caen,Paris SG,0,12.61111111,5,9,10,6,12.44444444,1.333333333,0.222222222,1.166666667,14.83333333,6.388888889,15,3,0,11.11111111,1.222222222,1,2.5,17661,27503,17663.5
183,F1,19/12/15,Guingamp,Rennes,0,11.5,4,5,13,9,14.94444444,2.222222222,0.166666667,0.944444444,11.11111111,3.888888889,5,9,4,13.94444444,2.055555556,1.055555556,1.277777778,14804,19617,14805.27778
184,F1,19/12/15,Lorient,Nantes,1,11.16666667,4.333333333,6,12,5,12.61111111,1.722222222,0.277777778,1.5,10.83333333,2.944444444,6,5,7,16.44444444,2.166666667,1.166666667,0.777777778,11993,19987,11993.77778
185,F1,19/12/15,Toulouse,Lille,1,11.66666667,4.166666667,3,14,8,13.72222222,2,0.444444444,1.111111111,12.72222222,3.611111111,5,8,5,16.66666667,2.5,3.055555556,0.777777778,16318,19801,16318.77778
186,F1,19/12/15,Troyes,Monaco,1,12.16666667,3.666666667,0,13,11,12,1.833333333,0.222222222,0.555555556,11.44444444,4.333333333,8,7,3,14.5,2.166666667,0.055555556,1.388888889,12470,22552,12471.38889
187,F1,20/12/15,Ajaccio GFCO,Lyon,2,11.11111111,3.222222222,5,14,7,14.16666667,2.611111111,0.166666667,1,14.94444444,4.944444444,7,5,6,12.66666667,1.555555556,0,1.222222222,3719,22514,3720.222222
188,F1,20/12/15,Bordeaux,Marseille,1,11.22222222,3.444444444,5,11,6,12.94444444,2.222222222,0.277777778,1.222222222,13.55555556,5.166666667,6,6,6,13.38888889,2.055555556,2.111111111,1.5,25089,24394,25090.5
189,F1,20/12/15,St Etienne,Angers,2,12,3.944444444,8,11,8,15.55555556,1.777777778,0.111111111,1.166666667,10.44444444,3.722222222,8,7,3,13.88888889,1.666666667,0.111111111,0.944444444,30328,19766,30328.94444
190,F1,8/1/2016,Paris SG,Bastia,2,15,6.578947368,16,12,0,11.10526316,1.263157895,0.052631579,2.526315789,8.105263158,2.789473684,6,4,9,12.89473684,2,3.052631579,1.052631579,46107,19651,46108.05263
191,F1,9/1/2016,Angers,Caen,2,10.47368421,3.631578947,8,15,4,14,1.736842105,0.105263158,0.894736842,12.36842105,4.789473684,9,3,7,12.26315789,1.421052632,2.105263158,1.105263158,13502,20546,13503.10526
192,F1,9/1/2016,Lyon,Troyes,2,14.63157895,4.789473684,7,12,7,12.63157895,1.526315789,0,1.210526316,12.10526316,3.578947368,0,8,11,11.68421053,1.842105263,0.263157895,0.526315789,40279,22089,40279.52632
193,F1,9/1/2016,Monaco,Ajaccio GFCO,1,11.68421053,4.368421053,8,14,3,14.63157895,2.210526316,0.052631579,1.315789474,11.15789474,3.473684211,6,6,7,14.52631579,2.631578947,1.105263158,1.052631579,7843,20723,7844.052632
194,F1,9/1/2016,Montpellier,Bordeaux,0,10.21052632,3.894736842,6,9,9,12.52631579,2,0,1.157894737,11.21052632,3.421052632,5,8,6,12.94736842,2.263157895,4.052631579,1.210526316,12839,19286,12840.21053
195,F1,9/1/2016,Reims,Toulouse,0,10.31578947,4.052631579,5,13,8,12.94736842,2.210526316,0.210526316,1,11.42105263,4.157894737,3,8,8,13.94736842,2,5.210526316,1.105263158,13483,19847,13484.10526
196,F1,9/1/2016,Rennes,Lorient,1,11,3.947368421,6,14,4,13.78947368,2.052631579,0.105263158,1.315789474,11.52631579,4.210526316,6,8,5,12.26315789,1.631578947,2.157894737,1.421052632,23182,18902,23183.42105
197,F1,10/1/2016,Lille,Nice,1,13.31578947,3.736842105,5,12,5,16.36842105,2.421052632,0.210526316,0.789473684,10.26315789,4.578947368,8,5,6,12.05263158,1.842105263,3.105263158,1.684210526,30268,21379,30269.68421
198,F1,10/1/2016,Marseille,Guingamp,1,13.21052632,5.105263158,6,14,6,13.42105263,2.105263158,0.210526316,1.473684211,11.57894737,4,5,4,10,14.73684211,2.157894737,1.105263158,0.894736842,44121,20667,44121.89474
199,F1,10/1/2016,Nantes,St Etienne,2,10.94736842,3.105263158,6,13,7,16.47368421,2.210526316,0.210526316,0.736842105,12.15789474,3.789473684,9,2,8,15.21052632,1.842105263,1.052631579,1.157894737,24519,21837,24520.15789
200,F1,15/01/16,Nice,Angers,2,10.2,4.5,8,12,6,12.5,1.9,0.25,1.65,10.6,3.7,9,7,4,13.6,1.65,0.1,0.95,19192,19766,19192.95
201,F1,16/01/16,Ajaccio GFCO,Reims,1,11.1,3.4,6,15,7,14.85,2.65,0.15,1.1,10.2,4,5,6,9,13.2,2.2,1.2,1,3719,18957,3720
202,F1,16/01/16,Bastia,Montpellier,2,7.95,2.65,6,10,10,13.15,2.05,0.2,1,10.3,3.9,6,4,10,12.55,2,0,1.1,11559,19259,11560.1
203,F1,16/01/16,Bordeaux,Lille,2,11.3,3.4,6,13,6,12.85,2.2,0.25,1.2,13.15,3.7,5,10,5,16.55,2.45,3.05,0.8,25089,19801,25089.8
204,F1,16/01/16,Guingamp,Nantes,1,11.35,3.85,5,14,10,14.75,2.1,0.15,0.85,11.3,3.25,7,6,7,16.55,2.15,1.15,0.8,14804,19987,14804.8
205,F1,16/01/16,Toulouse,Paris SG,0,11.25,4.1,4,16,8,14,2.1,0.45,1.2,14.95,6.4,17,3,0,11.05,1.25,1,2.5,16318,27503,16320.5
206,F1,16/01/16,Troyes,Rennes,0,11.95,3.55,0,15,12,12.1,1.8,0.25,0.55,11.05,3.95,6,10,4,13.5,1.95,1.05,1.35,12470,19617,12471.35
207,F1,17/01/16,Caen,Marseille,0,12.5,4.7,9,11,8,12.05,1.45,0.2,1.05,13.3,5,6,8,6,13.65,2.1,2.1,1.4,17661,24394,17662.4
208,F1,17/01/16,Lorient,Monaco,0,11.25,4.1,6,14,5,12.2,1.6,0.25,1.45,11.65,4.35,8,9,3,14.7,2.2,0.05,1.35,11993,22552,11994.35
209,F1,17/01/16,St Etienne,Lyon,2,12.05,3.7,9,12,9,15.15,1.9,0.1,1.15,15,4.95,8,5,7,12.8,1.5,0,1.35,30328,22514,30329.35
210,F1,22/01/16,Rennes,Ajaccio GFCO,2,11.42857143,4.380952381,7,16,4,13.19047619,1.904761905,0.095238095,1.476190476,11.42857143,3.428571429,6,8,7,14.76190476,2.619047619,1.095238095,1.142857143,23182,20723,23183.14286
211,F1,23/01/16,Guingamp,Bastia,2,11.19047619,3.857142857,5,15,10,14.52380952,2.19047619,0.19047619,0.904761905,7.666666667,2.571428571,7,4,10,13.52380952,2.095238095,3.095238095,1,14804,19651,14805
212,F1,23/01/16,Lille,Troyes,0,13,3.857142857,5,14,6,16.57142857,2.380952381,0.19047619,0.761904762,11.95238095,3.619047619,0,8,13,11.85714286,1.857142857,0.238095238,0.619047619,30268,22089,30268.61905
213,F1,23/01/16,Montpellier,Caen,0,10.14285714,3.761904762,6,10,11,12.47619048,1.952380952,0.047619048,1.047619048,12.23809524,4.619047619,9,3,9,12.23809524,1.476190476,2.095238095,1.047619048,12839,20546,12840.04762
214,F1,23/01/16,Nantes,Bordeaux,1,11.14285714,3.142857143,7,14,7,16.42857143,2.095238095,0.19047619,0.857142857,11.42857143,3.380952381,7,8,6,13.04761905,2.19047619,4.047619048,1.19047619,24519,19286,24520.19048
215,F1,23/01/16,Nice,Lorient,2,10.23809524,4.523809524,9,12,6,12.33333333,1.904761905,0.238095238,1.666666667,11.0952381,4,6,9,6,12.28571429,1.619047619,2.142857143,1.380952381,19192,18902,19193.38095
216,F1,23/01/16,Paris SG,Angers,2,14.80952381,6.285714286,18,13,0,10.95238095,1.19047619,0.047619048,2.428571429,10.52380952,3.714285714,9,7,5,13.76190476,1.714285714,0.095238095,0.952380952,46107,19766,46107.95238
217,F1,24/01/16,Lyon,Marseille,1,15.14285714,4.952380952,8,13,8,12.80952381,1.476190476,0,1.285714286,13.38095238,5.19047619,7,8,6,13.57142857,2.047619048,2.095238095,1.476190476,40279,24394,40280.47619
218,F1,24/01/16,Monaco,Toulouse,2,11.38095238,4.333333333,9,16,3,14.57142857,2.142857143,0.047619048,1.380952381,11.14285714,4.047619048,4,8,9,13.76190476,2.047619048,5.19047619,1.142857143,7843,19847,7844.142857
219,F1,24/01/16,Reims,St Etienne,1,10.19047619,4.095238095,5,14,9,12.95238095,2.095238095,0.238095238,1.047619048,11.9047619,3.619047619,10,2,9,15.61904762,1.952380952,1.047619048,1.142857143,13483,21837,13484.14286
220,F1,29/01/16,Marseille,Lille,1,13.09090909,5.136363636,7,17,6,13.86363636,2.045454545,0.181818182,1.454545455,13.31818182,3.909090909,5,10,7,16.31818182,2.363636364,3.045454545,0.772727273,44121,19801,44121.77273
221,F1,30/01/16,Ajaccio GFCO,Montpellier,0,11.27272727,3.363636364,6,17,8,14.77272727,2.636363636,0.136363636,1.090909091,10.36363636,3.681818182,6,4,12,12.22727273,1.954545455,1,1.045454545,3719,19259,3720.045455
222,F1,30/01/16,Angers,Monaco,2,10.54545455,3.727272727,9,17,6,13.63636364,1.681818182,0.090909091,0.954545455,11.5,4.363636364,10,9,3,14.86363636,2.227272727,0.045454545,1.5,13502,22552,13503.5
223,F1,30/01/16,Bastia,Lyon,2,7.5,2.5,7,11,11,13.68181818,2.045454545,0.318181818,0.954545455,15.45454545,5.136363636,8,6,8,13,1.5,0,1.272727273,11559,22514,11560.27273
224,F1,30/01/16,Lorient,Reims,2,11.13636364,4,6,15,7,12.40909091,1.636363636,0.227272727,1.363636364,10.27272727,4.045454545,5,8,9,13.09090909,2.090909091,1.181818182,1.045454545,11993,18957,11994.04545
225,F1,30/01/16,Toulouse,Guingamp,0,11.04545455,4,4,17,10,13.86363636,2,0.409090909,1.090909091,11.40909091,3.818181818,6,6,10,14.13636364,2.136363636,1.136363636,0.909090909,16318,20667,16318.90909
226,F1,30/01/16,Troyes,Nantes,0,11.72727273,3.636363636,1,16,13,11.54545455,1.818181818,0.227272727,0.727272727,11,3.090909091,7,8,7,16.45454545,2.090909091,1.136363636,0.909090909,12470,19987,12470.90909
227,F1,31/01/16,Bordeaux,Rennes,2,11.27272727,3.454545455,7,14,6,13,2.272727273,0.227272727,1.227272727,11.36363636,4.318181818,8,10,4,13,1.954545455,1.045454545,1.454545455,25089,19617,25090.45455
228,F1,31/01/16,Caen,Nice,2,12.13636364,4.590909091,10,12,9,12.22727273,1.454545455,0.181818182,1.090909091,10.13636364,4.409090909,10,6,6,12.54545455,1.863636364,3.090909091,1.681818182,17661,21379,17662.68182
229,F1,31/01/16,St Etienne,Paris SG,0,11.59090909,3.5,10,13,9,15.72727273,1.954545455,0.090909091,1.136363636,14.86363636,6.454545455,19,3,0,10.81818182,1.136363636,1,2.545454545,30328,27503,30330.54545
230,F1,2/2/2016,Monaco,Bastia,2,11.39130435,4.347826087,10,17,4,14.65217391,2.260869565,0.043478261,1.434782609,7.47826087,2.52173913,8,4,11,13.65217391,2.086956522,5.130434783,0.956521739,7843,19651,7843.956522
231,F1,2/2/2016,Montpellier,Marseille,0,10.26086957,3.695652174,7,11,12,12.13043478,2,0.043478261,1.173913043,13.2173913,5.043478261,7,10,6,13.7826087,2,2.130434783,1.434782609,12839,24394,12840.43478
232,F1,3/2/2016,Guingamp,Troyes,2,11.2173913,3.782608696,7,16,10,14.30434783,2.217391304,0.173913043,0.956521739,11.7826087,3.695652174,1,8,14,11.56521739,1.782608696,0.217391304,0.695652174,14804,22089,14804.69565
233,F1,3/2/2016,Lille,Caen,2,13.26086957,3.913043478,5,15,7,16.52173913,2.304347826,0.173913043,0.782608696,12,4.608695652,11,3,9,12.2173913,1.434782609,2.086956522,1.130434783,30268,20546,30269.13043
234,F1,3/2/2016,Lyon,Bordeaux,2,15.17391304,5,8,15,9,13.2173913,1.52173913,0,1.217391304,11.69565217,3.608695652,8,9,6,12.7826087,2.260869565,4.043478261,1.347826087,40279,19286,40280.34783
235,F1,3/2/2016,Nantes,Ajaccio GFCO,2,10.95652174,3.086956522,8,16,7,16.43478261,2.130434783,0.173913043,0.913043478,11.47826087,3.347826087,6,8,9,14.73913043,2.652173913,1.086956522,1.043478261,24519,20723,24520.04348
236,F1,3/2/2016,Nice,Toulouse,2,10.34782609,4.47826087,10,13,7,12.60869565,1.869565217,0.217391304,1.608695652,11.17391304,4.086956522,4,8,11,14,1.956521739,5.217391304,1.086956522,19192,19847,19193.08696
237,F1,3/2/2016,Paris SG,Lorient,2,14.73913043,6.391304348,20,14,0,10.82608696,1.173913043,0.043478261,2.52173913,11,4,7,9,7,12.52173913,1.695652174,2.130434783,1.391304348,46107,18902,46108.3913
238,F1,3/2/2016,Reims,Angers,2,10.34782609,4,5,16,10,13.13043478,2.086956522,0.217391304,1,10.91304348,4,10,7,6,13.73913043,1.695652174,0.086956522,1.043478261,13483,19766,13484.04348
239,F1,4/2/2016,Rennes,St Etienne,0,11.2173913,4.260869565,8,17,5,12.91304348,1.913043478,0.086956522,1.391304348,11.60869565,3.47826087,10,3,10,16.04347826,2.043478261,1.043478261,1.086956522,23182,21837,23183.08696
240,F1,6/2/2016,Ajaccio GFCO,Guingamp,1,11.16666667,3.291666667,6,18,10,14.875,2.583333333,0.166666667,1.041666667,11.25,3.833333333,8,6,10,14.16666667,2.166666667,1.125,1.083333333,3719,20667,3720.083333
241,F1,6/2/2016,Angers,Lyon,0,10.91666667,4.041666667,10,18,7,13.79166667,1.75,0.125,1.041666667,15.25,5,9,6,9,13.04166667,1.541666667,0,1.291666667,13502,22514,13503.29167
242,F1,6/2/2016,Bastia,Troyes,2,7.625,2.541666667,8,12,12,13.5,2.041666667,0.333333333,0.916666667,11.91666667,3.708333333,1,8,15,11.58333333,1.833333333,0.208333333,0.666666667,11559,22089,11559.66667
243,F1,6/2/2016,Caen,Reims,0,11.91666667,4.5,11,13,10,12.33333333,1.416666667,0.208333333,1.083333333,10.45833333,4,6,8,10,13,2,1.166666667,1.041666667,17661,18957,17662.04167
244,F1,6/2/2016,Lorient,Montpellier,1,11,4,7,16,8,12.45833333,1.666666667,0.208333333,1.375,10.29166667,3.666666667,7,4,13,12.375,2,1,1.125,11993,19259,11994.125
245,F1,6/2/2016,Monaco,Nice,2,11.25,4.333333333,11,17,4,14.54166667,2.25,0.041666667,1.458333333,10.33333333,4.375,11,6,7,12.5,1.833333333,3.083333333,1.583333333,7843,21379,7844.583333
246,F1,6/2/2016,Toulouse,Nantes,1,11,3.958333333,4,18,12,13.79166667,1.916666667,0.416666667,1.041666667,11.16666667,3.291666667,9,8,7,16.41666667,2.083333333,1.125,1,16318,19987,16319
247,F1,7/2/2016,Bordeaux,St Etienne,0,11.70833333,3.625,8,15,7,12.75,2.333333333,0.208333333,1.291666667,11.66666667,3.5,11,3,10,16.04166667,2.041666667,1.041666667,1.083333333,25089,21837,25090.08333
248,F1,7/2/2016,Lille,Rennes,1,13.20833333,4,6,15,7,16.58333333,2.208333333,0.166666667,0.791666667,10.95833333,4.083333333,8,10,6,12.75,1.916666667,1.041666667,1.333333333,30268,19617,30269.33333
249,F1,7/2/2016,Marseille,Paris SG,0,12.83333333,4.875,8,19,6,13.75,2.041666667,0.25,1.416666667,14.79166667,6.416666667,21,3,0,10.75,1.166666667,1,2.541666667,44121,27503,44123.54167
250,F1,12/2/2016,Rennes,Angers,2,10.92,4.04,8,18,6,12.72,2,0.08,1.32,10.68,3.88,10,7,8,13.6,1.72,1.12,1,23182,19766,23183
251,F1,13/02/16,Ajaccio GFCO,Troyes,0,11.4,3.24,6,19,10,14.84,2.52,0.16,1,11.88,3.6,1,8,16,11.6,1.84,2.2,0.64,3719,22089,3719.64
252,F1,13/02/16,Guingamp,Bordeaux,0,10.92,3.68,8,17,10,13.92,2.08,0.2,1.04,11.64,3.6,8,9,8,13,2.4,4.08,1.28,14804,19286,14805.28
253,F1,13/02/16,Montpellier,Toulouse,2,10.32,3.72,7,12,13,12.2,1.96,0.04,1.12,10.92,3.88,4,9,12,13.84,1.92,5.2,1,12839,19847,12840
254,F1,13/02/16,Nantes,Lorient,2,11.32,3.44,9,17,7,16.6,2.16,0.16,0.96,10.8,4,7,10,8,12.36,1.64,2.16,1.36,24519,18902,24520.36
255,F1,13/02/16,Paris SG,Lille,1,14.64,6.28,22,15,0,10.72,1.16,0.04,2.52,13.36,4.08,6,12,7,16.4,2.16,3.08,0.8,46107,19801,46107.8
256,F1,13/02/16,Reims,Bastia,0,10.52,4.04,7,17,10,13,2,0.2,1.08,7.76,2.64,9,4,12,13.28,1.96,5.16,0.96,13483,19651,13483.96
257,F1,14/02/16,Lyon,Caen,2,14.96,4.92,10,16,9,13.16,1.56,0,1.36,11.92,4.48,11,3,11,12.36,1.48,3.08,1.04,40279,20546,40280.04
258,F1,14/02/16,Nice,Marseille,1,10.4,4.32,11,14,8,12.56,2,0.2,1.52,13.04,4.96,8,10,7,13.48,1.96,3.12,1.4,19192,24394,19193.4
259,F1,14/02/16,St Etienne,Monaco,1,11.76,3.68,12,15,10,16.16,2,0.08,1.2,11.12,4.32,12,9,4,14.52,2.32,0.08,1.44,30328,22552,30329.44
260,F1,19/02/16,Bordeaux,Nice,1,11.69230769,3.730769231,9,16,8,12.84615385,2.307692308,0.230769231,1.384615385,10.34615385,4.269230769,11,7,8,12.61538462,1.961538462,3.076923077,1.5,25089,21379,25090.5
261,F1,20/02/16,Angers,Montpellier,0,10.61538462,3.730769231,10,19,9,13.76923077,1.692307692,0.153846154,0.961538462,10.19230769,3.653846154,8,5,13,12.26923077,1.884615385,1,1.153846154,13502,19259,13503.15385
262,F1,20/02/16,Lorient,Guingamp,2,10.53846154,3.884615385,7,18,9,12.42307692,1.692307692,0.269230769,1.346153846,10.88461538,3.615384615,8,7,11,14.07692308,2.038461538,2.115384615,1.076923077,11993,20667,11994.07692
263,F1,20/02/16,Monaco,Troyes,2,11,4.230769231,12,18,4,14.38461538,2.269230769,0.076923077,1.423076923,11.65384615,3.576923077,2,8,16,11.53846154,1.884615385,2.192307692,0.730769231,7843,22089,7843.730769
264,F1,20/02/16,Paris SG,Reims,2,14.53846154,6.192307692,22,16,0,10.80769231,1.192307692,0.038461538,2.423076923,10.61538462,4.076923077,7,8,11,13.46153846,2.115384615,1.153846154,1.038461538,46107,18957,46108.03846
265,F1,20/02/16,Toulouse,Ajaccio GFCO,1,10.84615385,3.846153846,4,20,13,13.80769231,1.923076923,0.384615385,0.961538462,11.65384615,3.346153846,6,9,11,14.92307692,2.5,2.076923077,1.038461538,16318,20723,16319.03846
266,F1,21/02/16,Caen,Rennes,2,12.03846154,4.538461538,11,14,12,12.34615385,1.615384615,0.192307692,1.038461538,10.88461538,3.961538462,9,11,6,12.61538462,1.923076923,1.038461538,1.307692308,17661,19617,17662.30769
267,F1,21/02/16,Lille,Lyon,2,13.03846154,3.923076923,6,17,7,16.15384615,2.192307692,0.192307692,0.769230769,15.15384615,5.038461538,11,6,9,13.19230769,1.615384615,0,1.461538462,30268,22514,30269.46154
