,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
23,F1,27/08/16,Metz,Angers,2.0,9.0,4.5,1,0,1,9.5,1.5,0.0,1.5,16.5,4.0,0,0,2,11.5,1.5,0.0,0.0
24,F1,27/08/16,Montpellier,Rennes,1.0,13.5,3.0,1,0,1,10.5,1.0,0.0,1.0,14.0,3.5,1,0,1,10.0,2.5,0.0,1.0
25,F1,27/08/16,Nancy,Guingamp,0.0,9.5,1.0,0,0,2,13.0,3.0,0.0,0.0,11.5,4.5,1,1,0,12.0,2.0,0.0,2.0
26,F1,27/08/16,Nice,Lille,1.0,10.5,4.5,2,0,0,11.0,1.0,0.0,1.0,11.5,3.5,1,0,1,10.5,1.5,0.0,1.5
27,F1,28/08/16,Bordeaux,Nantes,2.0,9.5,4.0,1,0,1,11.5,2.0,0.5,2.0,9.0,2.5,1,0,1,13.0,2.0,0.0,0.5
28,F1,28/08/16,Monaco,Paris SG,2.0,13.0,3.5,1,1,0,16.0,3.5,0.0,1.5,19.0,7.0,2,0,0,13.0,2.0,0.0,2.0
29,F1,28/08/16,St Etienne,Toulouse,1.0,14.0,5.0,1,0,1,14.5,1.5,0.0,2.5,8.5,3.5,1,1,0,15.5,1.0,0.0,2.0
30,F1,09/09/16,Paris SG,St Etienne,1.0,14.666666666666666,5.333333333333333,2,0,1,12.0,2.0,0.0,1.6666666666666665,14.666666666666668,4.333333333333334,1,1,1,12.666666666666668,1.6666666666666665,0.0,1.6666666666666665
31,F1,10/09/16,Angers,Dijon,2.0,18.666666666666668,5.0,0,0,3,11.333333333333332,1.6666666666666665,0.0,0.0,7.0,3.0,1,0,2,10.666666666666666,1.3333333333333333,0.0,1.3333333333333333
32,F1,10/09/16,Bastia,Toulouse,2.0,10.333333333333332,2.666666666666667,1,0,2,15.333333333333332,4.0,0.0,1.0,8.666666666666666,3.0,1,2,0,15.666666666666664,1.0,0.0,1.3333333333333333
33,F1,10/09/16,Guingamp,Montpellier,1.0,12.333333333333334,5.0,2,1,0,11.333333333333334,1.6666666666666665,0.0,2.0,12.666666666666666,3.666666666666667,1,1,1,11.333333333333332,1.0,0.0,1.0
34,F1,10/09/16,Lille,Monaco,0.0,10.333333333333332,3.333333333333333,1,1,1,11.333333333333332,1.6666666666666665,0.0,1.3333333333333333,11.666666666666666,2.9999999999999996,2,1,0,13.666666666666668,2.6666666666666665,0.0,2.0
35,F1,10/09/16,Lorient,Nancy,0.0,9.333333333333334,3.333333333333333,0,0,3,11.666666666666666,1.6666666666666665,1.0,0.6666666666666666,12.666666666666666,1.6666666666666665,0,0,3,11.666666666666666,2.6666666666666665,0.0,0.0
36,F1,10/09/16,Lyon,Bordeaux,0.0,18.333333333333336,7.666666666666667,2,0,1,13.333333333333334,2.333333333333333,0.0,2.333333333333333,9.333333333333334,5.0,2,0,1,13.0,2.0,1.0,1.6666666666666665
37,F1,11/09/16,Nantes,Metz,0.0,11.333333333333332,3.6666666666666665,1,0,2,14.0,1.6666666666666665,0.0,0.3333333333333333,8.333333333333334,3.6666666666666665,2,0,1,9.333333333333332,1.6666666666666665,0.0,1.6666666666666665
38,F1,11/09/16,Nice,Marseille,2.0,11.333333333333332,5.0,2,1,0,11.666666666666668,1.3333333333333333,0.0,1.0,10.333333333333332,4.333333333333333,1,1,1,14.666666666666668,1.6666666666666665,0.0,1.0
39,F1,11/09/16,Rennes,Caen,2.0,13.333333333333332,2.9999999999999996,1,1,1,12.0,2.333333333333333,0.0,1.0,13.0,3.666666666666667,2,0,1,14.0,1.9999999999999998,0.0,1.6666666666666665
40,F1,16/09/16,Caen,Paris SG,0.0,11.75,3.75,2,0,2,12.25,1.75,0.0,1.25,14.75,5.0,2,1,1,11.75,2.0,0.0,1.5
41,F1,17/09/16,Bordeaux,Angers,0.0,9.5,5.25,3,0,1,11.5,1.75,0.25,2.0,17.25,5.5,1,0,3,11.75,1.5,0.25,0.75
42,F1,17/09/16,Dijon,Metz,1.0,7.0,2.75,1,0,3,10.25,1.5,0.25,1.25,8.75,3.75,3,0,1,11.75,2.25,0.0,2.0
43,F1,17/09/16,Lorient,Lille,2.0,9.25,3.0,0,0,4,11.5,1.25,0.75,0.5,9.25,3.25,1,1,2,13.25,2.0,0.0,1.25
44,F1,17/09/16,Monaco,Rennes,2.0,11.0,3.75,3,1,0,13.5,2.25,0.0,2.5,11.25,3.25,2,1,1,12.0,2.25,0.0,1.25
45,F1,17/09/16,Nancy,Nantes,1.0,11.25,2.0,1,0,3,13.75,3.25,0.0,0.5,11.75,3.5,1,0,3,12.5,1.5,0.0,0.25
46,F1,17/09/16,Toulouse,Guingamp,2.0,8.5,3.0,1,2,1,17.0,1.75,0.0,1.25,12.25,4.75,2,2,0,12.0,1.5,0.0,1.75
47,F1,18/09/16,Marseille,Lyon,1.0,11.25,4.5,1,1,2,14.75,2.0,0.0,1.25,16.5,6.75,2,0,2,13.5,2.25,0.25,2.0
48,F1,18/09/16,Montpellier,Nice,1.0,10.75,3.25,1,2,1,12.0,1.0,0.0,1.0,13.0,5.5,3,1,0,11.25,1.5,0.0,1.5
49,F1,18/09/16,St Etienne,Bastia,2.0,12.25,3.75,1,2,1,12.75,2.25,0.0,1.5,9.0,3.0,2,0,2,15.25,4.0,0.0,1.25
50,F1,20/09/16,Lille,Toulouse,0.0,9.399999999999999,2.6,1,1,3,12.600000000000001,2.0,0.0,1.0,9.4,3.4,2,2,1,17.2,2.2,0.0,1.4
51,F1,20/09/16,Paris SG,Dijon,2.0,16.0,5.4,3,1,1,11.4,1.8,0.0,2.4,8.8,3.4000000000000004,1,1,3,11.200000000000001,2.0,1.0,1.0
52,F1,21/09/16,Angers,Caen,2.0,14.799999999999999,5.4,2,0,3,12.8,2.0,0.2,0.8,12.0,3.2,2,0,3,11.600000000000001,1.5999999999999999,0.0,1.0
53,F1,21/09/16,Bastia,Nancy,1.0,9.0,3.0,2,0,3,14.399999999999999,4.0,0.0,1.0,10.8,2.0,1,1,3,13.0,2.6,0.0,0.6000000000000001
54,F1,21/09/16,Guingamp,Lorient,2.0,10.799999999999999,4.3999999999999995,2,2,1,11.8,1.7999999999999998,0.2,1.6,9.2,3.2,1,0,4,11.6,1.4,1.4,0.6000000000000001
55,F1,21/09/16,Lyon,Montpellier,2.0,16.0,5.6,2,1,2,13.2,2.1999999999999997,0.2,1.5999999999999999,11.600000000000001,3.6,1,3,1,13.200000000000001,1.0,0.0,1.0
56,F1,21/09/16,Metz,Bordeaux,0.0,8.4,3.6,3,1,1,12.999999999999998,2.4,0.2,1.6,9.6,5.0,3,0,2,11.0,1.4000000000000001,1.2,1.6
57,F1,21/09/16,Nantes,St Etienne,1.0,12.2,3.8000000000000003,1,1,3,13.6,1.2,0.0,0.4,12.4,3.6,2,2,1,14.0,2.2,0.0,1.4
58,F1,21/09/16,Nice,Monaco,2.0,12.2,5.2,3,2,0,11.4,1.4000000000000001,0.0,1.4000000000000001,12.200000000000001,4.4,4,1,0,13.4,1.9999999999999998,0.0,2.6
59,F1,21/09/16,Rennes,Marseille,2.0,10.0,3.1999999999999997,2,1,2,11.6,1.9999999999999998,0.0,1.0,11.6,4.0,1,2,2,15.0,2.2,0.0,1.0
60,F1,23/09/16,Toulouse,Paris SG,2.0,8.999999999999998,3.166666666666667,3,2,1,17.833333333333332,2.6666666666666665,0.0,1.4999999999999998,14.666666666666666,5.166666666666667,4,1,1,10.833333333333334,1.6666666666666667,0.0,2.5
61,F1,24/09/16,Bastia,Guingamp,2.0,9.166666666666666,3.3333333333333335,2,1,3,14.0,3.333333333333333,0.0,0.8333333333333333,10.333333333333336,4.333333333333333,3,2,1,11.5,1.6666666666666667,1.0,1.5000000000000002
62,F1,24/09/16,Bordeaux,Caen,1.0,11.333333333333334,5.333333333333334,4,0,2,9.833333333333334,1.1666666666666667,0.3333333333333333,1.8333333333333333,11.0,2.833333333333333,2,0,4,11.5,1.5,0.0,0.9999999999999999
63,F1,24/09/16,Dijon,Rennes,2.0,8.666666666666668,3.4999999999999996,1,1,4,10.499999999999998,1.6666666666666665,0.16666666666666666,0.8333333333333333,10.499999999999998,3.5,3,1,2,11.5,1.8333333333333333,0.0,1.3333333333333333
64,F1,24/09/16,Lorient,Lyon,2.0,9.833333333333334,3.1666666666666665,1,0,5,12.0,1.4999999999999998,0.5,0.5,16.000000000000004,6.0,3,1,2,12.666666666666666,1.833333333333333,0.16666666666666666,2.1666666666666665
65,F1,24/09/16,Monaco,Angers,2.0,13.0,4.833333333333334,4,1,1,13.833333333333332,1.8333333333333335,0.16666666666666666,2.1666666666666665,14.5,5.333333333333333,3,0,3,12.666666666666666,1.6666666666666665,0.16666666666666666,1.0
66,F1,24/09/16,Montpellier,Metz,0.0,11.0,3.333333333333334,1,3,2,13.5,0.9999999999999999,0.16666666666666666,0.9999999999999999,9.0,3.6666666666666665,3,1,2,13.499999999999998,2.3333333333333335,1.0,1.3333333333333333
67,F1,25/09/16,Marseille,Nantes,2.0,11.0,4.0,1,2,3,16.5,2.0,0.16666666666666666,1.1666666666666665,13.0,4.166666666666666,1,2,3,14.0,1.6666666666666665,0.0,0.3333333333333333
68,F1,25/09/16,Nancy,Nice,0.0,9.666666666666666,1.9999999999999998,1,2,3,13.999999999999998,2.1666666666666665,0.0,0.5,11.666666666666666,5.500000000000001,4,2,0,11.5,1.3333333333333335,0.0,1.8333333333333335
69,F1,25/09/16,St Etienne,Lille,2.0,11.333333333333334,3.0000000000000004,2,3,1,14.0,1.8333333333333333,0.16666666666666666,1.1666666666666665,11.0,3.0,1,1,4,12.666666666666664,1.9999999999999998,0.0,0.9999999999999999
70,F1,30/09/16,Rennes,Guingamp,2.0,11.714285714285715,3.571428571428571,3,1,3,11.57142857142857,1.714285714285714,0.0,1.1428571428571428,9.285714285714286,4.142857142857143,3,2,2,12.285714285714286,1.5714285714285712,2.0,1.2857142857142856
71,F1,01/10/16,Caen,Toulouse,2.0,11.285714285714286,3.0,2,1,4,12.142857142857142,1.5714285714285712,0.0,0.857142857142857,9.285714285714286,3.1428571428571423,4,2,1,17.0,2.714285714285714,0.0,1.5714285714285712
72,F1,01/10/16,Dijon,Montpellier,1.0,9.571428571428571,3.7142857142857144,2,1,4,10.0,1.5714285714285712,0.14285714285714285,1.1428571428571428,11.714285714285715,3.142857142857143,1,3,3,13.571428571428571,1.1428571428571428,1.0,0.857142857142857
73,F1,01/10/16,Lille,Nancy,2.0,11.142857142857142,3.0,1,1,5,13.0,1.8571428571428568,0.14285714285714285,0.9999999999999998,10.428571428571429,1.714285714285714,1,2,4,14.428571428571429,2.2857142857142856,0.0,0.42857142857142855
74,F1,01/10/16,Metz,Monaco,0.0,8.285714285714286,3.5714285714285707,4,1,2,14.42857142857143,2.4285714285714284,0.14285714285714285,1.2857142857142856,13.0,4.7142857142857135,5,1,1,13.285714285714286,1.714285714285714,1.0,2.142857142857143
75,F1,01/10/16,Nantes,Bastia,2.0,13.0,4.142857142857142,1,2,4,14.428571428571429,1.857142857142857,0.0,0.42857142857142855,9.428571428571429,3.7142857142857144,3,1,3,14.428571428571427,2.9999999999999996,0.14285714285714285,0.857142857142857
76,F1,01/10/16,Paris SG,Bordeaux,2.0,14.285714285714285,4.857142857142857,4,1,2,10.857142857142856,1.5714285714285712,0.14285714285714285,2.1428571428571423,11.428571428571429,4.857142857142857,4,1,2,9.428571428571429,1.0,1.1428571428571428,1.5714285714285714
77,F1,02/10/16,Angers,Marseille,1.0,14.0,5.142857142857142,3,0,4,12.142857142857142,1.5714285714285712,0.14285714285714285,1.0,11.428571428571429,4.142857142857142,2,2,3,15.999999999999998,1.857142857142857,1.0,1.2857142857142856
78,F1,02/10/16,Lyon,St Etienne,2.0,16.28571428571429,6.285714285714285,3,1,3,12.0,1.714285714285714,0.14285714285714285,1.8571428571428572,11.000000000000002,2.9999999999999996,3,3,1,14.428571428571429,1.9999999999999998,1.0,1.4285714285714284
79,F1,02/10/16,Nice,Lorient,2.0,11.85714285714286,5.285714285714286,5,2,0,12.142857142857142,1.2857142857142856,0.0,1.7142857142857142,10.0,2.9999999999999996,2,0,5,12.142857142857142,1.5714285714285712,1.2857142857142856,0.5714285714285714
80,F1,14/10/16,Nice,Lyon,2.0,11.375,4.875,6,2,0,11.75,1.375,0.125,1.75,16.0,6.375,4,1,3,12.75,1.875,0.125,1.875
81,F1,14/10/16,Toulouse,Monaco,2.0,9.25,2.875,4,2,2,17.0,3.125,0.0,1.375,13.125,5.25,6,1,1,13.125,1.625,1.0,2.75
82,F1,15/10/16,Bastia,Angers,0.0,9.75,4.0,3,1,4,13.75,3.0,0.125,0.75,14.375,5.125,3,1,4,11.375,1.5,0.125,1.0
83,F1,15/10/16,Guingamp,Lille,2.0,8.875,3.75,3,2,3,12.25,1.5,0.375,1.125,11.5,3.125,2,1,5,13.125,1.875,1.0,1.0
84,F1,15/10/16,Lorient,Nantes,0.0,10.875,3.125,2,0,6,12.375,1.75,0.375,0.625,13.875,4.625,2,2,4,15.0,2.125,0.0,0.5
85,F1,15/10/16,Montpellier,Caen,2.0,12.125,3.5,1,4,3,13.375,1.25,0.125,1.125,11.375,3.0,3,1,4,12.0,1.5,0.0,0.875
86,F1,15/10/16,Nancy,Paris SG,0.0,9.75,1.875,1,2,5,14.125,2.375,0.0,0.375,14.25,5.125,5,1,2,10.5,1.5,1.0,2.125
87,F1,16/10/16,Marseille,Metz,2.0,11.125,3.875,2,3,3,15.5,1.625,0.125,1.25,9.0,3.375,4,1,3,14.375,2.375,1.125,1.125
88,F1,16/10/16,Rennes,Bordeaux,1.0,11.875,3.5,4,1,3,11.375,1.75,0.0,1.125,10.75,4.5,4,1,3,9.375,1.0,1.125,1.375
89,F1,16/10/16,St Etienne,Dijon,1.0,11.0,3.0,3,3,2,14.5,1.875,0.125,1.25,9.375,4.0,2,2,4,10.25,1.625,1.0,1.375
90,F1,21/10/16,Monaco,Montpellier,2.0,12.111111111111112,4.777777777777777,6,1,2,13.555555555555555,1.5555555555555558,0.1111111111111111,2.5555555555555554,12.0,3.888888888888889,2,4,3,13.333333333333334,1.1111111111111112,1.1111111111111112,1.3333333333333333
91,F1,22/10/16,Angers,Toulouse,1.0,13.555555555555557,4.888888888888888,4,1,4,11.333333333333332,1.3333333333333335,0.1111111111111111,1.1111111111111112,10.11111111111111,3.2222222222222223,5,2,2,16.666666666666668,3.0,0.0,1.5555555555555556
92,F1,22/10/16,Bordeaux,Nancy,1.0,10.333333333333334,4.111111111111111,4,2,3,9.555555555555554,1.1111111111111112,0.2222222222222222,1.3333333333333333,9.333333333333332,2.0,1,2,6,14.333333333333332,2.2222222222222223,0.0,0.4444444444444444
93,F1,22/10/16,Dijon,Lorient,2.0,9.555555555555554,3.8888888888888884,2,3,4,10.0,1.777777777777778,0.2222222222222222,1.3333333333333333,11.333333333333332,3.333333333333333,2,0,7,12.333333333333334,2.0,1.2222222222222223,0.6666666666666667
94,F1,22/10/16,Lille,Bastia,2.0,11.555555555555555,3.111111111111111,2,1,6,14.0,1.666666666666667,0.1111111111111111,0.8888888888888891,10.0,3.888888888888889,3,1,5,13.111111111111112,2.8888888888888893,0.1111111111111111,0.7777777777777779
95,F1,22/10/16,Lyon,Guingamp,0.0,14.666666666666668,6.0,4,1,4,13.777777777777779,2.0,0.2222222222222222,1.6666666666666665,9.333333333333332,3.7777777777777777,4,2,3,12.333333333333336,1.4444444444444446,3.0,1.1111111111111112
96,F1,22/10/16,Nantes,Rennes,0.0,12.888888888888888,4.444444444444444,3,2,4,14.333333333333332,2.333333333333333,0.0,0.6666666666666666,12.222222222222221,3.5555555555555554,4,2,3,11.777777777777777,1.666666666666667,0.0,1.1111111111111112
97,F1,23/10/16,Caen,St Etienne,0.0,11.444444444444446,3.2222222222222223,3,1,5,11.333333333333334,1.3333333333333335,0.0,1.0,11.666666666666668,3.0,3,4,2,14.11111111111111,1.777777777777778,1.0,1.2222222222222223
98,F1,23/10/16,Metz,Nice,0.0,9.222222222222221,3.1111111111111116,4,1,4,13.888888888888888,2.333333333333333,0.2222222222222222,1.0,11.88888888888889,5.0,7,2,0,11.888888888888888,1.5555555555555556,0.1111111111111111,1.7777777777777777
99,F1,23/10/16,Paris SG,Marseille,1.0,13.444444444444446,4.888888888888889,6,1,2,10.444444444444446,1.4444444444444446,0.1111111111111111,2.111111111111111,11.666666666666668,4.111111111111112,3,3,3,15.333333333333334,1.5555555555555556,1.0,1.2222222222222223
100,F1,28/10/16,Lille,Paris SG,0.0,12.099999999999998,3.5999999999999996,3,1,6,14.3,1.8,0.1,1.0,13.799999999999999,4.699999999999999,6,2,2,9.8,1.3000000000000003,1.0,1.9
101,F1,29/10/16,Bastia,Dijon,1.0,9.5,3.6,3,1,6,13.799999999999999,2.7,0.1,0.7999999999999999,9.9,3.8,3,3,4,9.700000000000001,1.7000000000000002,2.0,1.3000000000000003
102,F1,29/10/16,Guingamp,Angers,2.0,8.999999999999998,3.8999999999999995,5,2,3,13.1,1.6,0.30000000000000004,1.3,13.299999999999997,4.699999999999999,4,2,4,11.6,1.4000000000000001,0.1,1.0
103,F1,29/10/16,Lorient,Montpellier,1.0,11.7,3.5,2,0,8,12.5,1.9999999999999998,0.30000000000000004,0.6,11.700000000000001,3.8,2,4,4,13.000000000000002,1.0,1.1,1.4
104,F1,29/10/16,Nancy,Caen,2.0,9.5,2.1,1,3,6,14.499999999999998,2.3,0.0,0.5,11.2,3.0,3,1,6,10.899999999999999,1.3,0.0,0.8999999999999999
105,F1,29/10/16,St Etienne,Monaco,1.0,11.8,3.3,4,4,2,14.0,1.7000000000000004,0.1,1.3,12.300000000000002,5.2,7,1,2,13.6,1.6,1.0,2.9000000000000004
106,F1,29/10/16,Toulouse,Lyon,0.0,9.7,3.1,5,3,2,16.2,3.1,0.0,1.4,15.000000000000002,5.999999999999999,4,1,5,13.700000000000003,1.9000000000000001,1.1,1.5999999999999999
107,F1,30/10/16,Marseille,Bordeaux,1.0,10.5,3.7,3,4,3,14.8,1.6000000000000003,0.1,1.0999999999999999,10.499999999999998,3.900000000000001,4,3,3,9.8,1.1,1.1,1.3000000000000003
108,F1,30/10/16,Nice,Nantes,2.0,12.4,5.3,8,2,0,10.8,1.4000000000000001,0.1,2.0,12.5,4.4,3,2,5,14.1,2.2,0.0,0.7000000000000001
109,F1,30/10/16,Rennes,Metz,2.0,11.7,3.499999999999999,5,2,3,11.4,1.8,0.0,1.2,9.200000000000001,3.3000000000000003,4,1,5,14.2,2.5,1.1,1.1
110,F1,04/11/16,Montpellier,Marseille,2.0,11.363636363636363,3.818181818181818,2,5,4,12.636363636363635,1.0,0.18181818181818182,1.4545454545454546,10.454545454545453,3.6363636363636367,3,5,3,14.636363636363637,1.5454545454545452,1.0,1.0
111,F1,05/11/16,Angers,Lille,2.0,13.454545454545453,4.545454545454545,4,2,5,11.636363636363637,1.5454545454545454,0.09090909090909091,0.9090909090909092,11.909090909090907,3.3636363636363633,3,1,7,14.90909090909091,1.8181818181818183,1.0,0.9090909090909092
112,F1,05/11/16,Bordeaux,Lorient,2.0,10.000000000000002,3.636363636363636,4,4,3,9.636363636363637,1.0909090909090908,0.18181818181818182,1.1818181818181817,12.18181818181818,3.454545454545455,2,1,8,12.545454545454545,2.0000000000000004,1.1818181818181819,0.7272727272727273
113,F1,05/11/16,Dijon,Guingamp,1.0,9.727272727272727,3.636363636363636,3,4,4,11.090909090909092,1.6363636363636362,0.18181818181818182,1.1818181818181817,9.363636363636362,3.9999999999999996,6,2,3,12.727272727272728,1.5454545454545452,3.0,1.2727272727272727
114,F1,05/11/16,Lyon,Bastia,2.0,14.272727272727273,5.7272727272727275,5,1,5,13.90909090909091,1.909090909090909,0.2727272727272727,1.6363636363636365,10.363636363636363,4.2727272727272725,3,2,6,13.545454545454545,2.545454545454545,0.09090909090909091,0.7272727272727273
115,F1,05/11/16,Monaco,Nancy,2.0,12.363636363636363,5.272727272727273,7,2,2,13.727272727272725,1.818181818181818,0.09090909090909091,2.727272727272727,9.636363636363635,2.1818181818181817,2,3,6,14.727272727272728,2.3636363636363633,0.0,0.6363636363636365
116,F1,05/11/16,Nantes,Toulouse,1.0,12.818181818181818,4.363636363636363,3,2,6,14.545454545454543,2.2727272727272725,0.0,0.7272727272727273,9.90909090909091,2.9090909090909087,5,3,3,16.181818181818183,2.9999999999999996,0.0,1.3636363636363638
117,F1,06/11/16,Caen,Nice,2.0,11.454545454545455,3.1818181818181817,3,1,7,10.818181818181818,1.4545454545454546,0.0,0.8181818181818181,12.363636363636363,5.454545454545455,9,2,0,10.90909090909091,1.3636363636363635,0.09090909090909091,2.181818181818182
118,F1,06/11/16,Metz,St Etienne,1.0,9.090909090909088,3.181818181818181,4,1,6,14.454545454545453,2.545454545454546,0.18181818181818182,1.0,11.454545454545453,3.181818181818181,4,5,2,13.727272727272727,1.5454545454545452,1.0,1.2727272727272727
119,F1,06/11/16,Paris SG,Rennes,2.0,14.09090909090909,4.909090909090909,7,2,2,10.454545454545455,1.2727272727272725,0.09090909090909091,1.8181818181818181,11.545454545454545,3.5454545454545454,6,2,3,11.18181818181818,1.6363636363636365,0.0,1.1818181818181819
120,F1,18/11/16,Lille,Lyon,0.0,11.416666666666668,3.166666666666667,3,1,8,14.666666666666664,1.6666666666666667,0.08333333333333333,0.8333333333333333,15.000000000000002,5.833333333333333,6,1,5,13.333333333333336,1.8333333333333333,2.083333333333333,1.6666666666666667
121,F1,18/11/16,Lorient,Monaco,0.0,11.916666666666666,3.25,2,1,9,12.333333333333334,2.0,0.3333333333333333,0.75,12.666666666666668,5.500000000000001,8,2,2,13.416666666666666,1.6666666666666665,1.0,3.0000000000000004
122,F1,19/11/16,Bastia,Montpellier,1.0,10.333333333333334,4.25,3,2,7,13.58333333333333,2.5,0.25,0.75,11.499999999999998,3.8333333333333344,3,5,4,12.41666666666667,1.0,1.0833333333333333,1.5833333333333335
123,F1,19/11/16,Nancy,Dijon,2.0,9.5,2.0833333333333335,2,3,7,15.0,2.25,0.0,0.5833333333333333,10.000000000000002,3.9166666666666665,3,5,4,11.166666666666666,1.4999999999999998,2.0,1.3333333333333333
124,F1,19/11/16,Paris SG,Nantes,2.0,14.416666666666664,5.0,8,2,2,10.166666666666668,1.2499999999999998,0.08333333333333333,2.0,12.833333333333334,4.166666666666667,3,3,6,14.75,2.4166666666666665,0.0,0.7500000000000001
125,F1,19/11/16,Rennes,Angers,1.0,10.916666666666666,3.333333333333334,6,2,4,11.083333333333332,1.6666666666666667,0.0,1.0833333333333333,13.083333333333332,4.249999999999999,5,2,5,11.833333333333332,1.4166666666666667,0.08333333333333333,0.9166666666666667
126,F1,19/11/16,Toulouse,Metz,0.0,9.416666666666666,3.0000000000000004,5,4,3,15.499999999999998,2.916666666666666,0.0,1.333333333333333,9.5,3.0833333333333326,4,2,6,14.666666666666664,2.5,1.0833333333333333,0.9166666666666666
127,F1,20/11/16,Guingamp,Bordeaux,1.0,9.75,4.166666666666666,6,3,3,13.083333333333334,1.4999999999999998,0.25,1.4166666666666667,10.166666666666666,3.8333333333333335,5,4,3,9.0,1.25,1.0833333333333333,1.25
128,F1,20/11/16,Marseille,Caen,2.0,10.416666666666668,3.4999999999999996,3,5,4,14.166666666666668,1.4999999999999998,0.08333333333333333,1.0,11.499999999999998,3.5,4,1,7,10.833333333333334,1.5,0.0,0.8333333333333333
