,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
107,F1,04/11/12,Lyon,Bastia,2.0,13.333333333333336,5.111111111111111,5,3,1,13.777777777777775,1.4444444444444446,0.0,1.5555555555555558,12.1,3.7,4,2,4,16.7,2.7000000000000006,2.0,1.5,2012-11-04,HautDeTableau,MilieuDeTableau
108,F1,07/11/12,Sochaux,Evian Thonon Gaillard,2.0,10.4,3.1,2,1,7,13.0,1.8,0.1,0.8999999999999999,11.7,3.6999999999999993,2,2,6,16.500000000000004,2.4000000000000004,0.0,1.0,2012-11-07,BasDeTableau,BasDeTableau
109,F1,09/11/12,Nancy,Rennes,0.0,10.727272727272727,3.636363636363636,1,2,8,15.272727272727273,1.272727272727273,0.3636363636363637,0.3636363636363637,11.363636363636365,4.181818181818182,5,1,5,14.545454545454547,1.0909090909090908,1.181818181818182,1.181818181818182,2012-11-09,BasDeTableau,MilieuDeTableau
110,F1,10/11/12,Bastia,Valenciennes,0.0,12.181818181818182,3.8181818181818175,4,2,5,16.636363636363637,2.727272727272726,0.2727272727272727,1.5454545454545454,11.818181818181818,4.727272727272727,5,3,3,13.999999999999998,1.0909090909090908,2.0,2.090909090909091,2012-11-10,MilieuDeTableau,HautDeTableau
111,F1,10/11/12,Lille,Brest,2.0,12.0,4.363636363636363,4,5,2,16.545454545454547,1.5454545454545456,0.0,1.3636363636363638,9.909090909090908,2.727272727272727,4,1,6,15.363636363636365,1.636363636363637,0.0,1.0,2012-11-10,MilieuDeTableau,BasDeTableau
112,F1,10/11/12,Reims,Evian Thonon Gaillard,0.0,8.636363636363637,3.0909090909090913,4,3,4,13.272727272727273,1.4545454545454544,0.09090909090909093,1.0909090909090908,11.636363636363635,3.6363636363636362,2,2,7,17.18181818181818,2.454545454545454,0.0,1.0,2012-11-10,MilieuDeTableau,BasDeTableau
113,F1,10/11/12,St Etienne,Troyes,2.0,13.636363636363635,5.8181818181818175,5,3,3,13.272727272727273,1.1818181818181817,0.09090909090909093,1.7272727272727273,8.90909090909091,3.181818181818181,1,4,6,13.545454545454545,1.2727272727272725,4.0,1.0,2012-11-10,HautDeTableau,BasDeTableau
114,F1,10/11/12,Toulouse,Ajaccio,0.0,11.636363636363635,4.636363636363635,5,4,2,15.727272727272727,1.8181818181818183,0.18181818181818185,1.6363636363636365,9.727272727272725,3.5454545454545454,3,4,4,14.727272727272727,2.2727272727272725,2.090909090909091,0.9090909090909092,2012-11-10,HautDeTableau,BasDeTableau
115,F1,11/11/12,Lorient,Bordeaux,0.0,14.090909090909092,4.909090909090909,3,6,2,11.545454545454547,1.181818181818182,0.5454545454545454,1.7272727272727268,13.18181818181818,5.545454545454546,4,6,1,13.454545454545455,1.9090909090909092,0.09090909090909093,1.181818181818182,2012-11-11,HautDeTableau,MilieuDeTableau
116,F1,11/11/12,Marseille,Nice,1.0,14.499999999999998,5.199999999999998,7,1,2,12.6,1.4,0.0,1.4,10.545454545454543,4.0,2,6,3,15.90909090909091,2.090909090909091,0.0,1.3636363636363635,2012-11-11,HautDeTableau,MilieuDeTableau
117,F1,11/11/12,Montpellier,Paris SG,1.0,11.90909090909091,4.545454545454545,3,3,5,15.818181818181815,2.2727272727272725,0.18181818181818185,1.4545454545454544,11.90909090909091,4.454545454545454,6,4,1,12.545454545454545,2.2727272727272725,1.0909090909090908,1.5454545454545452,2012-11-11,MilieuDeTableau,HautDeTableau
118,F1,11/11/12,Sochaux,Lyon,1.0,9.818181818181818,2.9999999999999987,3,1,7,13.363636363636365,1.7272727272727273,0.09090909090909093,1.0,13.8,5.5,6,3,1,14.0,1.4,0.1,1.9,2012-11-11,BasDeTableau,HautDeTableau
119,F1,16/11/12,Lorient,Lille,2.0,13.583333333333332,4.666666666666667,3,6,3,11.583333333333332,1.1666666666666663,0.5,1.583333333333333,12.333333333333336,4.333333333333333,5,5,2,15.916666666666664,1.5833333333333333,0.0,1.3333333333333333,2012-11-16,MilieuDeTableau,MilieuDeTableau
120,F1,17/11/12,Ajaccio,Sochaux,0.0,10.083333333333332,3.9166666666666665,4,4,4,14.499999999999998,2.25,0.25,1.1666666666666663,10.0,3.1666666666666665,3,2,7,13.333333333333332,1.5833333333333333,1.0,1.0,2012-11-17,MilieuDeTableau,BasDeTableau
121,F1,17/11/12,Brest,Bastia,2.0,9.666666666666668,2.75,4,1,7,15.749999999999998,1.75,0.0,0.9166666666666666,12.166666666666664,3.8333333333333335,4,2,6,16.666666666666664,2.6666666666666665,3.0,1.5833333333333337,2012-11-17,BasDeTableau,MilieuDeTableau
122,F1,17/11/12,Evian Thonon Gaillard,St Etienne,1.0,11.999999999999998,3.8333333333333335,3,2,7,16.833333333333332,2.4166666666666665,0.0,1.0833333333333337,13.833333333333336,5.75,6,3,3,13.250000000000002,1.1666666666666663,0.08333333333333333,1.7500000000000002,2012-11-17,BasDeTableau,HautDeTableau
123,F1,17/11/12,Paris SG,Rennes,0.0,11.5,4.416666666666667,6,5,1,12.5,2.333333333333333,0.25,1.4999999999999996,11.25,4.083333333333334,6,1,5,13.833333333333332,1.0833333333333333,1.1666666666666667,1.3333333333333333,2012-11-17,HautDeTableau,MilieuDeTableau
124,F1,17/11/12,Troyes,Nancy,1.0,9.166666666666668,3.083333333333333,1,4,7,13.083333333333336,1.3333333333333333,0.3333333333333333,0.9166666666666669,11.0,3.8333333333333335,1,2,9,15.416666666666668,1.2499999999999998,2.1666666666666665,0.4166666666666666,2012-11-17,BasDeTableau,BasDeTableau
125,F1,17/11/12,Valenciennes,Montpellier,1.0,11.75,4.833333333333334,6,3,3,14.666666666666668,1.25,0.16666666666666666,2.166666666666667,12.583333333333332,4.416666666666667,3,4,5,16.5,2.25,0.25,1.4166666666666663,2012-11-17,HautDeTableau,MilieuDeTableau
126,F1,18/11/12,Bordeaux,Marseille,2.0,12.916666666666668,5.583333333333332,5,6,1,13.166666666666664,1.7500000000000002,0.08333333333333333,1.4166666666666663,14.909090909090908,5.454545454545454,7,2,2,12.545454545454545,1.2727272727272727,0.0,1.4545454545454548,2012-11-18,MilieuDeTableau,HautDeTableau
127,F1,18/11/12,Lyon,Reims,2.0,13.363636363636363,5.454545454545454,6,4,1,14.09090909090909,1.4545454545454544,0.09090909090909093,1.8181818181818181,8.916666666666668,3.083333333333333,4,3,5,13.083333333333336,1.4166666666666663,1.0,1.0833333333333333,2012-11-18,HautDeTableau,BasDeTableau
128,F1,18/11/12,Nice,Toulouse,2.0,10.333333333333332,4.0,2,7,3,15.499999999999998,2.0,0.0,1.4166666666666667,12.416666666666664,4.833333333333333,5,4,3,15.583333333333332,1.9166666666666663,2.0,1.6666666666666663,2012-11-18,MilieuDeTableau,HautDeTableau
129,F1,23/11/12,St Etienne,Valenciennes,2.0,13.307692307692307,5.615384615384616,6,4,3,13.000000000000002,1.1538461538461535,0.07692307692307693,1.7692307692307687,12.153846153846152,4.846153846153848,6,4,3,14.769230769230768,1.307692307692308,2.0,2.0769230769230766,2012-11-23,HautDeTableau,HautDeTableau
130,F1,24/11/12,Bastia,Lorient,2.0,11.615384615384615,3.615384615384616,4,2,7,16.0,2.6153846153846154,0.3076923076923077,1.4615384615384617,13.615384615384615,4.692307692307693,4,6,3,11.769230769230768,1.2307692307692308,5.0769230769230775,1.6153846153846154,2012-11-24,MilieuDeTableau,MilieuDeTableau
131,F1,24/11/12,Nancy,Ajaccio,1.0,11.615384615384615,4.230769230769232,1,3,9,15.615384615384615,1.2307692307692306,0.3076923076923077,0.6153846153846154,10.692307692307693,3.9230769230769234,4,4,5,14.076923076923075,2.2307692307692304,2.0769230769230766,1.0769230769230769,2012-11-24,BasDeTableau,BasDeTableau
132,F1,24/11/12,Paris SG,Troyes,2.0,12.384615384615385,4.846153846153847,6,5,2,13.076923076923075,2.3846153846153846,0.2307692307692308,1.4615384615384617,9.846153846153848,3.615384615384615,1,5,7,13.076923076923075,1.384615384615384,4.0,1.0769230769230769,2012-11-24,HautDeTableau,BasDeTableau
133,F1,24/11/12,Reims,Brest,1.0,8.384615384615385,2.923076923076924,4,3,6,13.0,1.4615384615384612,0.07692307692307693,1.0,10.076923076923077,3.0769230769230766,5,1,7,15.769230769230766,1.8461538461538465,0.0,1.0769230769230769,2012-11-24,BasDeTableau,BasDeTableau
134,F1,24/11/12,Rennes,Evian Thonon Gaillard,0.0,11.0,4.076923076923077,7,1,5,13.384615384615385,1.0769230769230769,0.38461538461538464,1.384615384615385,12.076923076923075,3.9230769230769234,3,3,7,16.692307692307693,2.307692307692308,0.0,1.1538461538461535,2012-11-24,MilieuDeTableau,BasDeTableau
135,F1,24/11/12,Sochaux,Nice,0.0,9.846153846153848,3.3076923076923075,4,2,7,13.461538461538463,1.4615384615384617,0.07692307692307693,1.0,10.384615384615383,4.0,3,7,3,16.0,2.1538461538461537,0.0,1.3846153846153844,2012-11-24,BasDeTableau,MilieuDeTableau
136,F1,25/11/12,Marseille,Lille,2.0,14.083333333333336,5.250000000000001,7,2,3,12.833333333333332,1.3333333333333337,0.08333333333333333,1.3333333333333337,12.461538461538465,4.384615384615386,5,5,3,15.307692307692307,1.6923076923076923,0.0,1.2307692307692306,2012-11-25,MilieuDeTableau,MilieuDeTableau
137,F1,25/11/12,Montpellier,Bordeaux,2.0,12.615384615384615,4.461538461538462,3,5,5,16.307692307692307,2.307692307692308,0.3076923076923077,1.3846153846153846,12.692307692307693,5.615384615384616,6,6,1,13.230769230769232,1.6153846153846154,0.07692307692307693,1.3846153846153846,2012-11-25,MilieuDeTableau,HautDeTableau
138,F1,25/11/12,Toulouse,Lyon,2.0,12.230769230769232,4.615384615384615,5,4,4,15.769230769230768,1.846153846153846,0.15384615384615385,1.5384615384615388,13.75,5.666666666666668,7,4,1,14.083333333333332,1.3333333333333333,0.08333333333333333,1.9166666666666663,2012-11-25,MilieuDeTableau,HautDeTableau
139,F1,28/11/12,Marseille,Lyon,0.0,13.923076923076925,5.307692307692308,8,2,3,12.692307692307693,1.5384615384615383,0.07692307692307693,1.3076923076923077,13.307692307692307,5.384615384615387,7,4,2,14.615384615384615,1.4615384615384617,0.07692307692307693,1.7692307692307692,2012-11-28,HautDeTableau,HautDeTableau
140,F1,30/11/12,Ajaccio,St Etienne,1.0,11.214285714285717,4.0,4,5,5,13.928571428571427,2.142857142857143,0.21428571428571427,1.0714285714285714,13.785714285714285,5.5,7,4,3,13.428571428571427,1.2142857142857142,0.07142857142857142,1.714285714285714,2012-11-30,BasDeTableau,HautDeTableau
141,F1,01/12/12,Bordeaux,Sochaux,1.0,12.357142857142856,5.3571428571428585,6,6,2,13.571428571428573,1.7142857142857135,0.07142857142857142,1.2857142857142854,9.571428571428571,3.1428571428571432,4,2,8,13.642857142857142,1.4285714285714282,1.0,0.9285714285714284,2012-12-01,HautDeTableau,BasDeTableau
142,F1,01/12/12,Evian Thonon Gaillard,Nancy,1.0,11.642857142857144,3.7142857142857135,4,3,7,16.428571428571427,2.2142857142857144,0.0,1.1428571428571428,11.571428571428573,4.2142857142857135,1,4,9,15.571428571428573,1.4285714285714284,2.142857142857143,0.6428571428571428,2012-12-01,BasDeTableau,BasDeTableau
143,F1,01/12/12,Lille,Bastia,1.0,12.214285714285715,4.285714285714286,5,5,4,15.142857142857142,1.7857142857142851,0.07142857142857142,1.1428571428571426,11.642857142857144,3.7857142857142856,5,2,7,15.642857142857144,2.714285714285713,4.071428571428571,1.4999999999999998,2012-12-01,MilieuDeTableau,MilieuDeTableau
144,F1,01/12/12,Lyon,Montpellier,2.0,12.785714285714285,5.428571428571429,8,4,2,14.714285714285712,1.4999999999999996,0.07142857142857142,1.9285714285714284,12.571428571428573,4.357142857142858,4,5,5,16.285714285714285,2.2142857142857144,1.2142857142857142,1.3571428571428568,2012-12-01,HautDeTableau,MilieuDeTableau
145,F1,01/12/12,Nice,Paris SG,2.0,10.857142857142856,4.0,4,7,3,16.071428571428573,2.1428571428571423,0.0,1.3571428571428568,12.071428571428573,4.928571428571427,7,5,2,12.857142857142858,2.3571428571428568,2.071428571428571,1.6428571428571423,2012-12-01,MilieuDeTableau,HautDeTableau
146,F1,01/12/12,Valenciennes,Reims,2.0,12.142857142857142,4.57142857142857,6,4,4,14.357142857142856,1.2857142857142854,0.14285714285714285,1.9285714285714284,8.571428571428571,2.928571428571429,4,4,6,12.642857142857142,1.357142857142857,1.0,0.9285714285714284,2012-12-01,HautDeTableau,BasDeTableau
147,F1,02/12/12,Brest,Marseille,0.0,10.357142857142854,3.3571428571428568,5,2,7,16.0,1.8571428571428563,0.0,1.0,13.428571428571427,5.142857142857143,8,2,4,12.785714285714285,1.4999999999999998,1.0714285714285714,1.2857142857142854,2012-12-02,BasDeTableau,HautDeTableau
148,F1,02/12/12,Lorient,Toulouse,2.0,13.357142857142856,4.6428571428571415,4,6,4,12.142857142857142,1.3571428571428568,0.42857142857142855,1.571428571428571,12.571428571428573,4.714285714285714,6,4,4,16.071428571428573,1.7857142857142854,2.0,1.6428571428571423,2012-12-02,MilieuDeTableau,HautDeTableau
149,F1,02/12/12,Troyes,Rennes,0.0,10.357142857142854,3.6428571428571432,1,5,8,12.928571428571427,1.2857142857142854,0.2857142857142857,1.0,11.285714285714285,4.2142857142857135,7,1,6,12.928571428571427,0.9999999999999998,3.1428571428571432,1.2857142857142854,2012-12-02,BasDeTableau,MilieuDeTableau
150,F1,07/12/12,Toulouse,Bastia,1.0,12.333333333333332,4.400000000000001,6,4,5,16.06666666666667,1.7999999999999998,0.13333333333333333,1.5333333333333332,10.933333333333335,3.5333333333333337,5,3,7,15.466666666666667,2.7333333333333334,4.066666666666666,1.4,2012-12-07,MilieuDeTableau,MilieuDeTableau
151,F1,08/12/12,Montpellier,Ajaccio,2.0,12.266666666666667,4.200000000000001,4,5,6,16.999999999999996,2.2666666666666666,0.26666666666666666,1.2666666666666666,11.266666666666666,3.8666666666666663,4,6,5,13.466666666666667,2.0,2.066666666666667,1.0,2012-12-08,MilieuDeTableau,BasDeTableau
152,F1,08/12/12,Nancy,Valenciennes,1.0,11.866666666666665,4.266666666666667,1,5,9,15.666666666666664,1.5333333333333332,0.26666666666666666,0.6666666666666666,12.266666666666666,4.4,7,4,4,14.066666666666665,1.2,2.0,1.8666666666666665,2012-12-08,BasDeTableau,HautDeTableau
153,F1,08/12/12,Paris SG,Evian Thonon Gaillard,2.0,12.333333333333332,4.933333333333334,7,5,3,13.2,2.333333333333333,0.26666666666666666,1.6,11.533333333333333,3.733333333333334,4,4,7,16.066666666666666,2.2,0.0,1.1333333333333333,2012-12-08,HautDeTableau,BasDeTableau
154,F1,08/12/12,Rennes,Brest,1.0,11.133333333333333,4.266666666666667,8,1,6,12.733333333333333,1.1333333333333333,0.33333333333333337,1.4,9.933333333333335,3.4000000000000004,5,2,8,16.133333333333333,1.933333333333333,0.0,1.0,2012-12-08,MilieuDeTableau,BasDeTableau
155,F1,08/12/12,Sochaux,Lille,1.0,9.333333333333334,3.066666666666667,4,3,8,13.066666666666665,1.4,0.06666666666666668,1.0,12.4,4.066666666666666,5,6,4,15.2,1.7999999999999998,1.0,1.0666666666666669,2012-12-08,BasDeTableau,MilieuDeTableau
156,F1,08/12/12,Troyes,Nice,1.0,10.133333333333333,3.666666666666666,1,5,9,12.73333333333333,1.2666666666666666,0.3333333333333333,1.0666666666666669,11.133333333333333,4.066666666666666,5,7,3,15.8,2.0666666666666664,0.0,1.4,2012-12-08,BasDeTableau,MilieuDeTableau
157,F1,09/12/12,Marseille,Lorient,0.0,13.8,5.266666666666668,9,2,4,12.666666666666664,1.6,0.13333333333333333,1.3333333333333333,13.533333333333333,4.733333333333333,5,6,4,12.466666666666667,1.4,5.066666666666666,1.5333333333333332,2012-12-09,HautDeTableau,MilieuDeTableau
158,F1,09/12/12,Reims,Bordeaux,1.0,9.133333333333333,2.9333333333333336,4,4,7,12.666666666666668,1.4,0.06666666666666668,0.8666666666666667,12.2,5.133333333333335,6,7,2,13.799999999999995,1.7333333333333332,0.06666666666666668,1.3333333333333333,2012-12-09,BasDeTableau,MilieuDeTableau
159,F1,09/12/12,St Etienne,Lyon,0.0,13.333333333333336,5.266666666666667,7,5,3,13.133333333333333,1.1333333333333333,0.06666666666666668,1.6,12.533333333333333,5.333333333333334,9,4,2,15.266666666666667,1.4666666666666666,0.06666666666666668,1.8666666666666665,2012-12-09,HautDeTableau,HautDeTableau
160,F1,11/12/12,Lille,Toulouse,2.0,13.0,4.125,5,7,4,15.0,1.875,0.0625,1.0625,12.25,4.125,6,5,5,15.875,1.875,2.0,1.4375,2012-12-11,MilieuDeTableau,MilieuDeTableau
161,F1,11/12/12,Nice,Rennes,2.0,11.0,4.0,5,8,3,15.5,2.0,0.0,1.375,11.6875,4.6875,8,2,6,12.3125,1.125,3.125,1.4375,2012-12-11,MilieuDeTableau,MilieuDeTableau
162,F1,11/12/12,Valenciennes,Paris SG,0.0,12.0,4.1875,7,5,4,13.9375,1.375,0.125,1.8125,12.5,5.0625,8,5,3,13.125,2.25,3.0625,1.75,2012-12-11,HautDeTableau,HautDeTableau
163,F1,12/12/12,Ajaccio,Reims,2.0,11.0625,3.8125,4,6,6,13.5,2.0,0.1875,0.9375,9.1875,2.8125,4,5,7,12.625,1.5625,1.0,0.8125,2012-12-12,BasDeTableau,BasDeTableau
164,F1,12/12/12,Bastia,Marseille,0.0,10.8125,3.625,5,4,7,15.3125,2.6875,0.3125,1.3125,13.5625,5.1875,9,2,5,12.5625,1.5,1.125,1.25,2012-12-12,MilieuDeTableau,HautDeTableau
165,F1,12/12/12,Brest,Montpellier,0.0,10.0,3.5,5,3,8,15.6875,1.875,0.0625,1.0625,12.4375,4.3125,5,5,6,16.9375,2.1875,1.1875,1.375,2012-12-12,BasDeTableau,HautDeTableau
166,F1,12/12/12,Evian Thonon Gaillard,Troyes,2.0,11.3125,3.625,4,4,8,15.75,2.25,0.0,1.0625,9.8125,3.5625,1,6,9,12.75,1.25,4.0625,1.0625,2012-12-12,BasDeTableau,BasDeTableau
167,F1,12/12/12,Lorient,Sochaux,2.0,13.3125,4.75,6,6,4,12.5625,1.375,0.375,1.625,9.125,3.0,4,4,8,12.875,1.375,1.0625,1.0,2012-12-12,HautDeTableau,BasDeTableau
168,F1,12/12/12,Lyon,Nancy,1.0,12.1875,5.125,10,4,2,15.5625,1.4375,0.125,1.8125,12.1875,4.125,1,6,9,15.375,1.5,2.125,0.6875,2012-12-12,HautDeTableau,BasDeTableau
169,F1,13/12/12,Bordeaux,St Etienne,1.0,12.0625,4.9375,6,8,2,13.5625,1.8125,0.0625,1.25,13.0,5.0,7,5,4,13.25,1.1875,0.125,1.5,2012-12-13,MilieuDeTableau,HautDeTableau
170,F1,14/12/12,Rennes,Valenciennes,2.0,11.294117647058822,4.5882352941176485,8,2,7,12.647058823529413,1.1176470588235294,0.4117647058823529,1.3529411764705883,11.882352941176471,4.0,7,5,5,13.823529411764705,1.3529411764705883,2.0,1.7058823529411766,2012-12-14,MilieuDeTableau,HautDeTableau
171,F1,15/12/12,Montpellier,Bastia,2.0,12.823529411764708,4.470588235294118,6,5,6,16.88235294117647,2.117647058823529,0.2352941176470588,1.4117647058823528,10.823529411764703,3.5882352941176467,5,4,8,15.176470588235292,2.7058823529411757,4.0588235294117645,1.2941176470588236,2012-12-15,HautDeTableau,MilieuDeTableau
172,F1,15/12/12,Nice,Evian Thonon Gaillard,2.0,11.0,3.9411764705882346,6,8,3,15.352941176470587,1.8823529411764708,0.0,1.3529411764705883,11.941176470588234,3.88235294117647,5,4,8,15.411764705882351,2.117647058823529,0.0,1.1176470588235294,2012-12-15,MilieuDeTableau,BasDeTableau
173,F1,15/12/12,Reims,Lille,1.0,9.647058823529411,2.8823529411764697,4,5,8,12.352941176470587,1.4705882352941178,0.05882352941176471,0.7647058823529412,12.764705882352944,4.235294117647058,6,7,4,15.000000000000002,1.8823529411764708,1.0,1.1176470588235294,2012-12-15,BasDeTableau,MilieuDeTableau
174,F1,15/12/12,Sochaux,Brest,0.0,9.294117647058824,3.0,4,4,9,12.764705882352938,1.2941176470588236,0.1176470588235294,0.9411764705882354,9.823529411764708,3.4705882352941173,5,3,9,15.705882352941178,1.823529411764706,1.0,1.0588235294117647,2012-12-15,BasDeTableau,BasDeTableau
175,F1,15/12/12,Toulouse,Marseille,0.0,11.941176470588234,4.0,6,5,6,16.11764705882353,1.8823529411764708,0.1176470588235294,1.3529411764705883,13.705882352941178,5.235294117647058,10,2,5,13.294117647058822,1.5294117647058825,1.1176470588235294,1.2941176470588236,2012-12-15,MilieuDeTableau,HautDeTableau
176,F1,15/12/12,Troyes,Ajaccio,2.0,9.529411764705884,3.4117647058823533,1,6,10,12.882352941176471,1.2352941176470589,0.29411764705882354,1.0,11.058823529411764,3.7647058823529407,5,6,6,13.764705882352944,2.058823529411765,2.0588235294117645,1.0,2012-12-15,BasDeTableau,BasDeTableau
177,F1,16/12/12,Nancy,Bordeaux,1.0,12.235294117647056,4.352941176470588,1,7,9,15.352941176470587,1.647058823529412,0.2352941176470588,0.7058823529411765,11.882352941176471,4.7647058823529385,6,9,2,13.705882352941178,1.823529411764706,0.05882352941176471,1.1764705882352942,2012-12-16,BasDeTableau,MilieuDeTableau
178,F1,16/12/12,Paris SG,Lyon,2.0,12.941176470588234,5.294117647058823,9,5,3,12.705882352941178,2.176470588235294,0.2352941176470588,1.8823529411764708,12.411764705882357,4.999999999999999,10,5,2,15.588235294117649,1.4705882352941178,1.0588235294117647,1.7647058823529411,2012-12-16,HautDeTableau,HautDeTableau
179,F1,16/12/12,St Etienne,Lorient,0.0,12.764705882352944,4.882352941176472,7,6,4,12.999999999999998,1.2352941176470589,0.1176470588235294,1.4117647058823528,13.529411764705884,5.0,7,6,4,12.529411764705884,1.3529411764705883,5.0588235294117645,1.647058823529412,2012-12-16,HautDeTableau,HautDeTableau
180,F1,21/12/12,Brest,Paris SG,0.0,9.777777777777779,3.4444444444444446,6,3,9,15.555555555555555,1.7777777777777783,0.05555555555555555,1.1111111111111112,12.777777777777779,5.333333333333334,10,5,3,12.611111111111109,2.222222222222222,3.055555555555556,1.8333333333333337,2012-12-21,BasDeTableau,HautDeTableau
181,F1,22/12/12,Ajaccio,Rennes,0.0,10.999999999999998,3.888888888888888,5,6,7,14.055555555555555,2.055555555555556,0.16666666666666666,1.0555555555555556,11.611111111111109,4.666666666666667,9,2,7,12.944444444444446,1.1111111111111112,5.111111111111111,1.3888888888888893,2012-12-22,BasDeTableau,MilieuDeTableau
182,F1,22/12/12,Bastia,Nancy,2.0,10.388888888888891,3.444444444444444,5,4,9,14.944444444444445,2.7222222222222214,0.2777777777777778,1.2222222222222223,12.222222222222221,4.2777777777777795,1,8,9,15.166666666666664,1.666666666666667,2.1111111111111107,0.7222222222222223,2012-12-22,MilieuDeTableau,BasDeTableau
183,F1,22/12/12,Bordeaux,Troyes,1.0,11.777777777777775,4.722222222222221,6,10,2,13.666666666666664,1.777777777777778,0.1111111111111111,1.1666666666666667,10.111111111111112,3.611111111111112,2,6,10,13.166666666666664,1.2222222222222223,4.055555555555555,1.1111111111111112,2012-12-22,MilieuDeTableau,BasDeTableau
184,F1,22/12/12,Lille,Montpellier,2.0,12.944444444444445,4.222222222222221,6,8,4,14.611111111111109,1.833333333333334,0.05555555555555555,1.1111111111111114,13.277777777777775,4.888888888888889,7,5,6,16.833333333333336,2.055555555555556,1.1666666666666667,1.5555555555555558,2012-12-22,MilieuDeTableau,MilieuDeTableau
185,F1,22/12/12,Lorient,Reims,1.0,13.55555555555556,5.0555555555555545,8,6,4,12.388888888888891,1.277777777777778,0.3333333333333333,1.6666666666666672,9.555555555555557,2.833333333333333,4,6,8,12.388888888888886,1.5,1.0,0.7777777777777778,2012-12-22,HautDeTableau,BasDeTableau
186,F1,22/12/12,Lyon,Nice,2.0,12.388888888888893,4.833333333333333,10,5,3,15.555555555555555,1.5000000000000004,0.1111111111111111,1.6666666666666672,11.0,3.888888888888888,7,8,3,14.944444444444445,1.8333333333333337,0.0,1.4444444444444449,2012-12-22,HautDeTableau,HautDeTableau
187,F1,23/12/12,Marseille,St Etienne,2.0,13.666666666666664,5.3888888888888875,11,2,5,13.444444444444445,1.5555555555555558,0.16666666666666666,1.277777777777778,12.555555555555555,4.8888888888888875,7,6,5,13.166666666666664,1.277777777777778,0.1111111111111111,1.3333333333333337,2012-12-23,HautDeTableau,MilieuDeTableau
188,F1,23/12/12,Toulouse,Sochaux,2.0,11.722222222222225,3.888888888888889,6,5,7,16.055555555555557,1.8333333333333337,0.2222222222222222,1.2777777777777781,9.833333333333334,3.0555555555555562,4,4,10,12.500000000000002,1.2222222222222223,1.0555555555555556,0.9444444444444446,2012-12-23,MilieuDeTableau,BasDeTableau
189,F1,23/12/12,Valenciennes,Evian Thonon Gaillard,2.0,11.833333333333336,3.9999999999999987,7,5,6,14.0,1.3333333333333337,0.1111111111111111,1.6111111111111112,11.833333333333336,4.0,5,4,9,15.111111111111107,2.055555555555556,0.0,1.1666666666666667,2012-12-23,HautDeTableau,BasDeTableau
190,F1,11/01/13,Paris SG,Ajaccio,1.0,13.68421052631579,5.736842105263157,11,5,3,12.263157894736846,2.210526315789473,0.21052631578947367,1.8947368421052628,11.05263157894737,3.947368421052632,5,6,8,13.999999999999998,2.052631578947368,2.0526315789473686,1.1052631578947367,2013-01-11,HautDeTableau,BasDeTableau
191,F1,11/01/13,St Etienne,Toulouse,1.0,12.21052631578947,4.684210526315789,7,6,6,13.157894736842106,1.2631578947368418,0.10526315789473684,1.2631578947368418,11.631578947368427,3.8947368421052633,7,5,7,16.631578947368418,1.7894736842105257,2.1052631578947367,1.3157894736842106,2013-01-11,MilieuDeTableau,MilieuDeTableau
192,F1,12/01/13,Evian Thonon Gaillard,Brest,0.0,12.05263157894737,4.105263157894736,5,4,10,15.421052631578947,2.1052631578947363,0.05263157894736842,1.1578947368421049,9.842105263157894,3.421052631578948,6,3,10,15.105263157894738,1.7368421052631582,1.0526315789473684,1.0526315789473686,2013-01-12,BasDeTableau,BasDeTableau
193,F1,12/01/13,Montpellier,Lorient,2.0,12.999999999999998,4.789473684210527,7,5,7,16.736842105263158,2.052631578947368,0.2631578947368421,1.526315789473684,13.421052631578947,5.052631578947368,8,7,4,12.315789473684212,1.2105263157894737,5.052631578947368,1.684210526315789,2013-01-12,HautDeTableau,HautDeTableau
194,F1,12/01/13,Nancy,Lille,1.0,12.157894736842106,4.2105263157894735,1,8,10,15.263157894736846,1.7368421052631582,0.21052631578947367,0.7894736842105262,13.21052631578947,4.3157894736842115,7,8,4,14.684210526315784,1.7894736842105257,1.0,1.263157894736842,2013-01-12,BasDeTableau,MilieuDeTableau
195,F1,12/01/13,Rennes,Bordeaux,0.0,11.68421052631579,4.789473684210527,10,2,7,12.842105263157894,1.1052631578947365,0.3684210526315789,1.5263157894736838,12.210526315789476,4.947368421052632,6,11,2,13.894736842105265,1.7368421052631575,1.0526315789473684,1.1052631578947365,2013-01-12,HautDeTableau,MilieuDeTableau
196,F1,12/01/13,Troyes,Lyon,0.0,9.999999999999998,3.6842105263157885,2,7,10,13.421052631578947,1.3157894736842102,0.2631578947368421,1.0526315789473686,12.473684210526313,4.789473684210527,11,5,3,15.368421052631573,1.4736842105263153,1.1052631578947367,1.7368421052631575,2013-01-12,BasDeTableau,HautDeTableau
197,F1,13/01/13,Nice,Valenciennes,2.0,11.36842105263158,3.8947368421052633,7,8,4,14.94736842105263,1.7894736842105257,0.05263157894736842,1.3684210526315788,12.210526315789476,4.2105263157894735,8,5,6,14.157894736842106,1.4210526315789471,2.0,1.6315789473684208,2013-01-13,MilieuDeTableau,HautDeTableau
