,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
198,F1,17/01/09,Lorient,Valenciennes,1.0,11.4,3.6,7,6,7,13.249999999999998,1.1,0.0,1.3,11.736842105263154,3.631578947368421,3,6,10,18.526315789473685,1.8421052631578945,1.0526315789473684,0.8421052631578948,2009-01-17,MilieuDeTableau,BasDeTableau
199,F1,17/01/09,Marseille,Le Havre,2.0,15.749999999999995,4.65,9,8,3,16.55,1.4500000000000002,0.1,1.7500000000000004,11.950000000000005,3.4,3,3,14,14.95,1.4500000000000002,0.1,0.7000000000000002,2009-01-17,HautDeTableau,BasDeTableau
200,F1,17/01/09,Nantes,Bordeaux,0.0,11.25,3.1500000000000004,6,5,9,18.4,1.7500000000000002,0.1,0.85,15.35,5.450000000000001,11,5,4,16.499999999999996,1.7500000000000002,2.0,1.7499999999999998,2009-01-17,BasDeTableau,HautDeTableau
201,F1,17/01/09,Nice,Auxerre,2.0,11.052631578947368,3.5263157894736845,8,6,5,18.631578947368414,2.0,0.05263157894736842,1.2105263157894737,12.1,3.75,5,5,10,14.349999999999998,1.35,0.0,0.7000000000000001,2009-01-17,MilieuDeTableau,BasDeTableau
202,F1,17/01/09,St Etienne,Le Mans,1.0,14.85,4.15,6,1,13,16.1,1.7000000000000004,0.1,0.75,11.263157894736846,3.842105263157895,7,3,9,17.52631578947369,1.6315789473684208,1.0,1.3157894736842104,2009-01-17,BasDeTableau,MilieuDeTableau
203,F1,17/01/09,Toulouse,Nancy,2.0,11.2,4.4,9,7,4,19.0,1.8500000000000003,0.0,1.0,11.736842105263154,2.2631578947368416,6,7,6,16.263157894736842,1.4736842105263157,0.10526315789473684,0.9473684210526314,2009-01-17,MilieuDeTableau,MilieuDeTableau
204,F1,18/01/09,Caen,Monaco,1.0,13.105263157894735,4.315789473684211,5,8,6,17.473684210526315,1.7368421052631582,0.0,1.2105263157894737,10.650000000000002,3.4,6,5,9,18.3,1.7000000000000002,1.05,1.15,2009-01-18,MilieuDeTableau,MilieuDeTableau
205,F1,18/01/09,Lille,Rennes,2.0,15.210526315789473,5.684210526315789,8,8,3,19.57894736842105,2.0,0.05263157894736842,1.4736842105263157,13.9,5.2,9,10,1,17.9,1.9,1.0,1.2500000000000002,2009-01-18,HautDeTableau,HautDeTableau
206,F1,18/01/09,Paris SG,Sochaux,2.0,10.9,4.05,10,3,7,14.4,1.5500000000000007,0.0,1.2000000000000004,13.4,4.6,2,11,7,16.6,1.85,0.1,0.95,2009-01-18,MilieuDeTableau,BasDeTableau
207,F1,31/01/09,Auxerre,Lorient,1.0,11.952380952380956,3.6190476190476177,5,5,11,14.61904761904762,1.3333333333333333,0.0,0.6666666666666667,11.523809523809524,3.5714285714285707,7,7,7,13.047619047619044,1.0952380952380951,0.0,1.2857142857142858,2009-01-31,BasDeTableau,MilieuDeTableau
208,F1,31/01/09,Le Havre,Nancy,0.0,11.761904761904766,3.428571428571428,3,3,15,14.857142857142856,1.4285714285714286,0.09523809523809523,0.6666666666666667,11.6,2.250000000000001,6,7,7,15.949999999999998,1.4500000000000004,0.1,0.9,2009-01-31,BasDeTableau,MilieuDeTableau
209,F1,31/01/09,Le Mans,Nantes,0.0,10.9,3.7,7,4,9,17.599999999999994,1.6000000000000003,0.05,1.3000000000000005,11.428571428571427,3.1428571428571432,6,5,10,18.238095238095237,1.7142857142857142,1.0476190476190477,0.857142857142857,2009-01-31,MilieuDeTableau,BasDeTableau
210,F1,31/01/09,Monaco,Grenoble,2.0,10.571428571428571,3.4761904761904763,6,6,9,18.38095238095238,1.7142857142857144,0.09523809523809523,1.190476190476191,9.476190476190476,2.6666666666666656,6,7,8,15.666666666666668,1.8571428571428568,2.0476190476190474,0.6190476190476191,2009-01-31,MilieuDeTableau,BasDeTableau
211,F1,31/01/09,Paris SG,Caen,2.0,11.142857142857142,4.095238095238096,11,3,7,14.190476190476188,1.5714285714285716,0.0,1.238095238095238,13.250000000000002,4.199999999999998,5,9,6,17.25,1.7000000000000002,0.0,1.2500000000000002,2009-01-31,HautDeTableau,MilieuDeTableau
212,F1,31/01/09,Rennes,Toulouse,1.0,13.571428571428571,5.0476190476190474,9,10,2,17.904761904761905,1.9523809523809519,0.09523809523809523,1.1904761904761905,11.33333333333333,4.38095238095238,10,7,4,19.0,1.8095238095238095,0.0,1.095238095238095,2009-01-31,MilieuDeTableau,MilieuDeTableau
213,F1,31/01/09,Valenciennes,Nice,2.0,11.55,3.55,3,7,10,18.6,1.9000000000000004,0.1,0.8500000000000001,11.05,3.5499999999999994,9,6,5,18.55,1.95,1.0,1.2500000000000002,2009-01-31,BasDeTableau,MilieuDeTableau
214,F1,01/02/09,Bordeaux,Lille,1.0,14.999999999999998,5.380952380952382,12,5,4,16.333333333333336,1.7142857142857144,0.09523809523809523,1.761904761904762,15.5,5.75,9,8,3,19.15,2.0000000000000004,1.0,1.4500000000000002,2009-02-01,HautDeTableau,HautDeTableau
215,F1,01/02/09,Lyon,St Etienne,1.0,15.333333333333332,5.428571428571428,12,6,3,16.761904761904766,1.6666666666666663,0.09523809523809523,1.238095238095238,14.952380952380956,4.238095238095238,6,2,13,15.761904761904766,1.619047619047619,2.0,0.7619047619047619,2009-02-01,HautDeTableau,BasDeTableau
216,F1,01/02/09,Sochaux,Marseille,2.0,13.38095238095238,4.523809523809524,2,11,8,16.714285714285708,1.8571428571428568,0.09523809523809523,0.9523809523809524,15.809523809523812,4.7142857142857135,10,8,3,16.666666666666664,1.4761904761904765,1.0476190476190477,1.7619047619047623,2009-02-01,BasDeTableau,HautDeTableau
217,F1,07/02/09,Le Havre,Rennes,2.0,12.227272727272727,3.5454545454545436,3,3,16,14.954545454545455,1.4999999999999996,0.09090909090909093,0.7272727272727272,13.772727272727273,4.909090909090908,9,11,2,17.86363636363636,1.863636363636364,2.0,1.1363636363636362,2009-02-07,BasDeTableau,MilieuDeTableau
218,F1,07/02/09,Lille,Sochaux,2.0,15.190476190476188,5.61904761904762,9,9,3,19.04761904761905,2.0,0.047619047619047616,1.4761904761904765,12.999999999999998,4.409090909090909,3,11,8,16.727272727272727,1.8181818181818177,0.09090909090909093,0.9545454545454544,2009-02-07,HautDeTableau,BasDeTableau
219,F1,07/02/09,Lorient,Monaco,1.0,11.272727272727273,3.4999999999999987,7,8,7,13.045454545454545,1.0909090909090908,0.0,1.227272727272727,10.727272727272725,3.4999999999999987,7,6,9,18.272727272727273,1.6363636363636362,1.0454545454545454,1.1818181818181814,2009-02-07,MilieuDeTableau,MilieuDeTableau
220,F1,07/02/09,Nancy,Auxerre,0.0,11.61904761904762,2.380952380952381,7,7,7,16.0,1.5238095238095242,0.09523809523809523,1.0,11.772727272727273,3.6363636363636345,5,6,11,14.772727272727273,1.363636363636363,0.0,0.6363636363636364,2009-02-07,MilieuDeTableau,BasDeTableau
221,F1,07/02/09,Nantes,Paris SG,0.0,11.454545454545455,3.2272727272727257,7,5,10,18.13636363636364,1.8181818181818177,0.09090909090909093,0.9090909090909092,11.318181818181815,4.227272727272727,12,3,7,14.045454545454547,1.4999999999999996,0.0,1.2727272727272725,2009-02-07,BasDeTableau,HautDeTableau
222,F1,07/02/09,St Etienne,Caen,2.0,14.681818181818182,4.136363636363635,6,3,13,15.954545454545453,1.6363636363636358,0.09090909090909093,0.7727272727272727,13.142857142857142,4.095238095238095,5,9,7,17.04761904761905,1.6666666666666663,0.0,1.190476190476191,2009-02-07,BasDeTableau,MilieuDeTableau
223,F1,07/02/09,Toulouse,Le Mans,2.0,11.40909090909091,4.454545454545453,10,8,4,18.727272727272727,1.7272727272727266,0.0,1.0454545454545454,10.809523809523807,3.666666666666666,7,4,10,17.619047619047613,1.6666666666666667,1.0,1.238095238095238,2009-02-07,MilieuDeTableau,MilieuDeTableau
224,F1,08/02/09,Grenoble,Valenciennes,1.0,9.5,2.727272727272726,6,7,9,15.90909090909091,1.8181818181818181,0.13636363636363635,0.5909090909090909,11.714285714285715,3.571428571428571,4,7,10,18.761904761904763,1.9523809523809528,1.0476190476190477,0.857142857142857,2009-02-08,BasDeTableau,BasDeTableau
225,F1,08/02/09,Marseille,Bordeaux,2.0,15.954545454545455,4.545454545454545,10,8,4,16.954545454545453,1.454545454545454,0.09090909090909093,1.6818181818181812,14.818181818181818,5.409090909090909,12,6,4,16.500000000000004,1.7272727272727266,2.0,1.7727272727272732,2009-02-08,HautDeTableau,HautDeTableau
226,F1,08/02/09,Nice,Lyon,0.0,11.047619047619047,3.571428571428571,9,6,6,18.42857142857143,1.9523809523809528,0.047619047619047616,1.190476190476191,15.31818181818182,5.409090909090909,12,7,3,16.681818181818183,1.5909090909090904,2.0454545454545454,1.227272727272727,2009-02-08,MilieuDeTableau,HautDeTableau
227,F1,14/02/09,Auxerre,Lille,2.0,12.130434782608695,3.695652173913044,6,6,11,14.869565217391305,1.3478260869565213,0.0,0.6956521739130435,15.227272727272725,5.6818181818181825,10,9,3,18.863636363636363,1.9090909090909085,1.0,1.545454545454545,2009-02-14,BasDeTableau,HautDeTableau
228,F1,14/02/09,Bordeaux,Grenoble,1.0,14.521739130434785,5.2608695652173925,12,6,5,16.56521739130435,1.6956521739130432,0.13043478260869565,1.6956521739130432,9.52173913043478,2.652173913043478,6,8,9,15.78260869565217,1.8260869565217384,2.0434782608695654,0.5652173913043479,2009-02-14,HautDeTableau,BasDeTableau
229,F1,14/02/09,Caen,Lorient,1.0,13.136363636363635,4.181818181818182,5,9,8,17.22727272727273,1.6818181818181814,0.0,1.2272727272727268,11.17391304347826,3.521739130434783,7,9,7,13.130434782608695,1.1304347826086951,0.0,1.217391304347826,2009-02-14,MilieuDeTableau,MilieuDeTableau
230,F1,14/02/09,Le Mans,Nice,0.0,10.68181818181818,3.5454545454545436,7,4,11,17.727272727272727,1.6818181818181812,0.045454545454545456,1.1818181818181817,10.727272727272727,3.5454545454545445,9,6,7,18.272727272727273,1.954545454545454,1.0909090909090908,1.1818181818181814,2009-02-14,MilieuDeTableau,MilieuDeTableau
231,F1,14/02/09,Paris SG,St Etienne,2.0,11.34782608695652,4.260869565217392,13,3,7,14.217391304347824,1.4347826086956517,0.0,1.391304347826087,14.82608695652174,4.217391304347825,7,3,13,15.869565217391305,1.5652173913043474,2.0,0.8695652173913043,2009-02-14,HautDeTableau,BasDeTableau
232,F1,14/02/09,Rennes,Nancy,1.0,14.043478260869565,4.91304347826087,9,11,3,17.91304347826087,1.9130434782608687,0.08695652173913042,1.0869565217391304,11.272727272727273,2.272727272727272,7,7,8,15.681818181818185,1.5909090909090904,0.09090909090909093,0.9545454545454546,2009-02-14,MilieuDeTableau,MilieuDeTableau
233,F1,14/02/09,Valenciennes,Nantes,1.0,11.954545454545455,3.59090909090909,4,8,10,18.818181818181817,1.9999999999999991,0.09090909090909093,0.8181818181818181,11.47826086956522,3.478260869565217,7,5,11,18.08695652173913,1.7391304347826082,1.0434782608695652,0.9130434782608692,2009-02-14,BasDeTableau,BasDeTableau
234,F1,15/02/09,Lyon,Le Havre,2.0,15.434782608695654,5.478260869565219,13,7,3,16.695652173913047,1.6086956521739124,0.13043478260869565,1.304347826086956,12.304347826086955,3.608695652173913,4,3,16,14.913043478260873,1.4782608695652169,0.08695652173913042,0.7391304347826086,2009-02-15,HautDeTableau,BasDeTableau
235,F1,15/02/09,Monaco,Marseille,0.0,10.869565217391305,3.478260869565218,7,7,9,18.347826086956523,1.6956521739130432,0.08695652173913042,1.1739130434782608,16.04347826086957,4.565217391304349,11,8,4,17.1304347826087,1.6086956521739126,1.0434782608695652,1.6521739130434778,2009-02-15,MilieuDeTableau,HautDeTableau
236,F1,15/02/09,Sochaux,Toulouse,0.0,12.782608695652172,4.391304347826087,3,11,9,17.043478260869566,1.7826086956521732,0.13043478260869565,0.9999999999999996,11.65217391304348,4.434782608695651,11,8,4,18.52173913043478,1.6956521739130432,0.0,1.0869565217391304,2009-02-15,BasDeTableau,HautDeTableau
237,F1,17/02/09,Le Mans,Lille,1.0,10.739130434782613,3.5217391304347827,7,4,12,17.956521739130434,1.6956521739130428,0.08695652173913042,1.1739130434782603,15.130434782608695,5.565217391304348,10,9,4,18.956521739130434,1.9130434782608692,1.0,1.4782608695652169,2009-02-17,MilieuDeTableau,HautDeTableau
238,F1,17/02/09,Nancy,Nice,0.0,11.217391304347828,2.304347826086956,7,8,8,15.434782608695652,1.5652173913043472,0.08695652173913042,0.9565217391304346,10.999999999999998,3.695652173913044,10,6,7,17.95652173913043,1.869565217391304,1.0869565217391304,1.2173913043478255,2009-02-17,MilieuDeTableau,MilieuDeTableau
239,F1,17/02/09,Valenciennes,Caen,2.0,12.217391304347824,3.608695652173912,4,9,10,18.73913043478261,2.0434782608695645,0.08695652173913042,0.826086956521739,13.260869565217387,4.304347826086957,5,10,8,17.260869565217394,1.7826086956521734,0.0,1.2173913043478255,2009-02-17,BasDeTableau,MilieuDeTableau
240,F1,21/02/09,Grenoble,Paris SG,1.0,9.583333333333334,2.6666666666666665,6,9,9,15.749999999999998,1.875,0.16666666666666666,0.5833333333333333,11.458333333333336,4.375,14,3,7,13.874999999999998,1.4583333333333333,0.0,1.4166666666666663,2009-02-21,BasDeTableau,HautDeTableau
241,F1,21/02/09,Le Havre,Auxerre,0.0,11.958333333333336,3.5,4,3,17,15.166666666666664,1.4583333333333337,0.08333333333333333,0.7499999999999999,12.083333333333336,3.7916666666666665,7,6,11,14.91666666666667,1.3333333333333333,0.04166666666666666,0.75,2009-02-21,BasDeTableau,BasDeTableau
242,F1,21/02/09,Lorient,Sochaux,0.0,11.0,3.458333333333334,7,10,7,13.166666666666668,1.2499999999999998,0.0,1.2083333333333337,12.833333333333336,4.333333333333332,3,11,10,17.083333333333336,1.7916666666666667,1.0833333333333333,1.0,2009-02-21,MilieuDeTableau,BasDeTableau
243,F1,21/02/09,Nancy,Lyon,0.0,11.291666666666664,2.4166666666666665,7,8,9,15.58333333333333,1.5833333333333337,0.08333333333333333,0.9583333333333331,15.541666666666664,5.625,14,7,3,16.791666666666668,1.6249999999999996,2.083333333333333,1.375,2009-02-21,MilieuDeTableau,HautDeTableau
244,F1,21/02/09,Nantes,Caen,1.0,11.5,3.541666666666667,7,6,11,17.875,1.75,0.08333333333333333,0.9166666666666666,13.249999999999998,4.25,5,10,9,17.541666666666664,1.7500000000000004,0.0,1.1666666666666663,2009-02-21,BasDeTableau,MilieuDeTableau
245,F1,21/02/09,Nice,Rennes,0.0,10.833333333333336,3.7916666666666665,11,6,7,17.666666666666664,1.9166666666666663,0.125,1.2499999999999998,14.25,4.874999999999999,9,12,3,17.833333333333336,1.8750000000000004,2.0,1.0833333333333337,2009-02-21,HautDeTableau,MilieuDeTableau
246,F1,21/02/09,Toulouse,Valenciennes,1.0,11.708333333333332,4.458333333333334,12,8,4,18.541666666666668,1.6666666666666667,0.0,1.125,12.166666666666668,3.791666666666667,5,9,10,18.875,2.0,1.0416666666666667,0.8749999999999999,2009-02-21,HautDeTableau,BasDeTableau
247,F1,22/02/09,Lille,Monaco,2.0,15.083333333333336,5.500000000000001,10,10,4,19.166666666666668,2.0,0.04166666666666666,1.4166666666666667,10.791666666666664,3.416666666666666,7,7,10,18.208333333333336,1.6666666666666667,1.0416666666666667,1.125,2009-02-22,HautDeTableau,MilieuDeTableau
248,F1,22/02/09,Marseille,Le Mans,1.0,15.916666666666664,4.541666666666667,12,8,4,17.375,1.5416666666666667,0.08333333333333333,1.6249999999999998,10.75,3.625,7,5,12,18.20833333333333,1.7916666666666663,1.0416666666666667,1.1250000000000002,2009-02-22,HautDeTableau,MilieuDeTableau
249,F1,22/02/09,St Etienne,Bordeaux,1.0,14.583333333333332,4.125000000000001,7,3,14,16.000000000000004,1.4999999999999998,0.08333333333333333,0.8749999999999999,14.958333333333336,5.416666666666666,12,7,5,16.416666666666668,1.666666666666667,3.0,1.6666666666666667,2009-02-22,BasDeTableau,HautDeTableau
250,F1,28/02/09,Auxerre,Toulouse,1.0,11.96,3.8000000000000016,8,6,11,15.040000000000004,1.32,0.04,0.7999999999999999,11.720000000000002,4.4,12,9,4,18.52,1.7200000000000006,0.0,1.0799999999999998,2009-02-28,MilieuDeTableau,HautDeTableau
251,F1,28/02/09,Le Mans,Le Havre,2.0,10.560000000000002,3.5600000000000014,7,6,12,18.08,1.8000000000000005,0.08,1.08,11.960000000000004,3.5200000000000005,4,3,18,15.32,1.4800000000000004,0.08,0.7600000000000001,2009-02-28,MilieuDeTableau,BasDeTableau
252,F1,28/02/09,Nantes,Grenoble,1.0,11.600000000000005,3.4800000000000013,7,7,11,18.000000000000004,1.7600000000000005,0.08,0.92,9.6,2.640000000000001,6,10,9,15.840000000000005,1.8400000000000007,3.04,0.56,2009-02-28,BasDeTableau,BasDeTableau
253,F1,28/02/09,Sochaux,Nice,2.0,12.800000000000002,4.320000000000001,4,11,10,17.119999999999994,1.7600000000000005,0.12,1.04,10.88,3.8000000000000016,11,6,8,17.560000000000006,1.9600000000000004,1.08,1.2000000000000004,2009-02-28,BasDeTableau,MilieuDeTableau
254,F1,28/02/09,Valenciennes,Lille,2.0,12.159999999999998,3.680000000000001,5,10,10,18.880000000000006,2.040000000000001,0.08,0.8400000000000001,15.080000000000002,5.560000000000002,11,10,4,19.2,1.9600000000000004,1.0,1.4400000000000004,2009-02-28,BasDeTableau,HautDeTableau
255,F1,01/03/09,Bordeaux,Lorient,2.0,15.08,5.440000000000002,12,8,5,16.439999999999998,1.7200000000000006,0.12,1.64,10.96,3.5600000000000014,7,10,8,13.279999999999996,1.2800000000000002,0.0,1.2000000000000004,2009-03-01,HautDeTableau,MilieuDeTableau
256,F1,01/03/09,Caen,Marseille,0.0,13.039999999999996,4.160000000000002,5,11,9,17.84,1.8000000000000005,0.0,1.16,16.36,4.480000000000001,12,9,4,17.160000000000004,1.5199999999999998,1.04,1.5600000000000005,2009-03-01,MilieuDeTableau,HautDeTableau
257,F1,01/03/09,Lyon,Rennes,1.0,15.44,5.520000000000001,15,7,3,16.64,1.6000000000000003,0.16,1.4000000000000004,14.12,4.7600000000000025,10,12,3,17.680000000000003,1.8800000000000003,2.0,1.08,2009-03-01,HautDeTableau,MilieuDeTableau
258,F1,01/03/09,Monaco,St Etienne,1.0,10.920000000000002,3.4400000000000013,7,7,11,18.520000000000003,1.76,0.12,1.1200000000000003,14.520000000000005,4.120000000000001,7,4,14,16.080000000000002,1.4800000000000004,2.0,0.8800000000000001,2009-03-01,MilieuDeTableau,BasDeTableau
259,F1,01/03/09,Paris SG,Nancy,2.0,11.400000000000002,4.280000000000002,14,4,7,13.919999999999998,1.4400000000000004,0.0,1.36,11.320000000000002,2.480000000000001,7,8,10,15.76,1.6,0.08,0.92,2009-03-01,HautDeTableau,MilieuDeTableau
260,F1,07/03/09,Grenoble,Caen,2.0,9.615384615384617,2.7307692307692317,6,11,9,15.807692307692303,1.8461538461538465,0.15384615384615385,0.5769230769230769,12.80769230769231,4.038461538461538,5,11,10,17.807692307692303,1.730769230769231,0.0,1.1153846153846154,2009-03-07,BasDeTableau,MilieuDeTableau
261,F1,07/03/09,Lille,Lyon,2.0,15.076923076923075,5.4230769230769225,11,10,5,19.230769230769234,1.9615384615384617,0.038461538461538464,1.3846153846153844,15.346153846153845,5.499999999999999,15,8,3,16.615384615384613,1.5769230769230766,2.0769230769230766,1.3846153846153848,2009-03-07,HautDeTableau,HautDeTableau
262,F1,07/03/09,Lorient,Paris SG,0.0,10.80769230769231,3.4615384615384617,7,10,9,13.653846153846152,1.3076923076923077,0.0,1.1538461538461542,11.500000000000002,4.346153846153847,15,4,7,13.730769230769232,1.3846153846153844,0.0,1.4615384615384617,2009-03-07,MilieuDeTableau,HautDeTableau
263,F1,07/03/09,Marseille,Valenciennes,1.0,16.30769230769231,4.461538461538462,13,9,4,17.423076923076927,1.5384615384615383,0.07692307692307693,1.5384615384615383,12.076923076923075,3.7692307692307687,6,10,10,19.076923076923077,2.0384615384615388,1.0384615384615383,0.8846153846153846,2009-03-07,HautDeTableau,BasDeTableau
264,F1,07/03/09,Nancy,Le Mans,1.0,11.461538461538463,2.4615384615384617,7,8,11,15.769230769230768,1.5769230769230769,0.07692307692307693,0.923076923076923,10.500000000000002,3.6538461538461537,8,6,12,18.076923076923073,1.7692307692307692,1.0384615384615383,1.1153846153846152,2009-03-07,BasDeTableau,MilieuDeTableau
265,F1,07/03/09,Nice,Monaco,1.0,10.69230769230769,3.7307692307692313,11,6,9,17.499999999999996,1.9230769230769236,0.1153846153846154,1.1538461538461535,10.961538461538463,3.5000000000000004,7,8,11,18.769230769230766,1.730769230769231,2.0384615384615383,1.1538461538461535,2009-03-07,MilieuDeTableau,MilieuDeTableau
266,F1,07/03/09,Toulouse,Bordeaux,2.0,11.576923076923075,4.384615384615385,12,10,4,18.576923076923077,1.730769230769231,0.0,1.0769230769230769,15.115384615384615,5.538461538461538,13,8,5,16.23076923076923,1.692307692307693,3.0,1.6153846153846156,2009-03-07,HautDeTableau,HautDeTableau
267,F1,08/03/09,Le Havre,Sochaux,2.0,12.03846153846154,3.5,4,3,19,15.19230769230769,1.5000000000000002,0.07692307692307693,0.7307692307692307,12.884615384615385,4.384615384615385,5,11,10,17.115384615384613,1.6923076923076923,1.0769230769230769,1.0384615384615383,2009-03-08,BasDeTableau,BasDeTableau
268,F1,08/03/09,Rennes,Auxerre,2.0,13.923076923076927,4.6923076923076925,10,13,3,17.576923076923073,1.8076923076923082,0.07692307692307693,1.0769230769230769,11.923076923076925,3.7307692307692313,8,7,11,14.96153846153846,1.307692307692308,0.038461538461538464,0.8076923076923076,2009-03-08,MilieuDeTableau,MilieuDeTableau
269,F1,08/03/09,St Etienne,Nantes,2.0,14.307692307692307,4.076923076923078,7,5,14,16.192307692307693,1.5384615384615383,0.07692307692307693,0.9230769230769228,11.653846153846152,3.5769230769230784,7,8,11,17.807692307692303,1.769230769230769,1.0384615384615383,0.9230769230769228,2009-03-08,BasDeTableau,BasDeTableau
270,F1,14/03/09,Bordeaux,Nice,2.0,15.074074074074074,5.407407407407407,13,8,6,16.296296296296294,1.7407407407407405,0.1111111111111111,1.5555555555555551,11.222222222222221,3.851851851851851,11,7,9,17.33333333333333,1.8888888888888884,1.074074074074074,1.1111111111111107,2009-03-14,HautDeTableau,MilieuDeTableau
271,F1,14/03/09,Caen,Lille,0.0,12.85185185185185,4.111111111111111,5,11,11,17.777777777777782,1.7407407407407405,0.037037037037037035,1.1111111111111107,15.074074074074074,5.407407407407407,12,10,5,19.222222222222214,1.9259259259259252,1.0,1.4074074074074068,2009-03-14,MilieuDeTableau,HautDeTableau
272,F1,14/03/09,Le Mans,Rennes,1.0,10.222222222222221,3.5925925925925934,8,7,12,18.407407407407412,1.7777777777777777,0.1111111111111111,1.148148148148148,13.851851851851851,4.629629629629629,11,13,3,17.407407407407412,1.740740740740741,2.0,1.1111111111111107,2009-03-14,HautDeTableau,MilieuDeTableau
273,F1,14/03/09,Monaco,Toulouse,2.0,10.925925925925927,3.4444444444444438,7,9,11,18.962962962962965,1.7777777777777777,0.14814814814814814,1.1111111111111107,11.481481481481481,4.481481481481481,13,10,4,18.925925925925924,1.703703703703703,0.0,1.148148148148148,2009-03-14,MilieuDeTableau,HautDeTableau
274,F1,14/03/09,Nantes,Lorient,1.0,11.555555555555555,3.518518518518518,7,8,12,17.925925925925924,1.8148148148148144,0.07407407407407407,0.9259259259259258,11.185185185185187,3.4814814814814814,7,10,10,13.59259259259259,1.2962962962962956,0.0,1.1111111111111107,2009-03-14,BasDeTableau,MilieuDeTableau
275,F1,14/03/09,Sochaux,Nancy,2.0,12.851851851851851,4.2962962962962985,5,11,11,17.222222222222218,1.7037037037037033,0.14814814814814814,1.037037037037037,11.703703703703704,2.666666666666666,7,9,11,15.629629629629633,1.5925925925925926,0.07407407407407407,0.9629629629629628,2009-03-14,BasDeTableau,BasDeTableau
276,F1,14/03/09,Valenciennes,Le Havre,2.0,11.888888888888886,3.7777777777777777,6,11,10,18.962962962962962,2.0370370370370368,0.07407407407407407,0.8518518518518516,12.222222222222225,3.5925925925925934,5,3,19,15.333333333333336,1.5185185185185182,0.07407407407407407,0.7777777777777776,2009-03-14,BasDeTableau,BasDeTableau
277,F1,15/03/09,Grenoble,St Etienne,2.0,9.925925925925924,2.851851851851852,7,11,9,15.925925925925926,1.851851851851852,0.14814814814814814,0.6296296296296297,14.407407407407408,4.148148148148148,8,5,14,16.370370370370367,1.5925925925925923,2.0,0.9629629629629628,2009-03-15,MilieuDeTableau,BasDeTableau
278,F1,15/03/09,Lyon,Auxerre,0.0,15.518518518518515,5.518518518518518,15,8,4,16.925925925925927,1.5555555555555547,0.14814814814814814,1.3333333333333333,11.814814814814815,3.666666666666667,8,7,12,14.666666666666664,1.259259259259259,0.037037037037037035,0.7777777777777777,2009-03-15,HautDeTableau,BasDeTableau
279,F1,15/03/09,Paris SG,Marseille,0.0,11.444444444444445,4.3703703703703685,16,4,7,13.814814814814813,1.3333333333333328,0.0,1.4444444444444442,16.407407407407412,4.481481481481481,13,10,4,17.555555555555557,1.5185185185185184,1.037037037037037,1.4814814814814812,2009-03-15,HautDeTableau,HautDeTableau
280,F1,21/03/09,Auxerre,Le Mans,2.0,11.642857142857142,3.7142857142857135,9,7,12,14.607142857142856,1.2857142857142858,0.03571428571428571,0.8214285714285712,10.178571428571429,3.6071428571428568,8,8,12,18.10714285714285,1.7857142857142856,2.0357142857142856,1.1785714285714282,2009-03-21,MilieuDeTableau,MilieuDeTableau
281,F1,21/03/09,Le Havre,Bordeaux,0.0,12.000000000000002,3.6071428571428568,5,3,20,15.321428571428573,1.607142857142857,0.07142857142857142,0.8214285714285712,15.142857142857142,5.428571428571428,14,8,6,16.285714285714278,1.7142857142857149,3.0,1.5714285714285714,2009-03-21,BasDeTableau,HautDeTableau
282,F1,21/03/09,Lille,Grenoble,2.0,14.964285714285715,5.357142857142857,13,10,5,19.142857142857142,1.9285714285714284,0.03571428571428571,1.3928571428571426,10.107142857142854,2.785714285714286,8,11,9,16.071428571428573,1.892857142857143,3.0357142857142856,0.6428571428571427,2009-03-21,HautDeTableau,MilieuDeTableau
283,F1,21/03/09,Marseille,Nantes,2.0,16.357142857142858,4.5,14,10,4,17.82142857142857,1.5714285714285714,0.07142857142857142,1.5357142857142856,11.500000000000002,3.4642857142857144,7,9,12,18.000000000000007,1.7857142857142858,1.0357142857142858,0.9285714285714284,2009-03-21,HautDeTableau,BasDeTableau
284,F1,21/03/09,Nancy,Monaco,0.0,11.714285714285715,2.75,7,9,12,15.964285714285715,1.75,0.07142857142857142,0.9642857142857142,10.928571428571427,3.535714285714286,8,9,11,19.107142857142858,1.7500000000000002,3.0357142857142856,1.1785714285714284,2009-03-21,BasDeTableau,HautDeTableau
285,F1,21/03/09,Nice,Caen,1.0,11.178571428571427,3.821428571428572,11,7,10,17.464285714285715,1.892857142857143,0.10714285714285714,1.1071428571428568,12.785714285714278,4.035714285714287,5,11,12,17.892857142857142,1.8214285714285712,1.0,1.0714285714285714,2009-03-21,MilieuDeTableau,BasDeTableau
286,F1,21/03/09,Rennes,Valenciennes,1.0,14.035714285714285,4.6071428571428585,11,14,3,17.535714285714285,1.8214285714285716,0.07142857142857142,1.1428571428571426,11.928571428571427,3.8571428571428568,7,11,10,18.821428571428566,2.0357142857142856,1.0357142857142858,0.9285714285714284,2009-03-21,MilieuDeTableau,BasDeTableau
