,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
108,F1,26/10/14,Rennes,Lille,2.0,10.7,3.6,3,3,4,13.2,1.3000000000000005,0.0,1.1,13.1,4.1,4,3,3,13.0,1.8,0.0,0.8,2014-10-26,MilieuDeTableau,MilieuDeTableau
109,F1,26/10/14,St Etienne,Metz,2.0,14.1,4.0,5,2,3,13.5,1.7000000000000002,0.0,1.0,11.1,4.1,4,3,3,18.0,1.8,1.0,1.0,2014-10-26,HautDeTableau,HautDeTableau
110,F1,31/10/14,Monaco,Reims,1.0,12.454545454545455,5.0,5,2,4,14.272727272727273,2.090909090909091,0.09090909090909093,1.181818181818182,8.727272727272727,2.545454545454545,4,2,5,13.181818181818182,1.6363636363636365,3.0,1.0,2014-10-31,MilieuDeTableau,MilieuDeTableau
111,F1,01/11/14,Guingamp,Bastia,2.0,9.181818181818182,3.5454545454545454,3,0,8,12.636363636363635,1.3636363636363635,0.18181818181818185,0.7272727272727273,7.545454545454546,2.5454545454545454,2,4,5,15.18181818181818,2.454545454545454,0.09090909090909093,0.8181818181818183,2014-11-01,BasDeTableau,BasDeTableau
112,F1,01/11/14,Lille,St Etienne,1.0,12.545454545454547,4.0,4,3,4,12.363636363636363,1.8181818181818183,0.0,0.7272727272727273,13.909090909090908,4.090909090909091,6,2,3,12.818181818181818,1.6363636363636362,0.0,1.0,2014-11-01,BasDeTableau,HautDeTableau
113,F1,01/11/14,Lorient,Paris SG,0.0,10.090909090909092,3.1818181818181817,3,1,7,12.727272727272727,1.6363636363636365,0.09090909090909093,0.8181818181818182,11.636363636363635,5.0,5,6,0,10.545454545454543,1.5454545454545454,2.090909090909091,1.9090909090909092,2014-11-01,BasDeTableau,HautDeTableau
114,F1,01/11/14,Metz,Caen,2.0,10.999999999999998,3.8181818181818175,4,3,4,17.81818181818182,1.8181818181818183,0.09090909090909093,0.9090909090909092,12.0,4.0,3,3,5,11.09090909090909,1.0909090909090908,0.18181818181818185,1.0909090909090908,2014-11-01,MilieuDeTableau,MilieuDeTableau
115,F1,01/11/14,Montpellier,Evian Thonon Gaillard,2.0,9.818181818181818,2.636363636363636,4,2,5,12.545454545454547,0.9090909090909092,0.0,0.8181818181818183,9.090909090909092,2.090909090909091,3,1,7,13.909090909090908,1.6363636363636365,1.0,1.0,2014-11-01,BasDeTableau,BasDeTableau
116,F1,01/11/14,Nice,Lyon,0.0,11.09090909090909,3.636363636363636,5,2,4,13.727272727272725,1.5454545454545452,0.0,1.4545454545454546,14.363636363636365,5.636363636363637,6,2,3,15.636363636363635,1.3636363636363638,0.0,1.9090909090909092,2014-11-01,HautDeTableau,HautDeTableau
117,F1,02/11/14,Bordeaux,Toulouse,2.0,10.363636363636363,3.0909090909090913,5,3,3,13.909090909090908,1.5454545454545454,0.18181818181818185,1.4545454545454546,12.0,3.727272727272727,4,2,5,14.0,1.4545454545454544,0.0,1.1818181818181817,2014-11-02,HautDeTableau,MilieuDeTableau
118,F1,02/11/14,Marseille,Lens,2.0,15.636363636363635,6.181818181818182,8,1,2,14.636363636363635,1.3636363636363638,0.0,2.2727272727272725,9.363636363636363,3.0,3,2,6,12.09090909090909,1.6363636363636365,0.18181818181818185,0.9090909090909092,2014-11-02,HautDeTableau,BasDeTableau
119,F1,02/11/14,Nantes,Rennes,1.0,12.909090909090908,3.9090909090909087,5,4,2,15.000000000000002,1.3636363636363638,0.0,0.9090909090909092,10.81818181818182,3.8181818181818183,4,3,4,13.09090909090909,1.2727272727272725,0.0,1.181818181818182,2014-11-02,HautDeTableau,MilieuDeTableau
120,F1,07/11/14,Rennes,Lorient,2.0,10.083333333333332,3.583333333333334,4,4,4,13.499999999999998,1.4166666666666663,0.0,1.1666666666666667,10.666666666666664,3.333333333333333,3,1,8,12.916666666666664,1.666666666666667,0.08333333333333333,0.8333333333333334,2014-11-07,MilieuDeTableau,BasDeTableau
121,F1,08/11/14,Bastia,Montpellier,2.0,7.499999999999999,2.583333333333333,2,4,6,14.666666666666664,2.333333333333333,0.08333333333333333,0.75,10.166666666666666,2.9166666666666665,5,2,5,12.583333333333336,1.0,0.0,0.9166666666666666,2014-11-08,BasDeTableau,MilieuDeTableau
122,F1,08/11/14,Caen,Nantes,0.0,11.999999999999998,3.9166666666666665,3,3,6,10.666666666666666,1.0,0.25,1.1666666666666667,12.833333333333336,3.833333333333334,5,5,2,14.750000000000002,1.5,0.0,0.9166666666666666,2014-11-08,MilieuDeTableau,MilieuDeTableau
123,F1,08/11/14,Evian Thonon Gaillard,Nice,2.0,8.91666666666667,2.0,3,1,8,14.333333333333336,1.5833333333333333,0.08333333333333333,0.9166666666666666,10.916666666666664,3.583333333333333,5,2,5,13.833333333333336,1.6666666666666663,0.0,1.4166666666666667,2014-11-08,BasDeTableau,HautDeTableau
124,F1,08/11/14,Lens,Bordeaux,0.0,9.833333333333334,3.083333333333333,3,2,7,12.41666666666667,1.583333333333333,0.16666666666666666,0.9166666666666666,10.583333333333332,3.083333333333334,6,3,3,13.666666666666664,1.4166666666666667,2.0,1.5,2014-11-08,BasDeTableau,HautDeTableau
125,F1,08/11/14,Toulouse,Metz,2.0,11.833333333333336,3.583333333333333,4,2,6,14.833333333333336,1.6666666666666663,0.0,1.1666666666666663,11.000000000000002,3.8333333333333335,5,3,4,17.583333333333332,1.8333333333333333,1.0,1.0833333333333337,2014-11-08,MilieuDeTableau,MilieuDeTableau
126,F1,09/11/14,Lyon,Guingamp,2.0,14.5,5.833333333333334,7,2,3,15.916666666666668,1.4166666666666663,0.0,2.0,9.166666666666666,3.4166666666666665,4,0,8,12.666666666666668,1.4166666666666667,2.0,0.75,2014-11-09,HautDeTableau,BasDeTableau
127,F1,09/11/14,Paris SG,Marseille,2.0,11.666666666666664,5.25,6,6,0,11.083333333333336,1.4166666666666667,0.25,1.9166666666666667,15.499999999999998,6.083333333333332,9,1,2,14.416666666666664,1.4166666666666667,0.08333333333333333,2.25,2014-11-09,HautDeTableau,HautDeTableau
128,F1,09/11/14,Reims,Lille,2.0,8.583333333333332,2.416666666666667,4,3,5,13.333333333333336,1.6666666666666667,0.25,1.0,12.916666666666664,4.333333333333333,4,4,4,12.166666666666664,1.8333333333333333,0.0,0.7500000000000001,2014-11-09,MilieuDeTableau,BasDeTableau
129,F1,09/11/14,St Etienne,Monaco,1.0,13.333333333333336,4.0,6,3,3,12.833333333333336,1.6666666666666667,0.0,1.0,12.416666666666664,5.000000000000001,5,3,4,13.833333333333336,2.0000000000000004,0.08333333333333333,1.1666666666666663,2014-11-09,HautDeTableau,HautDeTableau
130,F1,21/11/14,Metz,Paris SG,0.0,11.076923076923077,3.6923076923076934,5,3,5,17.615384615384613,1.769230769230769,0.07692307692307693,1.0000000000000002,12.384615384615385,5.615384615384616,7,6,0,11.384615384615385,1.3846153846153848,2.0769230769230766,1.9230769230769231,2014-11-21,MilieuDeTableau,HautDeTableau
131,F1,22/11/14,Bastia,Lyon,1.0,7.6923076923076925,2.7692307692307696,3,4,6,15.153846153846152,2.3076923076923075,0.07692307692307693,0.8461538461538461,14.384615384615385,5.8461538461538485,8,2,3,16.307692307692307,1.3846153846153848,0.0,2.0769230769230766,2014-11-22,BasDeTableau,HautDeTableau
132,F1,22/11/14,Guingamp,Rennes,0.0,9.307692307692307,3.538461538461538,4,0,9,12.384615384615385,1.3846153846153844,0.15384615384615385,0.7692307692307692,9.923076923076923,3.5384615384615388,5,4,4,13.692307692307693,1.5384615384615383,0.0,1.1538461538461535,2014-11-22,BasDeTableau,MilieuDeTableau
133,F1,22/11/14,Lorient,Lens,2.0,10.307692307692307,3.2307692307692313,3,1,9,12.846153846153848,1.7692307692307692,0.07692307692307693,0.7692307692307692,9.692307692307693,3.0000000000000004,3,2,8,12.230769230769234,1.6153846153846154,0.15384615384615385,0.9230769230769232,2014-11-22,BasDeTableau,BasDeTableau
134,F1,22/11/14,Monaco,Caen,1.0,11.923076923076925,4.769230769230768,5,4,4,14.230769230769232,2.0,0.15384615384615385,1.1538461538461535,12.076923076923077,4.0,3,3,7,10.538461538461537,0.9230769230769232,1.1538461538461535,1.1538461538461535,2014-11-22,MilieuDeTableau,MilieuDeTableau
135,F1,22/11/14,Nice,Reims,1.0,10.69230769230769,3.615384615384615,5,2,6,14.076923076923075,1.7692307692307694,0.0,1.3076923076923077,9.307692307692307,3.076923076923077,5,3,5,13.46153846153846,1.6923076923076918,3.0,1.0769230769230766,2014-11-22,MilieuDeTableau,MilieuDeTableau
136,F1,23/11/14,Marseille,Bordeaux,2.0,15.615384615384615,5.76923076923077,9,1,3,14.230769230769232,1.3076923076923077,0.15384615384615385,2.0769230769230766,10.692307692307693,3.076923076923077,7,3,3,13.384615384615385,1.5384615384615383,2.0,1.5384615384615383,2014-11-23,HautDeTableau,HautDeTableau
137,F1,23/11/14,Montpellier,Toulouse,2.0,9.923076923076922,2.7692307692307696,5,2,6,12.923076923076925,1.153846153846154,0.0,0.8461538461538461,11.769230769230768,3.6153846153846163,5,2,6,15.076923076923075,1.6153846153846154,0.0,1.3076923076923077,2014-11-23,BasDeTableau,MilieuDeTableau
138,F1,23/11/14,Nantes,St Etienne,1.0,12.384615384615385,3.7692307692307687,6,5,2,14.53846153846154,1.6153846153846154,0.0,1.0,13.153846153846152,3.9230769230769234,6,4,3,12.692307692307693,1.6923076923076923,0.0,0.9999999999999998,2014-11-23,MilieuDeTableau,MilieuDeTableau
139,F1,28/11/14,Marseille,Nantes,2.0,16.357142857142858,6.2142857142857135,10,1,3,14.000000000000002,1.2142857142857142,0.14285714285714285,2.142857142857143,12.285714285714285,4.0,6,6,2,14.714285714285715,1.6428571428571426,0.0,0.9285714285714284,2014-11-28,HautDeTableau,MilieuDeTableau
140,F1,29/11/14,Caen,Montpellier,1.0,12.142857142857144,3.928571428571429,3,4,7,10.999999999999998,1.0,0.21428571428571427,1.2142857142857142,10.571428571428571,3.071428571428571,6,2,6,13.071428571428573,1.1428571428571428,0.0,0.9285714285714284,2014-11-29,MilieuDeTableau,MilieuDeTableau
141,F1,29/11/14,Lens,Metz,2.0,9.357142857142858,2.8571428571428568,3,2,9,12.357142857142856,1.4999999999999996,0.21428571428571427,0.857142857142857,11.285714285714285,3.7142857142857135,5,3,6,17.499999999999996,1.9285714285714284,1.0,1.0714285714285714,2014-11-29,BasDeTableau,BasDeTableau
142,F1,29/11/14,Paris SG,Nice,2.0,12.5,5.857142857142858,8,6,0,11.499999999999998,1.357142857142857,0.21428571428571427,1.9999999999999996,10.857142857142858,3.571428571428571,5,3,6,13.999999999999998,1.7857142857142851,0.0,1.2142857142857142,2014-11-29,HautDeTableau,MilieuDeTableau
143,F1,29/11/14,Reims,Bastia,2.0,9.357142857142854,3.0,5,4,5,13.571428571428571,1.7142857142857135,0.21428571428571427,0.9999999999999998,7.7857142857142865,2.714285714285714,3,5,6,15.428571428571427,2.4285714285714284,0.07142857142857142,0.7857142857142856,2014-11-29,MilieuDeTableau,BasDeTableau
144,F1,29/11/14,Rennes,Monaco,2.0,10.142857142857142,3.6428571428571432,6,4,4,13.928571428571427,1.6428571428571426,0.0,1.1428571428571426,12.857142857142858,5.071428571428573,5,5,4,13.857142857142856,1.8571428571428568,1.0714285714285714,1.2142857142857142,2014-11-29,MilieuDeTableau,MilieuDeTableau
145,F1,29/11/14,Toulouse,Lorient,0.0,11.428571428571427,3.428571428571429,5,2,7,15.285714285714285,1.6428571428571426,0.0,1.2142857142857142,11.285714285714285,3.928571428571428,4,1,9,12.928571428571427,1.7142857142857135,0.07142857142857142,0.7857142857142856,2014-11-29,MilieuDeTableau,BasDeTableau
146,F1,30/11/14,Bordeaux,Lille,2.0,10.785714285714288,3.1428571428571432,7,3,4,13.5,1.4999999999999998,0.14285714285714285,1.4999999999999996,12.615384615384615,4.153846153846153,4,4,5,12.46153846153846,1.9230769230769236,1.0,0.6923076923076923,2014-11-30,HautDeTableau,BasDeTableau
147,F1,30/11/14,Evian Thonon Gaillard,Guingamp,2.0,9.0,2.0000000000000004,4,1,8,14.307692307692307,1.5384615384615383,0.07692307692307693,0.9230769230769232,9.785714285714286,3.4285714285714284,4,0,10,12.285714285714285,1.4285714285714284,2.0,0.7142857142857142,2014-11-30,BasDeTableau,BasDeTableau
148,F1,30/11/14,St Etienne,Lyon,2.0,13.142857142857144,4.0,6,5,3,12.571428571428573,1.7857142857142851,0.0,0.9285714285714284,13.857142857142856,5.499999999999999,8,3,3,16.357142857142858,1.3571428571428568,0.0,1.9285714285714284,2014-11-30,MilieuDeTableau,HautDeTableau
149,F1,02/12/14,Lorient,Marseille,1.0,11.533333333333333,4.266666666666667,5,1,9,12.533333333333333,1.6,0.06666666666666668,0.9333333333333332,16.266666666666666,6.066666666666666,11,1,3,13.666666666666664,1.2,1.0666666666666669,2.1333333333333333,2014-12-02,BasDeTableau,HautDeTableau
150,F1,02/12/14,Monaco,Lens,2.0,12.6,4.933333333333334,5,5,5,13.533333333333333,1.8666666666666665,0.13333333333333333,1.1333333333333333,9.733333333333334,2.933333333333333,4,2,9,12.066666666666665,1.4666666666666666,1.1333333333333333,0.9333333333333332,2014-12-02,MilieuDeTableau,BasDeTableau
151,F1,02/12/14,Nantes,Toulouse,0.0,12.333333333333336,4.000000000000001,6,6,3,14.466666666666667,1.6666666666666663,0.0,0.8666666666666666,11.599999999999998,3.466666666666667,5,2,8,15.266666666666666,1.6,0.0,1.2666666666666666,2014-12-02,MilieuDeTableau,HautDeTableau
152,F1,03/12/14,Bastia,Evian Thonon Gaillard,0.0,7.7333333333333325,2.7333333333333334,3,5,7,15.066666666666668,2.333333333333333,0.06666666666666668,0.7999999999999999,8.999999999999998,2.0714285714285707,5,1,8,14.214285714285715,1.4999999999999996,1.0,1.0,2014-12-03,BasDeTableau,MilieuDeTableau
153,F1,03/12/14,Guingamp,Caen,2.0,9.933333333333334,3.5333333333333337,4,0,11,11.999999999999998,1.4,0.13333333333333333,0.6666666666666666,12.733333333333334,4.200000000000001,3,5,7,10.999999999999998,1.0666666666666669,1.1333333333333333,1.2,2014-12-03,BasDeTableau,MilieuDeTableau
154,F1,03/12/14,Lille,Paris SG,1.0,12.214285714285715,3.928571428571429,4,4,6,12.357142857142856,1.8571428571428568,0.07142857142857142,0.6428571428571428,12.333333333333336,5.6000000000000005,9,6,0,11.2,1.3333333333333333,2.066666666666667,1.933333333333333,2014-12-03,BasDeTableau,HautDeTableau
155,F1,03/12/14,Metz,Bordeaux,1.0,10.933333333333335,3.5333333333333337,5,3,7,17.466666666666665,2.0,0.06666666666666668,1.0,10.933333333333335,3.0666666666666678,8,3,4,13.133333333333333,1.4,2.0,1.4666666666666666,2014-12-03,BasDeTableau,HautDeTableau
156,F1,03/12/14,Montpellier,St Etienne,0.0,10.4,3.1333333333333333,6,3,6,12.933333333333332,1.0666666666666669,0.0,0.9333333333333332,13.0,4.066666666666666,7,5,3,13.2,1.7333333333333332,0.0,1.0666666666666669,2014-12-03,MilieuDeTableau,HautDeTableau
157,F1,03/12/14,Nice,Rennes,0.0,10.733333333333333,3.6,5,3,7,13.866666666666667,1.7999999999999998,0.0,1.1333333333333333,9.866666666666667,3.600000000000001,7,4,4,13.666666666666664,1.6,0.0,1.2,2014-12-03,MilieuDeTableau,HautDeTableau
158,F1,04/12/14,Lyon,Reims,2.0,13.733333333333334,5.333333333333333,8,3,4,16.13333333333333,1.2666666666666666,0.0,1.7999999999999998,9.466666666666663,3.0666666666666664,6,4,5,13.6,1.6,3.0,1.0666666666666669,2014-12-04,HautDeTableau,MilieuDeTableau
159,F1,05/12/14,Toulouse,Monaco,0.0,11.375,3.375,6,2,8,15.25,1.6875,0.0,1.3125,12.3125,4.9375,6,5,5,13.4375,1.75,1.125,1.1875,2014-12-05,HautDeTableau,MilieuDeTableau
160,F1,06/12/14,Bordeaux,Lorient,2.0,11.0625,2.9375,8,4,4,13.25,1.4375,0.125,1.375,11.5,4.1875,5,2,9,12.3125,1.5,0.0625,0.9375,2014-12-06,HautDeTableau,BasDeTableau
161,F1,06/12/14,Caen,Nice,0.0,12.25,4.0625,3,5,8,11.125,1.0625,0.25,1.1875,10.6875,3.5625,5,3,8,13.8125,1.8125,0.0,1.125,2014-12-06,MilieuDeTableau,MilieuDeTableau
162,F1,06/12/14,Paris SG,Nantes,2.0,12.5,5.75,9,7,0,11.5,1.3125,0.1875,1.875,12.625,4.0,6,6,4,14.1875,1.625,0.0,0.875,2014-12-06,HautDeTableau,MilieuDeTableau
163,F1,06/12/14,Rennes,Montpellier,0.0,9.5,3.5,8,4,4,13.8125,1.5625,0.0,1.25,10.3125,3.125,6,3,7,12.75,1.125,0.0,0.875,2014-12-06,HautDeTableau,MilieuDeTableau
164,F1,06/12/14,St Etienne,Bastia,2.0,12.75,4.1875,8,5,3,13.75,1.625,0.0625,1.125,7.875,2.75,3,5,8,15.25,2.4375,0.0625,0.8125,2014-12-06,HautDeTableau,BasDeTableau
165,F1,07/12/14,Evian Thonon Gaillard,Lyon,0.0,8.933333333333334,2.2,6,1,8,14.133333333333335,1.6,0.06666666666666668,1.0666666666666669,13.9375,5.3125,9,3,4,16.375,1.25,0.0,1.8125,2014-12-07,MilieuDeTableau,HautDeTableau
166,F1,07/12/14,Lens,Lille,1.0,10.0,2.9375,4,2,10,12.5,1.5,0.1875,0.875,12.6,4.0,4,5,6,12.466666666666665,1.7333333333333332,1.0,0.6666666666666666,2014-12-07,BasDeTableau,BasDeTableau
167,F1,07/12/14,Marseille,Metz,2.0,16.25,6.1875,11,2,3,13.6875,1.1875,0.125,2.0625,10.875,3.5625,5,4,7,17.6875,2.0625,1.0,0.9375,2014-12-07,HautDeTableau,BasDeTableau
168,F1,07/12/14,Reims,Guingamp,0.0,9.625,3.1875,6,4,6,13.625,1.5625,0.1875,1.0625,10.375,3.875,5,0,11,11.8125,1.4375,2.0,0.9375,2014-12-07,MilieuDeTableau,BasDeTableau
169,F1,12/12/14,Lyon,Caen,2.0,14.294117647058822,5.470588235294117,10,3,4,16.705882352941178,1.3529411764705883,0.0,1.8823529411764708,12.411764705882351,4.117647058823529,3,5,9,11.52941176470588,1.1176470588235294,2.117647058823529,1.2352941176470589,2014-12-12,HautDeTableau,MilieuDeTableau
170,F1,13/12/14,Bastia,Rennes,2.0,8.117647058823529,2.7647058823529407,3,5,9,14.941176470588234,2.352941176470588,0.05882352941176471,0.7647058823529412,9.823529411764703,3.470588235294117,8,4,5,13.529411764705882,1.5882352941176472,0.0,1.1764705882352942,2014-12-13,BasDeTableau,MilieuDeTableau
171,F1,13/12/14,Lorient,Metz,2.0,11.705882352941178,4.1764705882352935,5,2,10,11.941176470588234,1.4705882352941178,0.05882352941176471,1.0,11.058823529411766,3.6470588235294112,5,4,8,17.176470588235293,2.0,1.0,0.9411764705882354,2014-12-13,BasDeTableau,BasDeTableau
172,F1,13/12/14,Montpellier,Lens,1.0,10.352941176470589,3.5294117647058822,7,3,7,12.823529411764708,1.1176470588235294,0.0,1.0588235294117647,10.23529411764706,2.9411764705882346,4,3,10,12.823529411764708,1.647058823529412,1.1176470588235294,0.8823529411764707,2014-12-13,MilieuDeTableau,BasDeTableau
173,F1,13/12/14,Nantes,Bordeaux,2.0,12.05882352941176,3.88235294117647,6,6,5,14.29411764705882,1.647058823529412,0.0,0.8823529411764707,11.764705882352938,3.4117647058823524,9,4,4,12.941176470588234,1.3529411764705883,2.0,1.4705882352941178,2014-12-13,MilieuDeTableau,HautDeTableau
174,F1,13/12/14,Reims,Evian Thonon Gaillard,2.0,9.882352941176473,3.294117647058824,6,4,7,13.705882352941178,1.5882352941176472,0.1764705882352941,1.1176470588235294,8.75,2.1875,6,1,9,14.25,1.625,1.0,1.125,2014-12-13,MilieuDeTableau,MilieuDeTableau
175,F1,14/12/14,Guingamp,Paris SG,2.0,10.176470588235292,3.9411764705882346,6,0,11,12.352941176470587,1.5294117647058825,0.1176470588235294,1.0588235294117647,12.47058823529412,5.647058823529411,10,7,0,11.411764705882357,1.2941176470588236,2.0588235294117645,1.8823529411764708,2014-12-14,BasDeTableau,HautDeTableau
176,F1,14/12/14,Lille,Toulouse,2.0,12.125,3.875,4,6,6,12.0625,1.6875,0.0625,0.6875,11.352941176470589,3.2352941176470584,6,2,9,15.235294117647062,1.647058823529412,0.0,1.2352941176470589,2014-12-14,BasDeTableau,MilieuDeTableau
177,F1,14/12/14,Monaco,Marseille,2.0,12.176470588235292,4.9411764705882355,7,5,5,13.411764705882351,1.7647058823529411,0.1764705882352941,1.2352941176470589,16.235294117647058,6.235294117647059,12,2,3,13.411764705882351,1.1176470588235294,1.0588235294117647,2.117647058823529,2014-12-14,MilieuDeTableau,HautDeTableau
178,F1,14/12/14,Nice,St Etienne,1.0,11.117647058823529,3.9411764705882346,6,3,8,13.823529411764708,1.7647058823529411,0.0,1.2352941176470589,12.823529411764708,4.058823529411764,9,5,3,13.529411764705882,1.5882352941176472,1.0,1.1176470588235294,2014-12-14,MilieuDeTableau,HautDeTableau
179,F1,19/12/14,Lens,Nice,2.0,10.55555555555556,3.1666666666666665,4,4,10,13.777777777777779,1.666666666666667,0.16666666666666666,1.0000000000000002,10.777777777777779,3.888888888888889,6,4,8,13.722222222222221,1.7222222222222223,0.05555555555555555,1.166666666666667,2014-12-19,BasDeTableau,MilieuDeTableau
180,F1,20/12/14,Caen,Bastia,1.0,12.222222222222221,4.0,3,5,10,11.833333333333332,1.1666666666666667,0.2222222222222222,1.166666666666667,8.555555555555559,2.9444444444444446,4,5,9,15.055555555555555,2.3888888888888893,0.05555555555555555,0.8333333333333335,2014-12-20,MilieuDeTableau,BasDeTableau
181,F1,20/12/14,Lorient,Nantes,0.0,12.222222222222225,4.388888888888889,6,2,10,11.666666666666668,1.4444444444444449,0.05555555555555555,1.1111111111111112,11.722222222222221,3.7222222222222214,7,6,5,14.444444444444445,1.6111111111111112,0.0,0.9444444444444446,2014-12-20,BasDeTableau,MilieuDeTableau
182,F1,20/12/14,Metz,Monaco,0.0,11.055555555555555,3.555555555555556,5,4,9,17.166666666666668,1.9444444444444449,0.05555555555555555,0.9444444444444444,12.166666666666664,4.833333333333333,8,5,5,13.555555555555555,1.8333333333333337,1.1111111111111112,1.2222222222222223,2014-12-20,BasDeTableau,HautDeTableau
183,F1,20/12/14,Paris SG,Montpellier,1.0,12.611111111111114,5.5,10,7,1,11.444444444444445,1.3888888888888893,0.16666666666666666,1.7777777777777783,10.444444444444443,3.611111111111111,7,4,7,12.944444444444445,1.1666666666666663,0.0,1.1666666666666667,2014-12-20,HautDeTableau,MilieuDeTableau
184,F1,20/12/14,Rennes,Reims,0.0,9.555555555555557,3.3333333333333326,8,4,6,13.111111111111114,1.6111111111111114,0.05555555555555555,1.1111111111111114,10.111111111111112,3.388888888888889,7,4,7,13.500000000000005,1.666666666666667,3.0,1.2222222222222223,2014-12-20,MilieuDeTableau,HautDeTableau
185,F1,20/12/14,Toulouse,Guingamp,1.0,10.888888888888891,3.1111111111111107,6,2,10,15.388888888888893,1.666666666666667,0.05555555555555555,1.1666666666666667,10.0,3.833333333333333,7,0,11,12.333333333333332,1.4444444444444446,2.0,1.0555555555555556,2014-12-20,MilieuDeTableau,BasDeTableau
186,F1,21/12/14,Bordeaux,Lyon,0.0,11.722222222222221,3.5,9,4,5,13.055555555555555,1.3333333333333337,0.1111111111111111,1.4444444444444449,14.777777777777775,5.833333333333334,11,3,4,16.27777777777778,1.3333333333333337,0.0,1.9444444444444449,2014-12-21,HautDeTableau,HautDeTableau
187,F1,21/12/14,Marseille,Lille,2.0,15.888888888888893,6.055555555555557,12,2,4,13.555555555555555,1.1666666666666667,0.1111111111111111,2.0,12.294117647058822,4.0588235294117645,5,6,6,12.294117647058822,1.7647058823529411,1.0,0.823529411764706,2014-12-21,HautDeTableau,BasDeTableau
188,F1,21/12/14,St Etienne,Evian Thonon Gaillard,2.0,12.722222222222221,3.9444444444444438,9,6,3,14.055555555555555,1.5555555555555558,0.1111111111111111,1.0555555555555558,8.764705882352942,2.3529411764705883,6,1,10,14.352941176470589,1.7058823529411766,2.0,1.1764705882352942,2014-12-21,HautDeTableau,MilieuDeTableau
189,F1,07/01/15,Lille,Evian Thonon Gaillard,2.0,12.16666666666667,3.944444444444444,5,6,7,12.111111111111114,1.7222222222222223,0.05555555555555555,0.8333333333333334,8.611111111111112,2.2777777777777777,6,1,11,14.222222222222221,1.6111111111111114,2.0,1.1111111111111112,2015-01-07,BasDeTableau,BasDeTableau
190,F1,09/01/15,Montpellier,Marseille,2.0,9.947368421052632,3.421052631578948,7,5,7,13.26315789473684,1.3157894736842104,0.0,1.1052631578947372,15.736842105263154,5.789473684210526,13,2,4,13.684210526315788,1.1578947368421049,1.0526315789473684,2.0,2015-01-09,MilieuDeTableau,HautDeTableau
191,F1,10/01/15,Bastia,Paris SG,2.0,8.57894736842105,2.9473684210526314,4,6,9,15.05263157894737,2.421052631578948,0.05263157894736842,0.8421052631578947,12.578947368421053,5.421052631578946,10,8,1,11.578947368421053,1.3684210526315788,2.0526315789473686,1.6842105263157894,2015-01-10,BasDeTableau,HautDeTableau
192,F1,10/01/15,Evian Thonon Gaillard,Rennes,1.0,8.473684210526315,2.2631578947368425,6,1,12,14.26315789473684,1.5789473684210524,0.10526315789473684,1.0526315789473684,9.421052631578947,3.263157894736842,8,4,7,13.105263157894735,1.6315789473684208,1.0,1.1052631578947367,2015-01-10,BasDeTableau,MilieuDeTableau
193,F1,10/01/15,Guingamp,Lens,2.0,10.0,3.7894736842105257,7,1,11,12.31578947368421,1.3684210526315788,0.10526315789473684,1.0526315789473684,10.526315789473683,3.263157894736842,5,4,10,14.0,1.7368421052631582,1.1052631578947367,1.0526315789473686,2015-01-10,BasDeTableau,BasDeTableau
194,F1,10/01/15,Lille,Caen,2.0,12.105263157894735,3.8947368421052624,6,6,7,12.0,1.631578947368421,0.05263157894736842,0.8421052631578947,12.26315789473684,3.8421052631578942,3,6,10,11.947368421052632,1.1578947368421049,2.1052631578947367,1.1578947368421049,2015-01-10,BasDeTableau,MilieuDeTableau
195,F1,10/01/15,Nice,Lorient,2.0,10.473684210526317,3.736842105263158,6,4,9,13.68421052631579,1.7368421052631575,0.05263157894736842,1.1052631578947367,12.63157894736842,4.6842105263157885,6,2,11,11.473684210526313,1.368421052631579,0.05263157894736842,1.1052631578947367,2015-01-10,MilieuDeTableau,BasDeTableau
196,F1,10/01/15,Reims,St Etienne,0.0,10.210526315789473,3.473684210526315,8,4,7,13.26315789473684,1.7368421052631582,0.15789473684210525,1.3157894736842104,12.421052631578947,3.947368421052631,10,6,3,13.73684210526316,1.526315789473684,2.0,1.1578947368421053,2015-01-10,HautDeTableau,HautDeTableau
197,F1,11/01/15,Lyon,Toulouse,2.0,14.947368421052635,6.000000000000001,12,3,4,16.05263157894737,1.3157894736842104,0.0,2.1052631578947367,10.894736842105262,3.210526315789473,6,3,10,15.368421052631573,1.684210526315789,1.0,1.1578947368421049,2015-01-11,HautDeTableau,MilieuDeTableau
198,F1,11/01/15,Monaco,Bordeaux,1.0,12.052631578947368,4.736842105263158,9,5,5,13.684210526315788,1.789473684210526,0.15789473684210525,1.2105263157894737,11.684210526315795,3.526315789473683,9,4,6,12.94736842105263,1.3157894736842102,2.0526315789473686,1.3684210526315788,2015-01-11,HautDeTableau,HautDeTableau
199,F1,11/01/15,Nantes,Metz,1.0,11.842105263157892,3.8947368421052633,8,6,5,14.263157894736846,1.5263157894736843,0.0,1.0,11.421052631578947,3.7368421052631575,5,4,10,17.157894736842106,2.0,1.0,0.8947368421052628,2015-01-11,MilieuDeTableau,BasDeTableau
